sagoNo,sido,sigungu,dong,addr,sagoLat,sagoLon,sagoDate,sinkWidth,sinkExtend,sinkDepth,grdKind,sagoDetail,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,no
20180001,서울특별시,강남구,삼성동,서울특별시 강남구 삼성동 147-2앞 (봉은사로 86길),37.5132371585627,127.055971939683,20180301,3.00,4.00,1.50,,"열수송관(D600mm) 노후 손상으로 함몰 발생
(굴착복구 미흡분야로 관리)",0,0,0,복구완료,한국지역난방공사에서 복구완료,0,20180306,00010101,1
20180002,서울특별시,송파구,삼전동,서울특별시 송파구 삼전동 180-6 (백제고분로 272),37.5021977560891,127.096494047762,20180304,1.00,2.00,0.50,,상수관(？300mm)에서 분기된 소화전 연결관(？100mm) 동파로 누수되어 함몰발생,0,0,0,복구완료,강동수도사업소에서 복구완료,0,20180305,00010101,1
20180003,서울특별시,구로구,구로동,서울특별시 구로구 구로동 723-16 (구로동로17길),37.488421596603,126.883472710376,20180311,0.40,0.40,1.00,,"KT 통신맨홀 슬라브 파손
(굴착복구 미흡분야로 관리)",0,0,0,복구완료,KT구로지사에서 복구완료,0,20180312,00010101,1
20180004,서울특별시,영등포구,당산동4가,서울특별시 영등포구 당산동4가 93-5 (국회대로 539),37.5293098168504,126.894815508944,20180313,0.50,0.70,1.50,,하수관로(D450㎜) 노후？파손으로 토사유실,0,0,1,복구완료,영등포구 치수과에서 복구완료,0,20180318,00010101,1
20180005,서울특별시,영등포구,양평동4가,서울특별시 영등포구 양평동4가 23-2 (양평로19길 19),37.5356952035028,126.89430452358,20180327,5.00,5.00,1.50,,인근 공사차량(레미콘차) 중량에 의한 노후 하수박스 상판파손(하수박스 1946년 부설),0,0,1,복구완료,영등포구 치수과에서 복구완료,0,20180507,00010101,1
20180006,서울특별시,영등포구,여의도동,서울특별시 영등포구 여의도동 44-11 (의사당대로1길 34),37.520081173499,126.93075601982,20180328,0.30,0.30,1.00,,폐쇄된 빗물받이 연결관을 폐관처리 하지 않아 토사가 유실,0,0,0,복구완료,영등포구 치수과에서 복구완료,0,20180328,00010101,1
20180007,서울특별시,도봉구,창동,서울특별시 도봉구 창동 316 (해등로12길),37.6527358103485,127.042299723487,20180425,0.80,0.60,1.30,,우수관로(D1000mm) 노후파손으로 인한 토사유입,0,0,0,복구완료,도봉구 물관리과에서 복구완료,0,20180426,00010101,1
20180008,서울특별시,강남구,역삼동,서울특별시 강남구 역삼동 814-6 (강남대로100길10),37.5016524425806,127.026374890126,20180426,0.50,1.00,1.00,,공공하수관 노후 손상되어 토사 유실,0,0,0,복구완료,강남구 치수과에서 복구완료,0,20180525,00010101,1
20180009,서울특별시,용산구,용산동5가,서울특별시 용산구 용산동5가 19-389 (파크타워 104동앞),37.5231147314383,126.972092638221,20180428,0.50,0.50,1.00,,하수관 연결부 이격으로 인한 토사유입,0,0,1,복구완료,용산구 치수과에서 복구완료,0,20180429,00010101,1
20180010,서울특별시,구로구,구로동,서울특별시 구로구 구로동 126-28 (도림로 럭키아파트 인근),37.491474140601,126.894221676603,20180624,0.20,0.20,1.00,,"지하철 7호선 공사시 설치한 가시설(H-beam)인접 다짐불량, 토류판 부식 등 장기침하로 인한 함몰",0,0,0,복구완료,구로구 도로과에서 복구완료,0,20180624,00010101,1
20180011,서울특별시,관악구,보라매동,서울특별시 관악구 보라매로 21 (봉천동),37.4913731093454,126.926771137944,20180717,2.00,0.60,1.00,,폐쇄되지 않은 폐 빗물받이연결관으로 토사 유실,0,0,0,복구완료,관악구 치수과에서 복구완료,0,20180717,00010101,1
20180012,서울특별시,중구,,서울특별시 중구 퇴계로 196 (충무로역 3번출구),37.5608782154181,126.993663416451,20180717,5.00,5.00,1.50,,"상수도 이설구간 접합부(700mm에서 300mm로 분기)에서  외부 진동, 압력 등에 의한 파열로 누수 발생",0,0,0,복구완료,중부수도사업소에서 복구완료,0,20180717,00010101,1
20180013,서울특별시,강남구,논현동,서울특별시 강남구 논현동 280(강남대로 논현역 7번출구 앞),37.5103020981712,127.021941044102,20180815,1.50,3.00,1.00,,굴착복구 다짐 미흡으로 인한 장기침하,0,0,0,복구완료,남부도로사업소 도로보수과에서 복구완료,0,20180815,00010101,1
20180014,서울특별시,종로구,연건동,서울특별시 종로구 연건동 28-2(대학로 103),37.5807768641009,126.999249406504,20180904,1.10,1.00,1.00,,상수도관 및 통신관 매설 시 하수관로 파손 추정,0,0,0,복구완료,종로구 안전치수과에서 복구완료,0,20180905,00010101,1
20180015,서울특별시,강북구,수유동,서울특별시 강북구 수유동 313-49(삼양로 119길 1),37.6440366860755,127.015708402805,20180904,1.50,1.50,1.00,,"주변 사각형거의 바닥 세굴 및 파손, 벽체 및 슬래브 노후화 심화",0,0,0,복구완료,강북구 안전치수과에서 복구완료,0,20180905,00010101,1
20180016,서울특별시,동작구,노량진동,서울특별시 동작구 노량진동 50-2앞 (노량진초교 앞),37.5121240355936,126.940480244413,20181202,0.70,0.70,1.00,,하수관과 맨홀 접속부 이음 불량으로 인한 도로침하,0,0,1,복구완료,동작구 안전치수과에서 복구완료,0,20181202,00010101,1
20180017,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동 793-7 (마곡지구 C17-2블록 공사장 앞 보도),37.5615326995052,126.838766966652,20181209,1.50,3.00,3.00,,건축공사장 인입 상수도 맨홀 하중 등으로 하수관 처짐발생->하수가 공사장 내부로 토립자와 함께 유출되어 지반(보도)침하 발생,0,0,0,복구완료,원인자(웰크론한텍㈜)복구완료,0,20181219,00010101,1
20190001,서울특별시,강서구,화곡동,서울특별시 강서구 화곡동 50-120(거성빌라 입구),37.5429876959127,126.849799071566,20190424,1.20,1.20,1.00,,"노후하수관(1,200mm)손상 및 연결관 접속부 미폐쇄 조치로 지반침하 발생",0,0,0,복구완료,강서구 물관리과에서 복구완료,0,20190425,00010101,1
20190193,서울특별시,강서구,마곡동,서울특별시 강서구 방화대로 360 (마곡동),37.5729325838338,126.816984735352,20190726,0.80,1.00,0.40,,굴착원인조사 결과 원인불명(굴착복구 불량 추정),0,1,0,복구완료,강서구청에서 복구완료,0,20190728,00010101,1
20190194,서울특별시,중구,,서울특별시 중구 무교로 32 효령빌딩 앞,37.5687660094097,126.97956155404,20190801,1.00,4.00,1.00,,노후하수관-하수맨홀 연결부 파손으로 지반침하,0,0,0,복구완료,중구 치수과에서 복구완료,0,20190803,00010101,1
20190195,서울특별시,성동구,,서울특별시 성동구 왕십리2동975-1 (새마을금고앞),37.5615568551044,127.031211572846,20190804,4.00,4.00,3.00,,노후하수관(900mm) 개량공사 중 집중호우(35mm/hr)로 임시 연결부 이격으로 지반침하,0,0,0,복구완료,성동구 치수과에서 복구완료,0,20190806,00010101,1
20190196,서울특별시,성동구,마장동,서울특별시 성동구 살곶이2길 1 (마장동),37.5653203768813,127.046839691464,20190806,1.00,1.50,0.40,,노후상수도관(150mm) 부식에 의한 상수도누수로 지반침하,0,0,1,복구완료,동부수도사업소에서 복구완료,0,20190808,00010101,1
20190197,서울특별시,성동구,사근동,서울특별시 성동구 사근동 293-4 앞,37.5652196683,127.04700907104,20190812,0.30,0.80,1.50,,기존 하수관로 미철거구간 노후 및 손괴,0,0,0,복구완료,성동구청에서 복구완료,0,20190814,00010101,1
20190198,서울특별시,영등포구,,서울특별시 영등포구 국제금융로 24,37.5246311667068,126.927487202413,20190905,5.00,5.00,5.00,,지하보도 출입구 #2 현장 가시설 배면 구간에서 집중호우로 인한 토사가 급격히 현장 내로 유입되면서 보도침하 및 매설관로 침하 발생,0,0,0,복구완료,파크원 공사현장(원인자)애서 복구완료,0,20190907,00010101,1
20190199,서울특별시,서초구,양재동,서울특별시 서초구 양재동 203-10번지 앞,37.4662943850605,127.034598359645,20190909,1.20,1.20,1.00,,하수관로(D1200) 이음부 이격으로 인한 토사 유실로 추정,0,0,0,복구완료,서초구청에서 복구완료,0,20190911,00010101,1
20190200,서울특별시,동작구,,서울특별시 동작구 상도동 185-1,37.503595250356625,126.93726921197452,20190910,1.00,1.00,1.00,,굴착원인조사 결과 원인불명(장기침하 추정),0,0,0,복구완료,남부도로사업소에서 복구완료,0,20190912,00010101,1
20190201,서울특별시,영등포구,여의도동,서울특별시 영등포구 여의도동 23-1,37.5255474148714,126.926208872494,20190915,1.00,1.50,1.50,,구조물 주변 다짐불량 등으로 인한 장기 압밀침하 추정,0,0,0,복구완료,영등포구청에서 복구완료,0,20190917,00010101,1
20190202,서울특별시,종로구,,서울특별시 종로구 통일로12길 78 (행촌동),37.5757495176565,126.962023655327,20190920,5.00,7.00,1.00,,차량진동에 의한 상수도관 누수로 지반침하 발생,0,0,0,복구완료,상수도사업본부에서 복구완료,0,20190922,00010101,1
20190203,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동 798-7,37.5589090959127,126.824795871557,20191125,4.00,4.00,4.00,,건축물로 연결되는 오수관로 분기 접합부 파손에 따른 오수 누수 및 파손부위로 토사가 유출됨에 따라 지반침하,0,0,0,복구완료,SH(원인자)에서 복구완료,0,20191127,00010101,1
20190204,서울특별시,영등포구,여의도동,서울특별시 영등포구 여의도동 25-1,37.5242916980852,126.926369051695,20191222,1.50,2.50,2.50,,상수관로(D100mm)가 파손됨에 따른 누수로 토사유실 및 도로지반 침하 발생(원인 조사 중),1,0,0,복구완료,파크원 공사현장(원인자)애서 복구완료,0,20191224,00010101,1
20200073,서울특별시,송파구,가락동,서울특별시 송파구 가락동 122(경찰병원 사거리),37.4945016108812,127.123255684899,20200108,1.00,1.00,0.30,,장기간 압밀침하에 따른 지반침하 추정,0,0,0,복구완료,지반침하 구간 되메우기 및 포장 복구 완료,0,20200108,00010101,1
20200074,서울특별시,강동구,고덕동,서울특별시 강동구 고덕동 217,37.55585,127.1593,20200222,1.00,2.00,2.00,,하수도 맨홀 구체 및 오수관 접속부 시공불량으로 토사 유실,0,1,0,복구완료,오수맨홀 보강 및 보도 복구 완료,0,20200306,00010101,1
20200075,서울특별시,강서구,,서울특별시 강서구 화곡본동 105-61(까치산로 22),37.541849230831,126.843106223607,20200302,1.50,1.50,1.00,,노후 하수관 접속부 불량,0,0,0,복구완료,하수관 개량 및 아스팔트 포장 복구,0,20200512,00010101,1
20200076,서울특별시,강남구,일원동,서울특별시 강남구 일원동 617 앞(영화초교 사거리),37.4919415183164,127.081276460173,20200311,1.50,1.50,0.50,,상수도관 누수에 따른 토사유실,0,0,0,복구완료,상수도관 누수복구 및 아스팔트 포장복구 완료,0,20200313,00010101,1
20200077,서울특별시,송파구,신천동,서울특별시 송파구 신천동 1(올림픽대로 공항방향 유턴부 하행3교 밑단 50m),37.5214778269442,127.098426447812,20200515,1.10,2.40,1.10,,중차량 하중 작용으로 인한 지반침하,0,0,1,복구완료,골재포설 및 다짐 후 포장복구 완료,0,20200515,00010101,1
20200078,서울특별시,성북구,삼선동1가,서울특별시 성북구 삼선동1가 22-1(삼선교로 4-1),37.5879759844646,127.00648674871,20200522,0.50,0.50,1.00,,굴착복구 장기침하로 추정,0,0,0,복구완료,되메우기 다짐 및 포장복구 완료,0,20200522,00010101,1
20200100,서울특별시,금천구,시흥동,서울특별시 금천구 시흥동 918-20,37.4491808822506,126.908215763045,20200915,2.50,1.50,1.50,호상편마암,"하수박스 접합부 관경D200mm와 빗물받이 연결관 D300mm가 밀실하게 접합되지 않아 노면수 장기 누수로 지반침하 발생 추정
동공부의 토사는 하수박스 벽체 하단의 쇄굴부위 등으로 유실
(빗물받이 연결관 결함+하수박스 벽체하단 쇄굴 복합작용)",0,0,1,복구완료,"빗물받이 개량
동공부위 복구",20000000,20200917,00010101,1
20200102,서울특별시,성동구,,서울특별시 성동구 성수1가2동 13-17,37.5502193350416,127.05152230544,20201022,4.00,5.00,2.00,,"○ 지반침하 원인에 대한 전문가의 다수 의견은 복합적인 요인으로 발생
    - 노후 상·하수관로, 교통하중, 건축현장 공사 영향 
  ○ 하수관로 및 상수관로 파손으로 인접 현장으로 토석류가 다량 유출됨에 따라 급격한 지반침하 발생
  ○ 건축공사 주변 하수관로 조사 시 시멘트풀 등으로 인한 유수 장애가 있음을 확인 건축현장 차수 그라우팅 시 하수관로에 영향을 주었을 것으로 추정
  ○ 신축공사장 터파기 공사에 의한 지반침하로 상수도관 파손으로 추정
  ※ 상수관로 및 하수관로 손괴에 대해 신축공사장 현장 관계자 사실 확인서 제출",0,0,0,복구완료,"○ ’20. 11.  3. 지하수가 유출되지 않도록 토석류가 유입된 인접 공사장 차수        
                 그라우팅 추가 보강 및 영구벽체 시공 완료
○ `20. 11.  9.  상수관로(D=100mm, L=7m) 원상복구 완료
○ `20. 11. 10. 하수관로(D=800mm, L=80m) 교체
○ `20. 11. 16. 하수관로 교체공사 부위 아스팔트 도로포장 완료",0,20201116,00010101,1
20200205,서울특별시,송파구,신천동,서울특별시 송파구 신천동 올림픽로 435,37.5213592954462,127.104971745978,20200810,1.50,1.50,3.00,,"오수관과 맨홀 접합부 결함, 맨홀 구체 천공부위 마감불량으로 맨홀주변 동공발생",0,0,0,복구완료,"되메우기 및 다짐, 골재포설, 아스팔트 중층 포장완료",0,20200922,00010101,1
20200206,서울특별시,강남구,논현동,서울특별시 강남구 논현동 279(을지병원 앞),37.5194333453988,127.027816287344,20200803,1.00,1.00,1.00,,장기압밀 침하 추정,0,0,0,복구완료,포장 복구 완료,0,20200810,00010101,1
20200210,서울특별시,구로구,구로동,서울특별시 구로구 구로동 514-2,37.4985124634174,126.886384297182,20200819,1.00,1.00,1.50,,노후 하수관 연결부 파손에 따른 지반침하,0,0,0,복구완료,하수관 및 맨홀 개량,0,20200820,00010101,1
20200211,서울특별시,강북구,미아동,서울특별시 강북구 미아동 1261-279,37.6123087535632,127.024047024291,20200803,1.00,10.00,2.50,기타,상수도관 D50mm 누수,0,0,0,복구완료,북부수도사업소  완전복구,0,20200829,00010101,1
20200214,서울특별시,영등포구,신길동,서울특별시 영등포구 신길동 10-40,37.515919539868,126.921957024289,20200812,1.50,1.50,1.20,기타,노들길 빗물받이 벽체 파손으로 인한 토사유실,0,0,0,복구완료,해당 도로관리청(강서도로사업소)에서  복구 완료,0,20200812,00010101,1
20200304,서울특별시,마포구,대흥동,서울특별시 마포구 대흥동 서강대길40,37.5491900433435,126.941169713609,20200818,0.20,0.20,6.00,기타," ○ 지하시설물관계자(하수도, 가스, 전력) 점검결과 이상없음
 ○ 굴착조사결과 뚜렷한 원인을 찾을 수 없었음",0,0,0,복구완료,"
 ○ 지반침하 예방을 위해 소일시멘트(시멘트+자갈+모래) 채움 및 다짐",0,20200818,00010101,1
20200305,서울특별시,마포구,상수동,서울특별시 마포구 상수동 309-18,37.5477621148427,126.922682813858,20200724,2.60,1.00,0.30,기타,엘리베이터 설치 후 부실로 추정,0,0,0,복구완료,원인자 복구,0,20200724,00010101,1
20210003,서울특별시,강남구,삼성동,서울특별시 강남구 삼성동 160-21(봉은사로 104길 10),37.5137333671003,127.061880514951,20210330,1.00,1.00,1.50,,통신관 아래 공동발생 부분  큰돌 사이 빈 공간이 있어 동공 발생,0,0,0,복구완료,하수시설물 보수공사(연간단가)에서 긴급 공동부분을 굴착하여 현장 확인 결과 큰돌 사이 공극으로 되메우기 후 포장 복구완료,0,20210331,00010101,1
20210004,서울특별시,송파구,마천동,서울특별시 송파구 마천동 마천로61다길 25,37.495195781992,127.151505234448,20210331,0.50,0.50,1.00,,맨홀 하부구체 파손,0,0,0,복구완료,"맨홀바닥 몰탈타설 및 인버트 설치
4월5일 맨홀개량 예정",0,20210331,00010101,1
20210005,서울특별시,강남구,압구정동,서울특별시 강남구 압구정동 500(올림픽대로 공항방향 성수대교 밑단 약 200m 5차로),37.5334843256639,127.032940192128,20210309,2.50,2.10,1.10,,"○ 하수관(D=1200mm) 이음부 이격 및 노후 파손 
   ① 맨홀→우수토실로 연결된 하수관 이음부 이격 및 노후 파손으로 공동발생
   ② 기존 보수보강을 시행한 하수관로(올림픽대로 횡단)에 시공된 라이닝의 변형이 있어 기존 하수관과 라이닝 사이로 하수가 흘러 기존관의 이음부 사이로 하수 유출
○ 2021. 3월중 : 굴착공사가 불가하여 비굴착 공법으로 보수방안 강구
                 (올림픽대로, 수문구조물, 광역상수도관(D2500mm) 저촉 등)
○ 2021. 4월중 : 정비완료 예정
○ 소요예산 : 100백만원(서울시 물재생계획과 긴급복구비 요청)
                       D=1200mm, L=100m(2열). 맨홀4개소 보수보강",0,0,0,복구완료,공동부분 되메우기 및 다짐 후 복구 ,0,20210309,00010101,1
20210006,서울특별시,송파구,거여동,서울특별시 송파구 거여동 33-16,37.4922453505205,127.150374037277,20210407,0.70,0.70,1.90,,하수맨홀 노후로 인한 하부 구체파손,0,0,1,복구완료,맨홀내부 응급보구 및 동공 되메우기 완료,0,20210407,00010101,1
20210010,서울특별시,강남구,논현동,서울특별시 강남구 논현동 212-16(학동로 34길 21),37.5132364705129,127.033846913325,20210608,1.00,1.50,1.00,,하수관 노후화로 인한 동공발생 추정,0,0,0,복구완료,강남구청 치수팀에서 진행하는 신논현역 및 학동역 주변 하수관로 개량공사 구간으로 도급업체에서 금일 복구 할 예정 ,0,20210609,00010101,1
20210052,서울특별시,중구,을지로1가,서울특별시 중구 을지로1가 140-1(숭례문방향 2차로),37.5654117131996,126.981899811584,20210805,0.10,0.10,1.50,기타,폐하수관 존치 및 폐기물 매립으로 인한 지반침하,0,0,0,복구완료,폐하수관 주변 응급조치(시멘트 보강 및 임시 아스콘포장),0,20210806,00010101,1
20210055,서울특별시,강동구,암사동,서울특별시 강동구 암사동 527,37.5547792003316,127.128553121719,20210704,1.10,0.60,1.50,,"호우 등으로 인해 지하철 복공판 밑 토류벽으로 토사가 유실, 지반 침하로 인한 하수흉관(900mm)과 맨홀간의 접합부가 파손(탈락)되어 동공이 발생된 것으로 사료",0,0,1,복구완료,하수관(900mm) 맨홀 접합부 임시복구 완료,0,20210704,00010101,1
20210059,서울특별시,성북구,안암동5가,서울특별시 성북구 안암동5가 146-31,37.5861402689512,127.02855788551,20210727,1.00,1.00,0.80,,차량진동에 의한 상수도관(D 150m) 누수,0,0,0,복구완료,21.07.28(수) 01:40 상수도관 긴급 누수복구 시행 및 도로포장 완료,0,20210728,00010101,1
20210067,서울특별시,성북구,보문동7가,서울특별시 성북구 보문동7가 105-1,37.5799427138264,127.022660311859,20210825,1.00,1.00,1.50,,통신박스 하부 장기간 침하로 인한 동공 발생,0,0,0,복구완료,08.26. 01:10분 복구완료,0,20210826,00010101,1
20210081,서울특별시,성북구,장위동,서울특별시 성북구 장위동 124-29,37.61784,127.0561,20210821,0.90,1.80,1.70,,건축공사장 차수 불량으로 인한 지하수위 침하,0,1,0,복구완료,사고부분 토사 되메우기 등 응급복구,0,20210821,00010101,1
20210122,서울특별시,강서구,염창동,서울특별시 강서구 염창동 284-76 앞,37.5482054089839,126.874950018935,20210904,2.00,2.00,1.50,,빗물받이 연결관 접합불량으로 인한 토사유출(건축공사장 신설 하수관로와 접합부 하자),0,0,0,복구완료,복구방법,0,20210905,00010101,1
20220005,서울특별시,은평구,수색동,서울특별시 은평구 수색동 367-7일대,37.5832648909534,126.895054721532,20220110,2.60,2.40,1.20,,"○ 사고장소 하단에 위치한 사각형거는 벽체 및 슬라브 노후로 인해 콘크리트 열화 및 철근 부식이 상당히 진행된 상태로, 중차량이 진입하여 무게를 견디지 못하고 도로함몰 발생
○ 사고 위치는 수색6재개발구역과 수색2재개발구역(시장정비사업)의 사이 골목으로 수색2구역에 포함",0,0,1,복구완료,"○ 하수관로 정비공사
 - D=600mm, L=135m 하수관 매설 예정",0,20220218,00010101,1
20220008,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동 마곡동 775-5,37.56653355805,126.836780683297,20220123,1.50,0.50,3.00,,이랜드글로벌R&amp;D센터 (마곡동 780 일대) 건축현장 지하가시설공사로 인한 지반침하,0,1,0,복구완료,복구완료,0,20220128,00010101,1
20220009,서울특별시,종로구,,서울특별시 종로구 종로5가 4-1앞 도로,37.5713749245706,127.006040216231,20220123,3.00,2.00,1.00,기타,"    - 관    종 : 강관 구경 900mm(1970년 부설) 추정

    - 누수원인 : 강관 용접부 파손 추정
",0,0,0,복구완료,"  ○ 복구현황

    - 12:13 종로소방서 현장도착

    - 12:51 북부도로사업소 현장도착

    - 13:00 중부수도사업소 현장도착 및 안전시설 설치

    - 15:00 작업반 현장도착, 양수작업 등 복구작업 시작

    - 24(월) 05:30 : 임시포장 완료 및 개통
",0,20220124,00010101,1
20220022,서울특별시,동대문구,장안동,서울특별시 동대문구 장안동 366-6,37.5698846562041,127.070549356702,20220623,2.00,2.00,1.50,기타,"민간아파트 굴착현장 공사 중 토사유실 등으로 사고 발생 추정되나, 관계부서 합동조사를 통해 정확한 원인 조사 필요",0,3,0,복구완료,하수관로 임시연결. 보도 임시복구,0,20220624,00010101,1
20220024,서울특별시,성북구,장위동,서울특별시 성북구 장위동 231-226,37.6127571923186,127.037748588487,20220623,3.00,1.00,1.00,,노후 하수관로 이음부 이격으로 토사유출로 인한 도로함몰 발생,0,1,0,복구완료,하수관로 정비 및 포장 복구 완료,0,20220624,00010101,1
20220025,서울특별시,동대문구,장안동,서울특별시 동대문구 장안동 371-10,37.5716020876339,127.070926000921,20220624,1.20,1.20,1.50,기타,원인조사 필요,0,0,0,복구완료,토사 되메우기 및 다짐 후 보도블록 복구 완료,0,20220624,00010101,1
