corpCd,corpNm,entryYmd,corpRegNo,saupjaNo,pubYn,zipNo,addr,otherBizType,businessType,subBusiness,signStatus,signDate,useStatus,no
E00001,주식회사 미림엔지니어링,20180112,1101112245309,1088128640,민간,08390,"서울특별시 구로구 디지털로32길 30, 코오롱 타워빌란트 1차 1216호 (구로동)",,,,승인완료,,정상,1
E00002,한국종합기술,20180404,1101110038326,1298120591,민간,12927,"경기도 하남시 덕풍동로 111-21, 201호 (덕풍동)",,엔지니어링사업자,,승인완료,,정상,1
E00003,(주)선진엔지니어링종합건축사사무소,20180124,1101110229628,1178108600,민간,13840,"경기도 과천시 과천대로7길 20, B타워 5~6층 (갈현동)",,,,승인완료,,정상,1
E00004,주식회사 무진이엔씨,20180126,1101112727349,2148729607,민간,08377,"서울특별시 구로구 디지털로33길 28, 206호 (구로동)",,,,승인완료,,정상,1
E00005,(주)제일기초이엔씨,20180212,1101110821812,1208138018,민간,05020,"서울특별시 광진구 아차산로 191, 동신빌딩 302호 (화양동)",,엔지니어링사업자,,승인완료,,정상,1
E00006,(주)하나기술단,20180105,1801110240307,6028113275,민간,48059,"부산광역시 해운대구 센텀동로 99, 1508호 (재송동, 벽산이센텀클래스원)",,엔지니어링사업자,엔지니어링사업자,승인완료,,정상,1
E00008,평화지오텍(주),20180416,1101113390145,2128174934,민간,48820,"부산광역시 동구 중앙대로 169, 1203 (초량동)",,,,승인완료,,말소,1
E00009,(주)삼보기술단,20180102,1101110956033,6058124465,민간,38654,"경상북도 경산시 대학로 63, 7층 (정평동)",,엔지니어링사업자,,승인완료,,정상,1
E00010,(주)에스텍컨설팅그룹,20180126,1101112202911,2208609157,민간,04099,"서울특별시 마포구 서강로 82, 정상JLS빌딩 6층 (창전동)",,,,승인완료,,정상,1
E00011,(주)디케이엘,20180321,1101114284545,1078731974,민간,63309,"제주특별자치도 제주시 첨단로 213-3, 415호 (영평동)",,,,승인완료,,정상,1
E00012,(주)지오그린21,20180124,1101112063214,1198141769,민간,08376,"서울특별시 구로구 디지털로33길 55, 901호 (구로동)",,,,승인완료,,정상,1
E00013,(주)토우지오,20180302,1101115784180,3178600163,민간,06775,"서울특별시 서초구 논현로17길 9, 3층 (정호빌딩) (양재동)",,,,승인완료,,정상,1
E00014,(주)지엠씨,20180118,2201110096941,6168600643,민간,63219,"제주특별자치도 제주시 청사로 75, 5층 (도남동)",,,,승인완료,20180515,말소,1
E00015,주식회사 연웅이앤씨,20180118,1713110026001,5108131974,민간,63249,"제주특별자치도 제주시 인다15길 20-3, 제1동 101호 (아라일동)",,,,승인완료,,정상,1
E00016,(주)진산,20180308,2201110011642,6168110127,민간,63296,"제주특별자치도 제주시 일주동로 84, 2층  (화북이동)",비계구조물해체공사업,보링그라우팅공사,,승인완료,,말소,1
E00017,(주)지반솔루션,20190208,1101116614245,8958701000,민간,10237,"경기도 고양시 일산서구 덕이로 30-38, 2층 202호 4디-202호(덕이동, 양우씨네플렉스) (덕이동)",,지하안전영향평가,안전진단(교량 및 터널),승인완료,,정상,1
E00018,지케이엔지니어링주식회사,20180424,1101112752726,2148732062,민간,14119,"경기도 안양시 동안구 엘에스로91번길 16-39, 605호 (호계동)",,,,승인완료,,정상,1
E00020,(주)에이플러스이엔지,20180326,1801110807222,6218195507,민간,48059,"부산광역시 해운대구 센텀북대로 60, 404-405,407호 (재송동)",,지하안전영향평가,엔지니어링업 외,승인완료,,정상,1
E00021,(주)율현기술단,20180322,1101110771546,2128130222,민간,05706,"서울특별시 송파구 오금로36길 68, 씨제이빌딩 서관 5층 (가락동)",,,,승인완료,,정상,1
E00022,(주)덕성알파이엔지,20180202,1101112008450,1208607451,민간,05703,"서울특별시 송파구 양재대로66길 31, 성원빌딩 2층 (가락동)",,,,승인완료,,정상,1
E00023,(주)나우지오컨설턴트,20180302,1101112573916,1068611978,민간,04030,"서울특별시 마포구 동교로 142-7, 서광빌딩 3층 (서교동)",,,,승인완료,,정상,1
E00024,(주)대교컨설턴트,20180307,1101113206318,2208707646,민간,06338,"서울특별시 강남구 개포로 628, 현대빌딩 2층 (일원동)",,,,승인완료,,정상,1
E00025,(주)동일기술공사,20180208,1101110059885,2198107585,민간,05800,서울특별시 송파구 송이로30길 7 (문정동),,,,승인완료,,정상,1
E00026,(주)단우기술단,20180611,1101113087007,2158661812,민간,05855,"서울특별시 송파구 송파대로 167, 테라타워 A동 1513~1517호 (문정동)",,,,승인완료,,정상,1
E00027,(주)엘메스코리아,20180316,1101113155531,1208677199,민간,13646,"경기도 성남시 수정구 위례광장로 19, 601,602호 (창곡동)",,토목설계,계측관련용역,승인완료,,정상,1
E00028,(주)건설품질시험원,20180227,2101110029457,4028135970,민간,55117,전라북도 전주시 완산구 춘향로 5146 (색장동),,,안전진단계측ENG품질관리,승인완료,,정상,1
E00029,(주)신흥종합기술,20180503,2301110116482,6208123733,민간,44776,"울산광역시 남구 테크노산업로55번길 49-22, 201호 (두왕동)",,,,승인완료,,정상,1
E00030,(주)바이텍이엔지,20180307,1341110424668,3408700200,민간,14057,"경기도 안양시 동안구 벌말로 126, 1914호 (관양동)",,,,승인완료,,정상,1
E00031,(주)세진이엔씨,20180322,1701110115156,5028140114,민간,39532,"경상북도 김천시 시청2길 49, 3층 (신음동)",,,,승인완료,,정상,1
E00032,(주)대흥종합엔지니어링건축사사무소,20180406,1812110029394,6108120549,민간,44740,울산광역시 남구 두왕로322번길 6-7 (신정동),,,,승인완료,,정상,1
E00033,(주)세광엔지니어링,20180316,1101111119654,2208101408,민간,06174,"서울특별시 강남구 테헤란로104길 11, 세광빌딩3층 (대치동)",,,,승인완료,,정상,1
E00035,(주)제일엔지니어링종합건축사사무소,20180307,1101110595003,2298107980,민간,06779,"서울특별시 서초구 강남대로16길 22-6, 신관3층 지반사업부 (양재동)",,,,승인완료,,정상,1
E00036,주식회사 보라엔지니어링,20180307,1101115330115,2208873070,민간,05836,"서울특별시 송파구 법원로11길 25, H비지니스 파크 B동 1206호 (문정동)",,,,승인완료,,정상,1
E00038,(주)에스코컨설턴트,20180112,1101111319238,2148609754,민간,06651,"서울특별시 서초구 반포대로14길 71, 2117 (서초동)",,,,승인완료,,정상,1
E00039,(주)지오그룹이엔지,20180601,1101110860919,1208122710,민간,07255,"서울특별시 영등포구 선유로 146, 이앤씨드림타워 406호 (양평동3가)",,,,승인완료,,정상,1
E00040,(주)지윤이앤씨,20180628,1345110245412,1428178780,민간,05836,"서울특별시 송파구 법원로11길 25, A동 1111호 (문정동)",,E - 09 - 004732,,승인완료,,말소,1
E00041,주식회사 삼일씨이씨,20180221,1501110082987,3018177871,민간,06302,"서울특별시 강남구 논현로28길 12, 3층, 명선빌딩 (도곡동)",,,,승인완료,,말소,1
E00042,(주)경보기술단,20180124,1101110954134,1148153917,민간,14057,"경기도 안양시 동안구 시민대로 401, 1307호 (관양동, 대륭테크노타운15차)",,,,승인완료,,정상,1
E00043,(주)한국지오컨설턴트,20180202,1101111197238,2118610738,민간,06779,서울특별시 서초구 강남대로12길 23-13 (양재동),,,,승인완료,,정상,1
E00044,(주)새길이엔시,20180116,1748110032427,5158123858,민간,05854,"서울특별시 송파구 송파대로 201, A동 7층 A-724호(문정동, 송파테라타워2) (문정동)",,,,승인완료,,정상,1
E00045,(주)에이스올,20180126,1101112074659,2148668340,민간,06227,"서울특별시 강남구 도곡로27길 47, 3층 (역삼동)",,,,승인완료,,정상,1
E00046,(주)가우리안,20180517,1159110074006,1288177349,민간,10401,"경기도 고양시 일산동구 무궁화로 20-38, 707호 (장항동,로데오탑프라자)",,,,승인완료,,정상,1
E00047,씨앤유플러스 주식회사,20180405,1101115196096,2068680514,민간,04795,"서울특별시 성동구 성수이로 147, 707-9호 (성수동2가)",,,,승인완료,,정상,1
E00048,테스트(평가전문기관)2,20211014,0000000000000,0000000000,민간,47545,부산광역시 연제구 중앙대로 1001 (연산동),,,,승인완료,,정상,1
E00049,주식회사 화성에스엔씨,20180420,1358110141837,1358192727,민간,18334,"경기도 화성시 봉담읍 시청로 1393-6, 나동 2층",,,,승인완료,,정상,1
E00050,(주)하이콘엔지니어링,20180227,1101111293648,2298108878,민간,58117,"전라남도 화순군 화순읍 만연로 66-3, 3층",,엔지니어링사업자,엔지니어링사업자외,승인완료,,정상,1
E00051,한국기술개발(주),20180503,2001110000615,4088100144,민간,58112,전라남도 화순군 화순읍 동헌길 12,,,,승인완료,,정상,1
E00052,(주)경호엔지니어링종합건축사사무소,20180131,1152110010880,1328106125,민간,11940,"경기도 구리시 체육관로74번길 41, (수택동)",,토질지질,,승인완료,,정상,1
E00053,(주)동아기술공사,20180417,2001110011711,4088107055,민간,58133,"전라남도 화순군 화순읍 충의로 247, 동아기술공사",,,,승인완료,,정상,1
E00054,(주)평화엔지니어링,20180227,1115110019608,1278152705,민간,58325,전라남도 나주시 문화로 194 (빛가람동),,,,승인완료,,정상,1
E00055,셀파이엔씨 주식회사,20180202,1101112259706,2158609494,민간,05809,"서울특별시 송파구 새말로 125, 3층 (문정동, 어은회관)",,,,승인완료,,정상,1
E00056,나우이엔씨(주),20180316,1101112162909,2208605995,민간,06226,"서울특별시 강남구 언주로 319, 조우빌딩4층 (역삼동)",,,,승인완료,,정상,1
E00057,주식회사 지호엔지니어링,20180221,1101113656779,2158701387,민간,12248,"경기도 남양주시 다산순환로 20, B동 724,725,726호, C동 470호, D동 B109호(다산현대프리미어캠퍼스) (다산동)",,,,승인완료,,정상,1
E00058,주식회사 이에스지오,20180809,1101114902816,2158770341,민간,13207,"경기도 성남시 중원구 사기막골로 124, 테크동 509호 (상대원동)",,E-9-3691,,승인완료,,정상,1
E00059,(주)광림엔지니어링건설,20180619,1801110386078,6058149132,민간,46918,"부산광역시 사상구 모라로 22, 부산벤처타워 916호 (모라동)",,기술사사무소,안전진단 전문기관,승인완료,,정상,1
E00060,(주)다솔엔지니어링,20180202,1342110072639,1268187894,민간,05836,"서울특별시 송파구 법원로9길 26, C동 1313호~1315호 (문정동)",,,,승인완료,,정상,1
E00061,(주)다솔컨설턴트,20180202,1101111132672,2298119720,민간,06643,"서울특별시 서초구 효령로 335, 201호 (서초동, 대호프레조빌)",,제 E-9-793호,,승인완료,,정상,1
E00062,(주)피아이컴퍼니,20180420,1348110277378,1438113951,민간,18469,"경기도 화성시 동탄첨단산업1로 27, 금강펜테리움IX타워 A동 511호 (영천동)",,,,승인완료,,정상,1
E00063,(주)아남이엔지,20180202,1101111244526,2078144952,민간,05806,"서울특별시 송파구 동남로4길 36, F.I.빌딩 3층 (문정동)",,E-9-510,엔지니어링사업자,승인완료,,정상,1
E00064,주식회사 동성지오텍,20180719,1101112194944,1148607460,민간,15096,"경기도 시흥시 옥구천서로93번길 45, (정왕동) (정왕동)",,,,승인완료,,말소,1
E00065,(주)아주엔지니어링,20180131,1349110075100,7248800443,민간,14322,"경기도 광명시 하안로 60, 비동 908호, 씨동 씨1012호  광명테크노파크 (소하동)",,자하안전영향평가,엔지니어링 서비스업,승인완료,,정상,1
E00066,케이비이티에스 주식회사,20180221,1101115276244,1078807388,민간,05266,"서울특별시 강동구 양재대로 1638, 502호 (명일동)",,토질지질,,승인완료,,정상,1
E00067,주식회사 케이알티씨,20180628,1101113086380,1198175764,민간,13840,"경기도 과천시 과천대로7나길 9, DX타워 6~8층 (갈현동) ",,,,승인완료,,정상,1
E00068,(주)신명건설기술공사,20180530,1152110026134,1328126344,민간,57923,전라남도 순천시 가곡길 12 (가곡동),,,,승인완료,,정상,1
E00069,케이에스엠기술(주),20180302,1101111636997,1208186276,민간,51573,"경상남도 창원시 성산구 완암로 50, SK테크노파크 넥스동 509호 (성산동)",,,,승인완료,,정상,1
E00070,주식회사 동운,20180129,2146110002839,4048118017,민간,54579,"전라북도 익산시 왕궁면 학호2길 22, (주)동운",,,,승인완료,20180705,말소,1
E00071,(주)토원,20180105,1955110152937,6158195894,민간,50924,"경상남도 김해시 김해대로2415번길 7-1, 301호 (부원동)",,,,승인완료,,정상,1
E00072,(주)한진지오이앤씨,20180719,1101115124188,2158781547,민간,05548,"서울특별시 송파구 올림픽로32길 32, 유인빌딩 502호 (방이동)",,제 E-09-003858호,,승인완료,,정상,1
E00073,(주)이피에스엔지니어링,20180212,1341110201933,1388165383,민간,13930,"경기도 안양시 동안구 동편로 188, 402호 (관양동)",,,,승인완료,,정상,1
E00074,주식회사 동우이엔텍,20180719,1101113949786,2148830950,민간,05806,"서울특별시 송파구 동남로4길 32, 3층 (문정동)",,,,승인완료,,말소,1
E00075,(주)도담이앤씨,20180126,1101111439359,2048139033,민간,21558,"인천광역시 남동구 예술로192번길 40, 40 4층 (구월동)",,,,승인완료,,정상,1
E00076,(주)고려컨설턴트,20180424,1341110130207,1388128146,민간,14072,"경기도 안양시 동안구 평촌대로211번길 16, 삼희월드프라자 403호 (호계동)",,엔지니어링,,승인완료,,정상,1
E00078,(주)건화,20180214,1101110687058,1388101152,민간,14059,"경기도 안양시 동안구 흥안대로427번길 38, 관양동 성지스타위드",,,,승인완료,,정상,1
E00079,주식회사 더원테크,20180202,1955110111777,6158165634,민간,50990,"경상남도 김해시 장유로116번길 14, (부곡동) (부곡동)",,,,승인완료,,정상,1
E00080,주식회사 씨이이엔씨,20180124,1101114420454,2158744294,민간,02055,"서울특별시 중랑구 신내역로3길 40-36, 신내데시앙플렉스 B동 707호 (신내동)",,,,승인완료,,정상,1
E00081,(주)고산엔지니어링,20180418,1201110088767,1398106709,민간,21926,"인천광역시 연수구 벚꽃로 106, 연수광장프라자 603호 (청학동)",,,,승인완료,20180730,말소,1
E00082,주식회사 정민지오테크,20180202,1101114976481,2118884461,민간,12925,"경기도 하남시 미사대로 520, D동 915호 (덕풍동)",,,,승인완료,,정상,1
E00083,(주)지에이치이앤씨,20180626,1801110543032,6078175811,민간,47000,"부산광역시 사상구 사상로 76, 1층,2층 (주례동)",,,,승인완료,,정상,1
E00084,한국건설연구소 주식회사,20180504,1501110183561,3018626867,민간,28187,충청북도 청주시 상당구 남일면 쌍수관기길 5-28 (쌍수리),,지하수영향조사,,승인완료,,정상,1
E00085,유구엔지니어링(주),20180413,1101111193674,2138613575,민간,06779,"서울특별시 서초구 강남대로18길 24-7, 2층 (양재동)",,,,승인완료,,휴업,1
E00086,(주)삼우씨엠건축사사무소,20190130,1101110248529,2158125903,민간,05556,"서울특별시 송파구 백제고분로 69, 14층 삼우씨엠건축사사무소 인프라사업팀 (잠실동)",,,,승인완료,,정상,1
E00087,(주)케이지엠기술,20180430,1101113016519,2158657638,민간,05295,"서울특별시 강동구 양재대로138길 14, 상가에이동 204호 (명일동, 명일빌딩)",,,,승인완료,,말소,1
E00088,(주)에스엠코퍼레이션,20180501,2802110176765,7028100901,민간,11815,"경기도 의정부시 배꽃길 63, 3동 10층 1011호(의정부 더리브 센텀스퀘어3 지식산업센터) (민락동)",,,,승인완료,,정상,1
E00089,(주)성지엔지니어링,20180420,1101112652364,2158634620,민간,14056,"경기도 안양시 동안구 학의로 268, 215호 (주)성지엔지니어링 (관양동)",,,,승인완료,,정상,1
E00090,(주)기림지오테크,20180404,1101111150707,2148188263,민간,12925,"경기도 하남시 미사대로 550, A동 738호 (덕풍동)",,,,승인완료,,정상,1
E00091,(주)서신엔지니어링,20180316,1101111059769,2138612708,민간,05600,"서울특별시 송파구 석촌호수로 140, 6층 601호 (삼전동)",,,,승인완료,,말소,1
E00092,(주)우주엔지니어링,20180627,1341110155750,1388141469,민간,31511,"충청남도 아산시 시민로440번길 10, (주)우주엔지니어링 (온천동)",,,,승인완료,,정상,1
E00093,벽산엔지니어링,20180124,1101110257116,1168108140,민간,13503,경기도 성남시 분당구 벌말로50번길 41 (야탑동),,,,승인완료,,휴업,1
E00094,(주)마이다스아이티,20180207,1311110581023,6578701771,민간,13487,"경기도 성남시 분당구 판교로228번길 17, 판교세븐벤처밸리2 마이다스아이티동 (삼평동)",과학및기술서비스업,엔지니어링기술서비스,소프트웨어자문개발공급,승인완료,,휴업,1
E00095,케이지엔지니어링종합건축사사무소,20180131,1115110019187,1278160942,민간,11625,"경기도 의정부시 의정로 20, KG빌딩 (의정부동)",,,,승인완료,,정상,1
E00096,(주)세한이엔씨,20180202,1101114050673,1058729040,민간,10542,"경기도 고양시 덕양구 청초로 10, 제에이동 제11층 제에이에이11-1101호, 제에이에이11-1112호(덕은동, 지엘메트로시티한강)",,,,승인완료,,정상,1
E00097,(주)한백엔지니어링,20180514,1748110030439,5158122539,민간,41251,대구광역시 동구 동부로26길 57 (신천동),,,,승인완료,,말소,1
E00098,(주)윤성이엔지,20180222,1601110076219,3148124249,민간,34150,대전광역시 유성구 갑동로 74 (갑동),,,,승인완료,,정상,1
E00099,(주)서영엔지니어링,20180307,1341110032106,1388104348,민간,16953,"경기도 용인시 기흥구 흥덕1로79번길 30, 8층 영업부 (영덕동)",,,,승인완료,,정상,1
E00100,동부엔지니어링(주),20180322,1101110659536,2018145690,민간,14092,"경기도 안양시 만안구 안양로 155, 3층 (안양동)",,,,승인완료,,정상,1
E00101,(주)태조엔지니어링,20180221,1101112583452,2158629656,민간,05545,"서울특별시 송파구 백제고분로 503, 4층",,,,승인완료,,정상,1
E00102,시지이엔씨 주식회사,20180124,1101111559090,2298132591,민간,08381,"서울특별시 구로구 디지털로27길 24, 811호 (구로동)",,지하수이용개발시공업,토목엔지니어링,승인완료,,정상,1
E00103,(주)동성엔지니어링,20180115,1760110006228,5138109001,민간,38660,"경상북도 경산시 성암로21길 41, 3층 (옥산동)",,,,승인완료,,정상,1
E00104,(주)경원엔지니어링건축사사무소,20180327,1412110006499,2248107350,민간,26307,"강원도 원주시 소초면 섬배로 109-10, (주)경원엔지니어렁건축사사무소",,,,승인완료,,정상,1
E00105,주식회사 세담이앤씨,20180307,1101114737635,2068659933,민간,04799,"서울특별시 성동구 아차산로15길 52, 201호 (성수동2가)",,,,승인완료,,말소,1
E00106,(주)에스알이앤씨,20180201,1601110326705,3148637680,민간,32435,"충청남도 예산군 예산읍 군청로1길 20, 303호",,,,승인완료,,정상,1
E00107,(주)인아엔지니어링,20180316,1101111521081,2148622024,민간,05836,"서울특별시 송파구 법원로11길 25, B동1513 (문정동, 에이치비즈니스파크)",,,,승인완료,,정상,1
E00108,(주)대한,20180706,1201110602848,1218615385,민간,21558,"인천광역시 남동구 인주대로591번길 64, 410호 (구월동)",,,,승인완료,,정상,1
E00109,주식회사 시원이앤씨,20180212,1101115307916,2128607750,민간,02604,"서울특별시 동대문구 천호대로 295, 702호 (답십리동, 우창프라자아파트)",,,,승인완료,,정상,1
E00110,케이앤씨컨설턴트(주),20180214,1101111952426,1078182689,민간,14322,"경기도 광명시 하안로 60, B동 1004호(소하동, 광명테크노파크) (소하동)",,,,승인완료,,정상,1
E00111,(주)경동엔지니어링,20180104,1601110015845,3128111675,민간,31124,"충청남도 천안시 동남구 만남로 72, 1514호 (신부동)",,,설계 및 건설사업관리,승인완료,,정상,1
E00112,지하정보기술,20180424,1101111552854,2148623998,민간,16006,"경기도 의왕시 이미로 40, D동 609호 (포일동)",,,,승인완료,,정상,1
E00113,(주)바우컨설탄트,20180328,1101111141128,1208148398,민간,21344,"인천광역시 부평구 길주로 659, 308호 (삼산동)",,,,승인완료,,정상,1
E00114,(주)한승엔지니어링,20180302,1101114915760,1098636226,민간,07532,"서울특별시 강서구 양천로 551-24, 709호 (가양동, 한화비즈메트로2차)",,,,승인완료,,정상,1
E00115,(사)한국건설안전협회,20180322,1146210005148,1208201411,민간,05836,"서울특별시 송파구 법원로9길 26, D동 7층 (문정동)",,,,승인완료,,정상,1
E00116,(주)세츠이엔지,20180302,1101114769555,2068661481,민간,04790,"서울특별시 성동구 상원12길 30, 제3층,제307호(성수동1가,동진아이티타워) (성수동1가)",,,,승인완료,,정상,1
E00117,(주)브니엘컨설턴트,20180802,1101111162645,1208151063,민간,08592,"서울특별시 금천구 가산디지털2로 14, 909호 (가산동)",,,,승인완료,,정상,1
E00118,(주)세연엔지니어링,20180405,1750110012739,5038190373,민간,41236,"대구광역시 동구 효신로 36, 3층 (효목동)",,,,승인완료,20180813,말소,1
E00119,(주)세진이엔시,20180710,1942110083791,6098176325,민간,51112,"경상남도 창원시 의창구 북면 감계로 304, 재성빌딩 6F 605 (주)세진이엔시",,,,승인완료,,정상,1
E00120,(주)선구엔지니어링,20180427,1601110150419,3148155719,민간,34087,"대전광역시 유성구 은구비남로7번길 19, 201호 (지족동)",,,,승인완료,,정상,1
E00121,제일지오텍엔지니어링,20180328,1159110059412,1288164994,민간,10526,"경기도 고양시 덕양구 충장로 20, 청원프라자 4층 (행신동)",,기술용역,"토목설계, 감리, 토목계측",승인완료,,정상,1
E00122,(주)수경이엔씨,20180802,1341110180608,1388154630,민간,06745,"서울특별시 서초구 강남대로30길 28, 202호 (양재동)",,,,승인완료,,정상,1
E00123,(주)대웅컨설턴트,20180718,1101112394883,1208631174,민간,14059,"경기도 안양시 동안구 흥안대로 415, 824호 (평촌동)",건설기술용역업,엔지니어링활동주체,,승인완료,,정상,1
E00126,(주)다산이엔지,20180202,1101111423378,1148179498,민간,08726,"서울특별시 관악구 관악로37길 56, (봉천동,동아아파트비상가) (봉천동)",,안전진단전문기관,,승인완료,,정상,1
E00127,(주)토우엔지니어링,20180322,1101111766827,2208166890,민간,05544,"서울특별시 송파구 오금로11길 51, 2층202호 (방이동)",,엔지니어링 사업자,,승인완료,,정상,1
E00129,(주)유덕엔지니어링,20180202,1801110476928,6078167965,민간,52150,"경상남도 의령군 의령읍 의병로14길 8-11, 403호",,,,승인완료,,정상,1
E00130,주식회사 유신,20180126,1101110061666,2208118141,민간,07071,"서울특별시 동작구 보라매로5가길 24, 4층 (신대방동, 보라매나산스위트)",,,,승인완료,,정상,1
E00131,(주)도건이엔씨,20180516,1101112790148,2158643264,민간,05854,"서울특별시 송파구 송파대로 201, A동 804호,805호(문정동, 테라타워2)",,,,승인완료,,정상,1
E00132,(주)대영엔지니어링,20180329,1101110279178,1208123062,민간,51504,"경상남도 창원시 성산구 중앙대로 56, 301-2호(상남동, 양지프라자)",,,,승인완료,,정상,1
E00133,주식회사 대양씨앤이,20180124,1101113995698,2208773883,민간,05855,"서울특별시 송파구 송파대로 167, A동 1101호, 1102호(문정역 테라타워) (문정동)",,,,승인완료,,정상,1
E00134,지오로직스,20180419,1101114507525,2098152540,민간,21360,"인천광역시 부평구 주부토로 66, 4층 402호 (부평동)",,엔지니어링 서비스업,,승인완료,,정상,1
E00135,(주)천일,20180820,1101110190663,1208122990,민간,06295,"서울특별시 강남구 언주로30길 10, 522호 (현대비젼21, 도곡동)",,,,승인완료,,말소,1
E00136,(주)건일,20180514,1101110999172,2208125958,민간,37685,"경상북도 포항시 남구 대이로1번길 20, 602호 (대잠동)",,안전진단전문기관,,승인완료,,정상,1
E00137,(주)신오엔지니어링,20180814,2055110032491,4128143083,민간,58263,"전라남도 나주시 시청길 21-7, 5층 (송월동)",,,,승인완료,,정상,1
