corpCd,corpNm,entryYmd,corpRegNo,saupjaNo,pubYn,zipNo,addr,otherBizType,businessType,subBusiness,signStatus,signDate,useStatus,no
E00138,(주)백산엔지니어링,20180321,1942110024232,6098127917,민간,51504,"경상남도 창원시 성산구 중앙대로 56, 양지빌딩 201호 (상남동)",,,,승인완료,,정상,1
E00139,유진이엔씨(주),20180117,1601110180523,3058171883,민간,34836,"대전광역시 중구 대종로529번길 43, 7,8층 (선화동)",,,,승인완료,,정상,1
E00140,(주)신화엔지니어링종합건축사사무소,20180115,1601110019269,3068109266,민간,34552,"대전광역시 동구 동서대로 1659, 1층(용전동) (용전동)",,서비스,건설기술용역업,승인완료,,정상,1
E00141,주식회사 동해종합기술공사,20180112,1101112462218,2208632319,공공,04799,"서울특별시 성동구 광나루로6길 35, 502호 (성수동2가, 우림이-비즈센타) (성수동2가)",엔지니어링사업자,지하안전영향평가,엔지니어링사업자,승인완료,,정상,1
E00142,(주)삼영기술,20180424,1801110148189,6058118435,민간,47297,"부산광역시 부산진구 전포대로199번길 15, 현대타워오피스텔 3층 (전포동)",,,,승인완료,,정상,1
E00143,(주)보운이피씨,20180430,1101114846577,1058770802,민간,07255,"서울특별시 영등포구 선유로 130, 404, 405, 406호 (양평동3가)",,,,승인완료,,정상,1
E00144,(주)이도,20180214,1341110090691,1238172752,민간,14058,"경기도 안양시 동안구 벌말로 80, 806호 (관양동)",,,,승인완료,,정상,1
E00145,(주)건설기술원,20180213,1942110039215,6098140792,민간,51021,"경상남도 김해시 수가로 249, (응달동251-1번지) (주)건설기술원 (응달동)",,,,승인완료,,말소,1
E00146,(주)우리이엔지건축사사무소,20180105,2341110032006,6218153676,민간,50652,"경상남도 양산시 물금읍 부산대학로 150, 603호",,,,승인완료,,정상,1
E00147,(주)건축사사무소 건원엔지니어링,20180904,1101111820441,2208171530,민간,05855,"서울특별시 송파구 송파대로 167, B동 16층 (문정동)",,,,승인완료,,말소,1
E00148,대한기초엔지니어링(주),20180404,1101111609043,2298134833,민간,16006,"경기도 의왕시 이미로 40, 씨 동 609 호 (인덕원IT밸리) (포일동)",,,,승인완료,,정상,1
E00149,(주)조은이엔지,20180315,1601110400179,8578800103,민간,34857,"대전광역시 중구 계룡로 845-1, 2층 (용두동)",,,,승인완료,,정상,1
E00150,(주)지오알앤디,20180228,1801110577966,6218170277,민간,48059,"부산광역시 해운대구 센텀중앙로 60, 906호(우동 퍼스트인센텀) (우동)",,제 E-9-2751호,엔지니어링사업자,승인완료,,정상,1
E00151,(주)한가람,20180319,1801110339431,6058140617,민간,47193,"부산광역시 부산진구 신천대로220번길 65, 상가동 B1 (부암동, 부산서면 동문굿모닝힐)",,,,승인완료,,정상,1
E00152,한국농어촌공사,20180831,1352710000021,1238208470,공공,58327,"전라남도 나주시 그린로 20, 한국농어촌공사 (빛가람동)",,,,승인완료,,말소,1
E00153,(주)경화엔지니어링,20180824,1341110040167,6098118136,민간,51391,"경상남도 창원시 의창구 차룡로48번길 44, 10층 에프1009호 (팔용동)",,,,승인완료,,정상,1
E00154,(주)오이디,20211101,1101110241721,1388108010,공공,06534,"서울특별시 서초구 신반포로42길 15, 지1층(반포동) ",,,,승인완료,,말소,1
E00155,(주)양광엔지니어링,20180831,2055110004622,4128108960,민간,58292,"전라남도 나주시 동강면 인동길 54, 2호",,지하안전영향평가,,승인완료,,정상,1
E00156,(주)대웅지오텍,20180411,1341110217328,1388173490,민간,16006,"경기도 의왕시 이미로 40, 씨동 B114 (포일동)",,,,승인완료,,정상,1
E00157,㈜다온지오이엔지,20180413,1101115811727,8078100147,공공,06306,"서울특별시 강남구 개포로 229, 3층 (개포동)",,,,승인완료,,정상,1
E00158,(주)수성엔지니어링,20180329,1101110746078,6098114412,민간,51430,"경상남도 창원시 의창구 창이대로 510, 403호, 수성엔지니어링 (용호동)",,,,승인완료,,정상,1
E00159,(주)신우엔지니어링,20180306,1101110574651,2298115229,민간,50570,"경상남도 양산시 북정중앙로 5-1, 2층 (북정동)",,,,승인완료,,정상,1
E00160,주식회사 진우엔지니어링코리아,20180322,1349110023753,1308191738,민간,08506,"서울특별시 금천구 가산디지털1로 151, 12층 1202-1207호 (가산동)",,,,승인완료,,정상,1
E00161,에스큐엔지니어링(주),20180212,1101111554727,1208181024,민간,05818,"서울특별시 송파구 중대로 212, 드림빌딩 4층 (가락동)",,,,승인완료,,정상,1
E00162,하경엔지니어링,20180221,1101111477664,2148619586,민간,06147,"서울특별시 강남구 언주로 538 (역삼동, 대웅빌딩2층)",,,,승인완료,,말소,1
E00163,(주)나노테크이엔지,20180523,1311110143451,1298186273,민간,18469,"경기도 화성시 동탄첨단산업1로 27, B동 1721호,1722호,1723호,1724호 (영천동 ,금강펜테리움 IX타워 )",,,,승인완료,,정상,1
E00164,(주)진영컨설턴트,20180410,1101112859506,2208671350,민간,16006,"경기도 의왕시 이미로 40, 인덕원IT밸리 D동621호 (포일동)",,"설계, 감리",,승인완료,,정상,1
E00165,(주)도화엔지니어링,20180212,1101110037740,2118108009,민간,06178,"서울특별시 강남구 삼성로 438, 대치동 942-1 (대치동)",,,,승인완료,,정상,1
E00166,(주)드림이앤디,20180914,1612110009176,3078116488,민간,32580,"충청남도 공주시 번영1로 156, 3층 (신관동)",,,,승인완료,,정상,1
E00167,(주)골든엔지니어링,20180413,1311110247782,1298642101,민간,05855,"서울특별시 송파구 법원로 92, 10층 1003호 파트너스1 (문정동)",,지하안전영향평가,건설기술용역업,승인완료,,정상,1
E00168,주식회사 한국건설방재연구원,20180307,1101113180075,2158667951,민간,05836,"서울특별시 송파구 법원로11길 11, 에이동 1003호 (현대지식산업센터) (문정동)",,,,승인완료,,정상,1
E00169,주식회사 씨엠파트너스건축사사무소,20180413,1101112054320,2018159888,민간,04781,"서울특별시 성동구 성수이로 51, 201호 (성수동2가)",,,,승인완료,,정상,1
E00170,(주)에스티오이엔지,20180912,1345110164076,1428133008,민간,17095,"경기도 용인시 기흥구 중부대로 184, 힉스유타워 에이동 502호, 503호 (영덕동)",,,,승인완료,,말소,1
E00171,(주)백악지오이엔씨,20181001,2001110277529,4108628816,민간,62074,"광주광역시 서구 매월2로 53, 디20동224호 (매월동)",,,,승인완료,,정상,1
E00172,(주)태광설계공사,20180914,1542110009852,3028116969,민간,29039,"충청북도 옥천군 옥천읍 문정2길 3-1,",,,,승인완료,,정상,1
E00173,극동엔지니어링(주),20210406,1101111645344,2088126957,민간,38615,"경상북도 경산시 남매공원로1길 1, 더베스트 304호 (계양동)",,,,승인완료,,정상,1
E00174,초석엔지니어링(주),20180928,1341110163175,1388145301,민간,16006,"경기도 의왕시 이미로 40, C동 917호 (포일동)",,,,승인완료,,정상,1
E00175,(주)동해이엔지,20180201,1955110078414,6158142456,민간,46208,부산광역시 금정구 조리2길 34 (두구동),,엔지니어링사업자외,엔지니어링사업자등,승인완료,,정상,1
E00176,지에스이앤씨(주),20180221,1101112940660,1148633707,민간,06698,"서울특별시 서초구 효령로2길 9, 2, 3층 (방배동)",,,,승인완료,,정상,1
E00177,(주)동양지반,20180903,1101112666266,2208652843,민간,17704,경기도 평택시 서탄면 서탄로 470-16,,,,승인완료,,말소,1
E00178,(주)원토 이엔지,20181023,1101113820275,1198604357,민간,08507,"서울특별시 금천구 가산디지털1로 168, A동 1006호 (가산동)",,,,승인완료,,정상,1
E00179,(주)한국건설이앤지,20181102,1601110293095,3148621475,민간,34210,"대전광역시 유성구 학하복용서로 25, 3층 (주)한국건설이앤지 (학하동)",,,,승인완료,,정상,1
E00180,(주)한국국토안전연구원,20180316,1101112655079,1058646737,민간,04790,"서울특별시 성동구 아차산로 49, 서울숲코오롱디지털타워3차, 1103호 (성수동1가)",,,,승인완료,,정상,1
E00181,(주)일신이앤씨,20180115,1341110092994,1238174992,민간,26483,"강원도 원주시 천매봉길 36-22, 백림빌딩 302호 (단구동)",-,-,-,승인완료,,정상,1
E00182,(주)에이치앤드에이치엔지니어링,20181105,1101115967570,2618600351,민간,05855,"서울특별시 송파구 법원로8길 7, 화엄타워 703호 (문정동)",,보링.그라우팅공사업,,승인완료,,말소,1
E00183,(주)인텔리지오,20180202,1101112451170,2068167516,민간,08390,"서울특별시 구로구 디지털로 288, 2004호(구로동, 대륭포스트타워 1차)",,,,승인완료,,정상,1
E00184,(주)동아지질,20180416,1801110019843,6218112675,민간,46235,"부산광역시 금정구 금샘로 347, (주)동아지질 (구서동)",,제 E-9-109 호(ENG),토목건축공사업,승인완료,,정상,1
E00185,(주)청맥지이티,20180430,1101114274778,2068640429,민간,06785,"서울특별시 서초구 동산로6길 16, 302호 (양재동)",,,,승인완료,,정상,1
E00186,(주)산하이앤씨,20180419,1101110834708,2148178839,민간,13207,"경기도 성남시 중원구 사기막골로 124, 비즈센터 1001호 (상대원동)",,,,승인완료,,정상,1
E00187,(주)한도엔지니어링종합건축사사무소,20180531,1748110005797,5158108385,민간,38621,"경상북도 경산시 경안로 251, 1층(중방동)",,,,승인완료,,정상,1
E00188,(주)대한콘설탄트,20180208,1101110074437,1028103786,민간,03027,서울특별시 종로구 필운대로 9(필운동),,,,승인완료,,정상,1
E00189,(주)지오메카이엔지,20180413,1101113113266,2158663504,민간,16827,"경기도 용인시 수지구 신수로 767, 612호(지식산업센터) (동천동)",,,,승인완료,,정상,1
E00190,(주)경안종합엔지니어링,20180801,1412110094808,7408800955,민간,26474,"강원도 원주시 이화3길 40-8, 101호 (단계동)",,,,승인완료,,정상,1
E00191,주식회사 예담엔지니어링,20180405,1101113542209,2148797541,민간,06648,"서울특별시 서초구 반포대로28길 28, 2층 예담엔지니어링 (서초동)",,,,승인완료,,휴업,1
E00192,(주)화신엔지니어링,20180730,1401110007490,2218106648,민간,25518,강원도 강릉시 하슬라로 32 (홍제동),,,,승인완료,,정상,1
E00193,서정엔지니어링(주),20180419,1101110406490,1148113405,민간,14056,"경기도 안양시 동안구 학의로 250, 810호 (관양동)",,,,승인완료,,정상,1
E00194,(주)대영이엔씨,20180405,1153110008685,1278172244,민간,31099,"충청남도 천안시 서북구 늘푸른1길 18-6, 201호 (두정동)",,,,승인완료,,정상,1
E00195,광성지엠 주식회사,20181119,1101112062761,1178130460,민간,18269,"경기도 화성시 남양읍 남양로 441-16, 광성지엠(주)",,,,승인완료,,말소,1
E00196,(주)진화기술공사,20180308,1101110672132,2218104989,공공,24297,강원도 춘천시 춘천로 334 (후평동),,,,승인완료,,정상,1
E00197,(주)일신엔지니어링,20180510,1601110049183,3148112971,민간,34816,"대전광역시 중구 목동로 42, 304호 (목동, 목동복합빌딩) (목동)",,,,승인완료,,정상,1
E00198,주식회사 율곡이엔씨,20180516,1101115502011,1088613064,민간,08512,"서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 A동1605호 (가산동)",,,,승인완료,,정상,1
E00199,(자)한진개발공사,20180416,1801130013544,6178103046,민간,48314,"부산광역시 수영구 광남로 33, 한진빌딩 10층 (남천동)",,,,승인완료,,정상,1
E00200,에스앤피이엔씨,20180109,1612110027855,3078137159,민간,12925,"경기도 하남시 미사대로 520, D동 601,602호 (덕풍동)",,,,승인완료,,정상,1
E00201,원공엔지니어링(주),20180302,1801110264084,6078142192,민간,47505,"부산광역시 연제구 교대로22번길 16-6, (거제동) (거제동)",,지하안전영향평가기관,,승인완료,,정상,1
E00202,(주)한성개발공사,20181204,1846110018544,6228114531,민간,50930,"경상남도 김해시 분성로 524, 한성빌딩 3층 (어방동)",,,,승인완료,,정상,1
E00203,(주)태암엔지니어링,20180322,1101116070570,6698800452,민간,04808,"서울특별시 성동구 천호대로 400, 1505호 (용답동, 신창비바패밀리)",,,엔지니어링 사업자,승인완료,,정상,1
E00204,(주)케이아트엔지니어링종합건축사사무소,20180514,1314110312315,1348720218,민간,15471,"경기도 안산시 단원구 광덕서로 66, 508호(고잔동,하눌법조빌딩)",,,,승인완료,,정상,1
E00205,(주)나우엔지니어링,20180517,1101111894131,1208600953,민간,10449,"경기도 고양시 일산동구 호수로 340-28, 비잔티움2단지215호 (백석동)",,,,승인완료,,정상,1
E00206,한국지역난방기술주식회사,20180207,1101110813942,1298111485,민간,05836,"서울특별시 송파구 법원로 135, 10층, 11층 (문정동)",,,,승인완료,20210127,말소,1
E00208,(주)이산,20180314,1101110359714,1388101278,민간,14066,"경기도 안양시 동안구 부림로 121, 동아프라자 7층 (관양동)",,,,승인완료,,정상,1
E00210,시지엔지니어링(주),20180316,1101113772640,2068620189,민간,08378,"서울특별시 구로구 디지털로 306, 813호 (구로동)",,,,승인완료,,정상,1
E00211,주식회사 이원이엔지,20190125,1101114359520,2158741021,민간,05836,"서울특별시 송파구 법원로 135, 대명타워 3층 (문정동)",,,,승인완료,,말소,1
E00212,(주)이제이텍,20180525,1101111006124,2298118793,민간,13625,"경기도 성남시 분당구 미금로33번길 10, 석정빌딩 2~4층 (구미동)",,,,승인완료,,정상,1
E00214,아신씨엔티(주),20181224,2101110090698,4188144474,민간,15047,"경기도 시흥시 봉우재로175번길 19, 아신빌딩 3층 (정왕동)",,,,승인완료,,정상,1
E00215,(주)정인기술단,20181123,1801110379966,6078156089,민간,47542,"부산광역시 연제구 중앙대로 1033, 14-15층 (연산동)",,,,승인완료,,말소,1
E00216,(주)다산컨설턴트,20180329,1101110929806,1358111947,민간,39271,경상북도 구미시 구미중앙로42길 5-66 (송정동),,,,승인완료,,정상,1
E00217,(주)한국시설안전연구원,20180316,1101113166744,2208704241,민간,04778,"서울특별시 성동구 왕십리로 58, 6층(서울숲포휴) (성수동1가)",,,,승인완료,,정상,1
E00218,주식회사 세움텍,20180501,1801111143138,7648101062,민간,46508,"부산광역시 북구 효열로 111, 507호 (금곡동)",,지하안전영향평가,엔지니어링업,승인완료,,정상,1
E00219,(주)신성엔지니어링,20180508,1101110741622,1388100094,민간,14058,"경기도 안양시 동안구 흥안대로 457-27, 1동 1004호 (관양동)",,,,승인완료,,정상,1
E00220,(주)케이디이엔지,20181126,1341110365672,1388186001,민간,31094,"충청남도 천안시 서북구 백석공단5길 6, 10층 케이1011호 (백석동)",,,,승인완료,,정상,1
E00221,한국건설안전기술(주),20180712,1801110462521,6178148285,민간,48267,"부산광역시 수영구 수영로 678, 2층 (광안동)",,,,승인완료,,말소,1
E00222,(주)경기방재연구소,20180501,1311110338771,1298680288,민간,16942,"경기도 용인시 수지구 광교중앙로 338, 씨동 804호(광교우미뉴브) (상현동)",,지하안전영향평가,,승인완료,,정상,1
E00223,(주)에이치에스 엔지니어링,20180516,1101115745950,4838600121,민간,05808,"서울특별시 송파구 새말로 101, 5층 (문정동)",,,,승인완료,,정상,1
E00224,반석건설기술(주),20190307,1101116293601,4958800583,민간,05854,"서울특별시 송파구 송파대로 201, B동 1303호 (문정동)",,,,승인완료,,정상,1
E00225,주식회사 지오스캔,20190307,1101112535536,1018183152,민간,04410,"서울특별시 용산구 독서당로 46, B106호 (한남동, 한남아이파크)",,엔니지어링,,승인완료,,말소,1
E00226,주식회사 진성이앤에스,20181116,1749110011213,5158149993,민간,43115,"대구광역시 군위군 군위읍 중앙길 139, 1층",,,,승인완료,,정상,1
E00227,주식회사 지하공간이엔지,20190225,1801111413614,7708702281,민간,48267,"부산광역시 수영구 수영로 668, 1205호 (광안동)",,,,승인완료,,정상,1
E00228,주식회사 한미씨엔디,20180316,1101113768079,2068619678,민간,05043,"서울특별시 광진구 아차산로53길 53, 2층 (구의동)",,,,승인완료,,정상,1
E00230,(주)오름엔지니어링,20180508,1801110253425,6078141062,민간,47511,"부산광역시 연제구 법원남로15번길 7, 802호(거제동,오름빌딩) (거제동)",,,,승인완료,,정상,1
E00231,(주)지엠컨설턴트,20180531,1101110749775,1088141833,민간,14057,"경기도 안양시 동안구 시민대로 361, 1203호 (관양동, 에이스평촌타워)",,,,승인완료,,정상,1
E00232,(주)다한이앤씨,20190426,1101114152867,1088189007,민간,14353,"경기도 광명시 일직로 43, 비동 803호(일직동, 지아이디씨)",,,,승인완료,,정상,1
E00233,(주)대원기술,20190425,1801111076123,8178100732,민간,47539,"부산광역시 연제구 거제천로154번길 16, 대원빌딩 3,4층 (연산동)",,,,승인완료,,정상,1
E00234,(주)이화기술단,20180817,1801110292712,6078145393,민간,48059,"부산광역시 해운대구 센텀동로 99, 918,919,920,1019호(재송동, 벽산 이-센텀클래스원)",,,,승인완료,,정상,1
E00236,(주)흙사랑엔지니어링,20190513,1955110069976,6158136522,민간,47542,"부산광역시 연제구 시청로 12, 203동 403호 (연산동, 부산 더샵 시티애비뉴2차)",,,,승인완료,,정상,1
E00237,(주)지오엔지니어링,20190516,1201110167397,1398135733,민간,63125,"제주특별자치도 제주시 삼무로1길 10-8, 1612호(제주일성트르엘) (연동)",,지하안전영향평가,,승인완료,20190923,말소,1
E00239,주식회사 지티이엔시,20190612,1101116901139,2358101486,민간,05548,"서울특별시 송파구 오금로13길 10, 서흥빌딩 4층 (방이동)",,,,승인완료,,정상,1
E00240,(주)탑정엔지니어링,20180413,1101113959587,2158717875,민간,05713,"서울특별시 송파구 양재대로62길 47, 가락빌딩406호 (가락동)",,,,승인완료,,말소,1
E00242,(주)우리종합기술,20190529,2061110004421,4158142384,민간,57336,전라남도 담양군 담양읍 향교길 11-10,,,,승인완료,,정상,1
E00243,주식회사 테스콤엔지니어링,20180208,1101111164378,2298109203,민간,07223,"서울특별시 영등포구 당산로50길 1, 동남빌딩 2층 (당산동6가)",,,,승인완료,,정상,1
E00244,(주)한맥이앤씨,20190704,1115110059240,1278182795,민간,11183,"경기도 포천시 소흘읍 소흘로 75, 가동 3호",,,,승인완료,,정상,1
E00246,주식회사 토담엔지니어링앤드컨설턴트,20190826,1101116711257,8958101008,민간,06785,"서울특별시 서초구 동산로 20, 태화빌딩 3층 (양재동)",,,,승인완료,,정상,1
E00247,주식회사 지에스지이엔지,20190826,1341110513388,8188801261,민간,08591,"서울특별시 금천구 가산디지털1로 58, 1601호 (가산동, 에이스한솔타워)",,제E-09-0004966,,승인완료,,정상,1
E00248,삼호엔지니어링주식회사,20191001,1101114611871,2208818719,민간,04322,"서울특별시 용산구 한강대로 205, 용산파크자이 D동 3107호 (한강로1가, 용산파크자이)",,토목건축엔지니어링,,승인완료,,정상,1
E00249,(주)태림기술,20190823,1701110705329,3378601211,민간,42134,"대구광역시 수성구 수성로50안길 4, 해동빌딩 2층 (중동)",,엔지니어링업,,승인완료,,말소,1
E10000,홍익기술단,20180316,1601110020117,3158105115,민간,28399,"충청북도 청주시 흥덕구 풍년로150번길 28, 홍익빌딩 (가경동)",,,,승인완료,,정상,1
E10001,(주)지오넷,20180328,1801110171916,6078130283,민간,48304,"부산광역시 수영구 남천동로108번길 38, 골든비치타워4층 (남천동)",,,,승인완료,,정상,1
E10002,주식회사 영진엔지니어링,20181204,1501110016225,3158105643,민간,28583,충청북도 청주시 흥덕구 대신로 66 (복대동),,,,승인완료,,정상,1
E10003,(주)지명,20180508,1501110096334,3018190234,민간,29140,"충청북도 영동군 영동읍 동정로 39-18, (주)지명",,,,승인완료,,정상,1
E10004,한주이엔씨 주식회사,20190325,1812110039385,6208113628,민간,46215,"부산광역시 금정구 금단로 138, 삼성아파트상가301 (남산동)",,,,승인완료,,정상,1
E10005,(주)대농구조안전연구소,20181012,1942110019415,6048133336,민간,47902,"부산광역시 동래구 온천천로399번길 14, 동원빌딩 5층 (낙민동, 동원로얄듀크)",,안전진단전문기관,,승인완료,,정상,1
E10006,(주)지오탑이엔지,20191011,1801111177054,2608101293,민간,47206,"부산광역시 부산진구 동평로 350, 양정현대프라자 601호 (양정동)",,기술사사무소,엔지니어링 토질.지질,승인완료,,정상,1
E10007,(주)미호이엔씨,20190726,1101113916199,2048609290,민간,12237,"경기도 남양주시 사릉로34번길 48, 삼정빌딩 304호 (금곡동)",,,,승인완료,,말소,1
E10008,(주)용마엔지니어링,20180420,1311110362449,1298685231,민간,13637,"경기도 성남시 분당구 구미로9번길 7, 603-1호 (구미동)",,,,승인완료,,정상,1
E10009,(주)기반이엔씨,20190830,2201110187055,8018801055,민간,63190,"제주특별자치도 제주시 오남로 1, 302호 (오라일동)",,,,승인완료,,정상,1
E10010,(주)세일지오텍,20190219,1341110160543,1388143958,민간,14042,"경기도 안양시 동안구 전파로 88, 신원비젼타워 311호 (호계동)",,,,승인완료,,정상,1
E10011,대한이앤씨,20180501,1101111507057,2198125701,민간,13207,"경기도 성남시 중원구 사기막골로 124, 테크동 1401호 (상대원동)",,,,승인완료,,말소,1
E10012,(주)에스피이엔에스,20190530,1341110404545,2958700012,민간,16648,"경기도 수원시 권선구 산업로156번길 201, 401호 (고색동)",,안전진단전문기관,,승인완료,,정상,1
E10013,(주)동명기술공단종합건축사사무소,20180612,1101110037550,2048108919,민간,18459,"경기도 화성시 노작로4길 8, 4층 (반송동)",,,,승인완료,,정상,1
E10044,주식회사지오테크,20180323,1314110308140,1348717260,민간,15521,"경기도 안산시 상록구 건건로 131, 203호 (건건동, 현대월드프라자)",건설기술용역업,지하안전영향평가,,승인완료,,정상,1
E10045,(주)케이씨아이,20200206,1101110340127,2118157140,민간,38658,"경상북도 경산시 대학로 28, 201호(정평동)",,,,승인완료,,정상,1
E10046,(주)세종이엔씨,20180412,1601110231673,3148193315,민간,33351,"충청남도 청양군 정산면 정현길 47, 2층, (주)세종이엔씨",,,,승인완료,20191223,말소,1
E10047,(주)이도가컨설턴트,20191206,1101116862422,5148800981,민간,06784,"서울특별시 서초구 동산로 72, 5층 501호 (양재동)",,토목설계엔지니어링,,승인완료,,정상,1
E10048,(주)대평이엔씨,20180405,1101112672726,2148725033,민간,06248,"서울특별시 강남구 역삼로20길 9, 금천빌딩 2층 (역삼동)",,,,승인완료,,정상,1
E10049,(주)창설토목건축사사무소,20180620,1760110088599,5138182453,공공,39286,"경상북도 구미시 송정대로 50, 4층 (송정동)",,,,승인완료,20210317,말소,1
E10051,(주)고려기초연구소,20220411,1101110858138,2298109810,민간,13119,"경기도 성남시 수정구 복정로 27, 야정빌딩 4층 (복정동)",,,,승인완료,,정상,1
E10052,중앙컨설턴트(주),20180601,1101112761892,2118731652,민간,06296,"서울특별시 강남구 논현로38길 42, 다명빌딩 4층 (도곡동)",,,,승인완료,,말소,1
E10053,(주)에스티,20191108,2850110319447,8198700351,민간,10237,"경기도 고양시 일산서구 덕이로 30-28, 3H동 201호 (덕이동)",,,,승인완료,,정상,1
E10054,사단법인 한국지하안전협회,20200130,2401210029187,3258200133,민간,05818,"서울특별시 송파구 중대로 220, 국토빌딩 2층 202호 (가락동)",,,,승인완료,,말소,1
E10055,(주)하람이앤지,20180302,1101114969311,1198662022,민간,08504,"서울특별시 금천구 서부샛길 606, 514호 (가산동)",,,,승인완료,,정상,1
E10056,(주)한울이엔씨,20191220,1443110007369,2238113830,민간,25929,"강원도 삼척시 중앙로 214, 904호 (남양동)",,,,승인완료,,정상,1
E10058,주식회사 송암,20200210,1648110053772,3128616637,민간,34365,"대전광역시 대덕구 대화로106번길 66, 428호(대화동, 펜타플렉스) ",,지하수영향조사기관,,승인완료,,말소,1
E10059,(주)진산이엔지,20190312,1101112687999,2208654967,민간,14057,"경기도 안양시 동안구 시민대로 401, 대륭테크노타운 15차 1506호 (관양동)",,,,승인완료,,휴업,1
