corpCd,corpNm,entryYmd,corpRegNo,saupjaNo,pubYn,zipNo,addr,otherBizType,businessType,subBusiness,signStatus,signDate,useStatus,no
E10060,(주)알지오이엔지,20190611,1650110037060,3118140876,민간,31774,"충청남도 당진시 시청2로 6-5, 201호 (수청동)",,지하안전 전문기관,,승인완료,,말소,1
E10062,(주)조화엔지니어링,20180704,2141110003340,4188139966,민간,55365,"전북특별자치도 완주군 이서면 오공로 11-19, 1501호",,,,승인완료,,정상,1
E10063,주식회사 알파건설엔지니어링,20191008,1313110100902,1258190585,민간,17881,"경기도 평택시 평택2로 118, 201호 (비전동)",측량업,,,승인완료,,휴업,1
E10064,(주)혜안지반,20200310,1101115286623,2158787084,민간,15621,"경기도 안산시 상록구 감골2로 60, 2층 204호 (사동)",,,,승인완료,,정상,1
E10067,(주)삼안,20180508,1101110085517,2118125425,민간,13837,"경기도 과천시 별양상가3로 5, 6층 (주)삼안 (별양동)",,,,승인완료,,정상,1
E10068,주식회사 용두,20200403,1955110116545,6098196675,민간,50623,"경상남도 양산시 옥곡7길 16, 2층 201호 (남부동)",,,,승인완료,,정상,1
E10069,(주)한맥기술,20180122,1101111267875,2208129615,민간,31791,"충청남도 당진시 고대면 성산로 464, 0",,,,승인완료,,정상,1
E10071,주식회사 인우,20190731,2101110078991,4188137589,민간,55016,"전라북도 전주시 덕진구 아중천2길 39-5, (주)인우 (산정동)",,,,승인완료,20200923,정상,1
E10073,(주)쏘일테크엔지니어링,20180205,1101111755523,2298140164,민간,14056,"경기도 안양시 동안구 학의로 268, 107호",,,,승인완료,,정상,1
E10075,(주)본현,20200924,1341110544276,1898801367,민간,17885,"경기도 평택시 평택5로 80, 203호 (비전동)",,지질조사 및 탐사업,측량업,승인완료,,정상,1
E10076,주식회사 청목,20200720,1812110031498,6108121437,민간,44926,울산광역시 울주군 범서읍 울밀로 2310-8,,,,승인완료,,정상,1
E10077,(주)지암컨설턴트,20180517,1101111762445,3128146965,민간,13207,"경기도 성남시 중원구 사기막골로 124, 비즈센터 1016호 (상대원동)",,,,승인완료,,정상,1
E10078,주은이엔지(주),20200422,1649110031578,3638601582,민간,32440,"충청남도 예산군 예산읍 예산로164번길 22, 102호",,,,승인완료,20200812,정상,1
E10080,세왕이앤씨(주),20190902,1649110023806,3328600236,민간,14348,"경기도 광명시 새빛공원로 67, A동 1825호 (일직동, 광명역자이타워)",보링그라우팅공사업,엔지니어링사업자,,승인완료,,휴업,1
E10082,(주)장맥엔지니어링,20180423,1101111016206,2298117625,민간,31987,"충청남도 서산시 안견로 475, 2층 (갈산동)",,,,승인완료,,정상,1
E10083,(주)대진이엔지,20180312,1943110017590,6088163069,민간,46918,"부산광역시 사상구 모라로 22, 부산벤처타워 503호 (모라동)",,,,승인완료,,정상,1
E10084,(주)동아컨설턴트,20180430,1101110072093,1208100735,민간,16006,"경기도 의왕시 이미로 40, D동 601호 (포일동)",,,,승인완료,,정상,1
E10085,(주)한국건설정보연구원,20201027,1101115332335,2098160996,민간,01878,"서울특별시 노원구 초안산로 12, 창업보육실 527호(월계동,인덕대학교 창업지원단(창업보육센터)) (월계동)",,토질및지질,,승인완료,,정상,1
E10086,주식회사 세원씨앤이,20201012,1101117564506,4758801803,민간,05839,"서울특별시 송파구 충민로 52, 비동 1017,1018호 (문정동)",,,,승인완료,,정상,1
E10087,(주)정진이앤씨,20200923,2001110187306,4098179076,민간,58923,"전라남도 진도군 진도읍 남문길 52, 3층",,,,승인완료,,정상,1
E10089,(주)신우하이텍,20201015,1801110646399,6058190572,민간,47301,"부산광역시 부산진구 전포대로 242, 남경빌딩 5층 (전포동)",,,,승인완료,,정상,1
E10091,하나토목이엔지,20200929,1311110556539,8548701260,민간,13647,"경기도 성남시 수정구 위례광장로 21-6, 가동 503호 (창곡동)",,,,승인완료,,정상,1
E10092,(주)하나기술단,20201217,1101117572947,3268801501,민간,05854,"서울특별시 송파구 송파대로 201, A동 401호 송파테라타워2 (문정동)",,,,승인완료,,정상,1
E10093,천마기술단,20180405,1648110022579,3128153485,민간,31420,"충청남도 아산시 둔포면 윤보선로 517, 2동 101호",,건설기술용역업,,승인완료,,정상,1
E10095,주식회사 서현,20210715,1101113637133,1148657882,민간,08752,"서울특별시 관악구 양녕로1길 32, 1층 (봉천동)",,,,승인완료,,정상,1
E10096,하나이엔씨,20201116,2341110098983,8088701175,민간,50924,"경상남도 김해시 활천로15번길 22, 3층 (부원동)",,,,승인완료,,말소,1
E10097,(주)알에이엔지니어링,20210219,1201110492281,1318613351,민간,13558,"경기도 성남시 분당구 정자일로 158, 6층 606호 (정자동)","엔지니어링업(토질,지질)",지하안전영향평가,,승인완료,,정상,1
E10098,(주)거원엔지니어링,20210312,1801110266444,6218131518,민간,48252,"부산광역시 수영구 광일로29번길 68, 거원빌딩 (광안동)","측량업,환평,방재 등",엔지니어링-토질.지질,,승인완료,,정상,1
E10099,주식회사 비엔티엔지니어링,20210412,1101117697109,6888801637,민간,08591,"서울특별시 금천구 가산디지털1로 58, 711호 에이스한솔타워 (가산동)",,,,승인완료,,정상,1
E10100,(주)동우이엔텍,20200826,1101113949786,2148830950,민간,31774,충청남도 당진시 시청2로 6-5 (수청동),,,,승인완료,20210405,말소,1
E10101,(주)에프엠쏘일테크,20210518,1101113324079,2128173537,민간,05351,"서울특별시 강동구 양재대로114길 38, 3층 (길동)",,,,승인완료,,정상,1
E10102,(주)케이씨티엔지니어링,20210413,1201110901315,2278800845,공공,22007,"인천광역시 연수구 인천타워대로 323, 센트로드빌딩 B동 606호 (송도동)",,,,승인완료,,말소,1
E10103,(주)태성이엔씨,20210419,1601110350027,3148648436,민간,30152,"세종특별자치시 대평로 87, 603호 (대평동)",,지하안전영향평가,,승인완료,20210521,정상,1
E10104,이연이앤디,20210323,1358110411256,6638602064,민간,16225,"경기도 수원시 영통구 대학3로4번길 7, 103, 104호 (이의동)",,,,승인완료,,정상,1
E10105,(주)하이드로리튬,20180621,1101111125289,1388110821,민간,12774,경기도 광주시 오포읍 오포안로 46-10,,지하안전영향평가,,승인완료,,말소,1
E10107,(주)로우코리아,20210514,1101110824999,1128130524,민간,18014,"경기도 평택시 고덕여염로 118, 718호 (고덕동, 에스비씨비지니스센터 지식산업센터) (고덕동)",,,"측량업, 시설물유지관리업",승인완료,,정상,1
E10108,(주)계림엔지니어링,20190611,1643110004303,3088116220,민간,32718,충청남도 금산군 군북면 일흔이재로 429,,,,승인완료,,정상,1
E10109,(주)도촌이엔지,20200928,1101115853787,7018100155,민간,12982,"경기도 하남시 하남대로 947, 하남테크노밸리U1센터 A동1316호 (풍산동)",,,,승인완료,,정상,1
E10110,(주)신우엔지니어링,20180514,1345110132437,1428116955,민간,14118,"경기도 안양시 동안구 엘에스로 142, 302호, 303호(호계금정역 에스케이브이1센터) (호계동)",지하수영향평가,엔지니어링사업,건설기술용역업,승인완료,,정상,1
E10111,(주)동국엔지니어링,20200826,1612110042572,1118134395,민간,32512,"충청남도 공주시 정안면 정안중앙길 143, 2층",,건설기술용역업,,승인완료,,정상,1
E10112,(주)진이엔씨,20210707,1701110568181,3848600090,민간,38074,경상북도 경주시 유림로 53-12 (황성동),,,,승인완료,,정상,1
E10113,(주)덕인이엔씨,20180501,1101113167429,2158667136,민간,13201,"경기도 성남시 중원구 갈마치로 302, 우림5차A동 902,903호 (상대원동)",,,,승인완료,,정상,1
E10114,담덕엔지니어링(주),20210804,1101117562675,6908701759,민간,07281,"서울특별시 영등포구 선유로9길 10, sk v1 센터 1518호 (문래동6가)",,,,승인완료,,정상,1
E10115,주식회사 티에스이앤씨,20210825,2849110244415,8758101834,민간,10923,"경기도 파주시 중앙로 255, 2층 201호 (금촌동)",,,,승인완료,,정상,1
E10116,(주)한보엔지니어링,20210924,1101113422865,2068606381,민간,05610,"서울특별시 송파구 백제고분로39길 31, 201호 (석촌동)",,,,승인완료,,정상,1
E10117,(주)이노텍코리아,20211005,1801110764472,6038177632,민간,49415,"부산광역시 사하구 동매로 120, 304호 이노텍코리아 (하단동, 한신혜성아파트)",,,,승인완료,,정상,1
E10118,(주)지오미래이앤씨,20211019,1101113707853,1198199747,공공,08505,"서울특별시 금천구 디지털로 121, 에이스가산타워, 1503호 (가산동)",,,,승인완료,,정상,1
E10119,더포레,20211019,0000000000000,7380900563,민간,05044,"서울특별시 광진구 아차산로 375, 크레신타워3차 614호 (구의동)",,서비스업(토목설계),,승인완료,,정상,1
E10120,주식회사 지온이앤씨,20220303,1358110395658,2298141988,민간,14786,"경기도 부천시 소사구 부광로 220, 903호 (옥길동)",,,,승인완료,,정상,1
E10121,한동건설엔지니어링 주식회사,20211025,2052110008779,4088131860,민간,59602,"전라남도 여수시 율촌면 여순로 1038, 상가동205호 (동양엔파트)",,,,승인완료,,정상,1
E10122,주식회사 지원텍,20211110,1701110456584,5028616375,민간,42186,"대구광역시 수성구 무학로29길 15, 주식회사 지원텍 (지산동)",,,,승인완료,,정상,1
E10123,주식회사 진성엔지니어링,20211206,1801111338573,3678701994,민간,48060,"부산광역시 해운대구 APEC로 17, 2704호 (우동)",,,,승인완료,,정상,1
E10124,(주)에이티맥스,20191023,1101112755093,1048180042,민간,13112,"경기도 성남시 수정구 복정로 135, 5층 (복정동)",,,,승인완료,,말소,1
E10125,(주)케이이알,20200226,1101111643984,1128151418,민간,13840,"경기도 과천시 과천대로7나길 37, 801호 (갈현동)",,,,승인완료,,정상,1
E10126,(주)영진엔지니어링,20211231,2011110016166,4118127299,민간,58322,전라남도 나주시 우정로 106 (토담스타타워 A동 409호),,,안전진단,승인완료,,정상,1
E10127,(주)선우엔지니어링,20220111,1101115342813,8248800215,민간,08501,"서울특별시 금천구 가마산로 96, 1504호 (가산동)",,토목엔지니어링,,승인완료,,정상,1
E10128,주식회사 동양이엔지,20220128,1101114642074,2118863068,민간,05836,"서울특별시 송파구 법원로11길 11, A-313 (문정동)",,,,승인완료,,정상,1
E10129,주식회사 내경엔지니어링,20211230,1101110684715,1388110200,민간,14057,"경기도 안양시 동안구 시민대로 361, 제1동 4층 407호(관양동, 에이스평촌타워) (관양동)",,,,승인완료,,정상,1
E10130,(주)한국구조물안전연구원,20220211,2052110015964,4088146795,민간,05828,"서울특별시 송파구 송이로 147, (가락동, 정이품빌딩)",,안전진단전문기관,,승인완료,,정상,1
E10131,(주)이필지오텍,20220303,1101118154695,2088802371,민간,05855,"서울특별시 송파구 송파대로 167, B동 1209호 (문정동)",,,,승인완료,,정상,1
E10132,(주)에이스이엔지,20220211,1341110592168,7238602371,민간,14084,"경기도 안양시 만안구 덕천로152번길 25, B동 1515호 (안양동)",,토질지질분야,,승인완료,,정상,1
E10133,(주)아이리스테크놀로지,20220329,1101116978758,1228647333,민간,05006,"서울특별시 광진구 능동로 209, 대양AI센터 307호 (군자동) ",,,,승인완료,,정상,1
E10134,(주)태창기초,20220412,1601110049456,3148113062,민간,06315,"서울특별시 강남구 개포로22길 98, 정산빌딩 3층 (개포동)",,토질지질,,승인완료,,정상,1
E10135,(주)지앤텍솔루션,20191014,1412110090062,3498800771,민간,12248,"경기도 남양주시 다산중앙로 105-8, 602호(다산동,성산타워플레이스4) (다산동)",,,,승인완료,,정상,1
E10136,(주)신화지반,20220215,1101115070654,2048640331,민간,14059,"경기도 안양시 동안구 흥안대로427번길 57-2, 409 A호 (평촌동)",,"건설업, 토질지질",,승인완료,,정상,1
E10137,주식회사 은혜이앤지,20220624,1101115314424,1208807493,민간,16229,"경기도 수원시 영통구 창룡대로 260, 광교센트럴비즈타워 614호 (이의동)",,,,승인완료,,정상,1
E10138,주식회사 이지이엔씨,20220608,1101117635919,4488601904,민간,04919,"서울특별시 광진구 천호대로107길 16, 3층, 신풍빌딩 (중곡동)",,,,승인완료,,정상,1
E10139,(주)정인컨설턴트,20220519,1341110608189,3018702450,민간,14056,"경기도 안양시 동안구 학의로 282, 비동 13층 1327호 (관양동)",건설엔지니어링업,지하안전평가전문기관,,승인완료,,정상,1
E10140,디엠이엔씨(주),20220708,1101112240599,2018165298,민간,04969,"서울특별시 광진구 아차산로78길 44, 크레스코빌딩 1106호 (광장동)",,,,승인완료,,정상,1
E10141,주식회사 지디컨설턴트,20220719,1101118026547,8868702252,민간,05836,"서울특별시 송파구 법원로9길 26, 에이치비지니스파크 C동 1004호,1005호 (문정동)",,,,승인완료,,정상,1
E10143,주식회사 지성이앤씨,20220725,1101117808805,7248602210,민간,08588,"서울특별시 금천구 가산디지털2로 43-14, 1426호,1427호(가산한화비즈메트로2차) (가산동)",,,,승인완료,,정상,1
E10144,(주)예담이앤씨,20220719,1748110067771,5158148771,민간,38850,"경상북도 영천시 중앙동3길 20, 303호, 예담이앤씨 (문외동)",,,,승인완료,,정상,1
E10145,(주)동우티이씨,20190118,1101110373912,2188106981,민간,05660,"경기도 하남시 미사대로 510,431~435호(하남아이에스비즈타워)",,,,승인완료,20221026,말소,1
E10147,(주)지오비전,20220720,1341110214671,1388172152,민간,16006,"경기도 의왕시 성고개로 53, 525호 (포일동)",,,,승인완료,,정상,1
E10148,주식회사동양기술단,20220822,1601110167670,3058167230,민간,32989,"충청남도 논산시 시민로210번길 26, 주식회사 동양기술단 (내동)",,,,승인완료,,정상,1
E10149,주식회사 제이에스이앤씨,20220907,1345110498649,7848801935,민간,14118,"경기도 안양시 동안구 엘에스로 136, 금정역2차 에스케이 브이1 타워 A909,910,911호 (호계동)",,,,승인완료,,정상,1
E10150,(주)동서엔지니어링,20220114,1401110006202,2218104733,공공,24118,"강원도 화천군 화천읍 산수화로 50, 2층",,,,승인완료,,정상,1
E10151,해림기술단(주),20221026,1101113549940,2068611400,민간,04778,"서울특별시 성동구 왕십리로10길 9-14, 3층 해림기술단 (성수동1가)",,,,승인완료,,정상,1
E10152,(주)한국건설안전공사,20221025,1601110065395,3148120317,민간,34077,"대전광역시 유성구 북유성대로 219, 201호,202호 (지족동, 인앤인주상복합)",,,,승인완료,,정상,1
E10153,(주)나은티에스아이,20221111,1101112672362,1148624080,민간,06720,"서울특별시 서초구 효령로 304, 15층 1호 (서초동, 국제전자센터)",,,,승인완료,,말소,1
E10154,주식회사 한국건설환경연구원,20221111,1801110957506,6068662531,민간,46542,"부산광역시 북구 학사로17번나길 11, 수정빌딩, 401호 (화명동)",,엔지니어링서비스업,엔지니어링서비스업,승인완료,,휴업,1
E10155,(재)한국건설품질연구원,20221205,1146220009940,1208202536,민간,06052,서울특별시 강남구 논현로134길 11 (논현동),,,,승인완료,,정상,1
E10156,세명엔지니어링 주식회사,20221227,1101116454518,8118600705,민간,08511,"서울특별시 금천구 디지털로9길 65, 506호 (가산동)",,엔지니어링사업자,,승인완료,,정상,1
E10157,만승엔지니어링 주식회사,20221228,2001110547063,4258701363,민간,59689,"전라남도 여수시 시청동1길 17, 504호(학동, 센트럴타워)",,,,승인완료,,정상,1
E10158,(주)나우컨설턴트,20230113,1801110716481,6078194384,민간,46273,"부산광역시 금정구 금정로 251, 성림빌딩 5층 (구서동)",,,,승인완료,,정상,1
E10159,주식회사 씨오이엔지,20230118,1349110107721,7218801953,민간,14348,"경기도 광명시 일직로 72, 씨동 14층 1409, 1410호(일직동, 광명무역센터)",,,,승인완료,,정상,1
E10160,주식회사 창건이앤씨,20230315,1543110031415,3018619309,민간,27815,충청북도 진천군 이월면 진광로 946(서울특별시 서초구 효령로96 4층),,,,승인완료,,정상,1
E10161,엘티삼보 주식회사,20230210,1801110055722,6178108420,민간,48475,"부산광역시 남구 자성로 152, 문현동, 한일오피스텔 715호 (문현동)",,"토질지질,측량지적 외",토목건축공사업 외,승인완료,,정상,1
E10162,세성엔지니어링주식회사,20230222,1101117815842,2388601966,민간,07286,"서울특별시 영등포구 경인로71길 70, 906호 (문래동5가)",,엔지니어링업,지하수개발.이용시공업,승인완료,,정상,1
E10163,주식회사 비앤케이엔지니어링,20230125,1341110582789,2268154219,민간,31470,"충청남도 아산시 배방읍 희망로 32, 1637호(코아루웰메이드시티)",지질조사연구서비스,지하안전영향평가,,승인완료,,정상,1
E10164,아진엔지니어링,20230228,1801110259390,6058129422,민간,46918,"부산광역시 사상구 모라로 22, 701호 (모라동)",,,,승인완료,,정상,1
E10165,주식회사 디에스이앤씨,20230206,1713110035614,2158800987,민간,18478,"경기도 화성시 동탄역로 128, 2층 205-1호 (오산동)",,,,승인완료,,휴업,1
E10166,(주)강동엔지니어링,20230213,1353110001924,1388112232,민간,13368,"경기도 성남시 중원구 제일로 43, 402호 세종빌딩 (성남동)",,,,승인완료,,정상,1
E10167,(주)다솔이앤씨,20230309,1801111191806,7698801125,민간,46508,"부산광역시 북구 효열로 111, 309호 (금곡동, 부산지식산업센터)",,,,승인완료,,휴업,1
E10168,(주)해동기술개발공사,20230306,1748110013352,5158110902,민간,38623,"경상북도 경산시 중앙초등길 14, (중방동)",,,,승인완료,,정상,1
E10169,(주)덕천지앤오,20230328,2201110019026,6168118191,민간,63064,제주특별자치도 제주시 애월읍 광령평화2길 39,,,,승인완료,,휴업,1
E10170,성원기술개발 주식회사,20210510,2101110034688,4028144673,민간,55051,"전라북도 전주시 완산구 신봉4길 11, 성원빌딩 3층 (효자동1가)",해당없음,엔지니이링업,해당없음,승인완료,,정상,1
E10171,테스트전문기관2,20230412,0000000000000,1208122990,민간,10444,경기도 고양시 일산동구 일산로 100 (백석동),,,,승인완료,,정상,1
E10172,일신지질(주),20230411,1101110797196,6098119004,민간,51431,"경상남도 창원시 성산구 용지로 225, 롯데상가 403호 (용호동)",,,,승인완료,,정상,1
E10173,주식회사에스알이앤씨,20230413,2841110103592,1328605077,민간,12106,"경기도 남양주시 순화궁로 272, 비233 (별내동)",,지하안전평가,,승인완료,,정상,1
E10174,주식회사 지반,20230525,2001110384142,4088606390,민간,62050,"광주광역시 서구 풍금로 7, 6층 (풍암동)",,,,승인완료,,정상,1
E10175,보민글로벌주식회사,20180813,1341110501523,4328601030,민간,14118,"경기도 안양시 동안구 엘에스로 142, 606호 (호계동)",,,,작성중,,미승인,1
E10176,주식회사 중부구조안전기술단,20180720,1644110006886,3138120288,민간,31511,"충청남도 아산시 시민로 434-9, 2층 (온천동)",,,,승인완료,,정상,1
E10178,주식회사 에이치케이이앤씨,20230731,1801111065514,7018700609,민간,46220,"부산광역시 금정구 범어천로 31, 대영빌딩4층 (남산동)",,,,승인완료,,정상,1
E10179,(주)건주이앤씨,20230904,1345110414504,3258801473,민간,58713,"전라남도 목포시 터진목로 34, 1층 (산정동)",,,,승인완료,,정상,1
E10181,(주)SC엔지니어링,20230629,1955110193725,5718600302,민간,50813,"경상남도 김해시 인제로 230, 3층 (삼방동)",,,,승인완료,,정상,1
E10182,주식회사케이지오,20230714,2201110183813,3738101319,민간,63305,"제주특별자치도 제주시 연북로 724, 201호 (화북이동)",,,,승인완료,,정상,1
E10183,(주)예닮엔지니어링,20231110,1601110467806,2708600715,민간,32567,"충청남도 공주시 장기로 21-12, 202호 (금흥동)",,제2023-10호,,승인완료,,정상,1
E10184,주식회사 명성엔지니어링,20231129,2301110276038,7218700656,민간,44924,"울산광역시 울주군 범서읍 점촌3길 10-17, 5층",,,,승인완료,20240109,정상,1
E10185,다해이엔씨(주),20231220,1211110163071,1308630212,민간,21072,"인천광역시 계양구 서운산단로2길 88, 4층 다해이엔씨 (서운동)",,,,승인완료,,휴업,1
E10186,브니엘네이처주식회사,20240104,1201110185779,1318148215,민간,22647,"인천광역시 서구 원당대로 841, 6층 (원당동)",,,,승인완료,,정상,1
E10187,(주)하나엔지니어링,20240205,1341110136908,1388132029,민간,14057,"경기도 안양시 동안구 벌말로118번길 32, 5층 (관양동)",,,,승인완료,,정상,1
E10188,주식회사 쏠트이엔지,20240223,2850110532320,4828602937,민간,24415,"강원특별자치도 춘천시 지석로 89, 더퍼스트 1동203호 (석사동)",,엔지니어링사업자,,승인완료,,정상,1
E10189,성우구조안전연구소(주),20240201,1955110235428,5598801509,민간,50935,"경상남도 김해시 동김해안길 8, 3층 301호 (어방동)",,,,승인완료,,정상,1
E10190,(주)유화엔지니어링,20240314,1801111309087,6318602048,민간,46249,"부산광역시 금정구 중앙대로 1926, 909호 (구서동, 성원맨투로빌)",,,,승인완료,,정상,1
E10191,주식회사 명동엔지니어링,20240321,1201111283241,8018702703,민간,10381,"경기도 고양시 일산서구 중앙로 1576, 경기도 고양시 일산서구 중앙로 1576, 801~803호 (대화동, 태진빌딩)",,,,승인완료,,정상,1
E10192,하나엔지니어링(주),20240412,1349110133643,3578702808,민간,14202,"경기도 광명시 오리로 992, 402호 (광명동)",,,,승인완료,,정상,1
E10194,주식회사 지인이엔씨,20240502,1311110657949,4878802197,민간,13646,"경기도 성남시 수정구 위례광장로 19, 611호 (창곡동)",,,,승인완료,,정상,1
E10195,주식회사 동방이엔지,20240514,1801110749979,6218188914,민간,46208,"부산광역시 금정구 체육공원로 622, 2층 주식회사 동방이엔지 (두구동)",,,,승인완료,,정상,1
E10196,주식회사 정안엔지니어링,20240717,1313110201940,7378601013,민간,17902,"경기도 평택시 평택5로20번길 16, 송현프라자 502호 (합정동)",,서비스업,,승인완료,,정상,1
E10197,주식회사 지엔티,20240829,1601110292526,3148621117,민간,30152,"세종특별자치시 대평로 87, 604호 (대평동)",,,,승인완료,,정상,1
E10198,케이에이치건설(주),20241210,1101115794494,4248100184,민간,08503,"서울특별시 금천구 가산디지털1로 165, 1402호 (가산동)",,,,승인완료,,정상,1
E10199,(주)에이스디이씨,20241112,1341110472419,4548100813,민간,16976,"경기도 용인시 기흥구 기흥로 58-1, 에이동 2009호 (구갈동)",,,,승인완료,,정상,1
E10200,스마트이앤씨 주식회사,20241127,1401110071297,3998101024,민간,24341,"강원특별자치도 춘천시 강원대학길 1, 보듬관 801호 (효자동)",,,,승인완료,20241127,정상,1
E10201,주식회사 청명종합엔지니어링,20241204,1712110015949,5058113746,민간,38102,"경상북도 경주시 양정로252번길 11, 201호 (동천동)",,,,승인완료,20241210,정상,1
E10202,주식회사 이람이엔씨,20241223,1101118864723,8278603459,민간,07806,"서울특별시 강서구 공항대로 212, 1018호, 1019호 (마곡동)",,,,승인완료,,정상,1
E10203,(주)경진이엔씨,20240827,1701110703810,8078101054,민간,41254,"대구광역시 동구 동부로 70, 3층 (신천동)",,엔지니어링사업자,,승인완료,20241227,정상,1
E10204,다산시설안전원,20250305,0000000000000,1042267377,민간,62022,"광주광역시 서구 회재로 891, 5층 (금호동)",,"전문, 과학 및 기술","전문, 과학 및 기술서비",승인완료,,정상,1
E10205,(주)힐엔지니어링,20250225,1801110319988,6058137086,민간,47005,부산광역시 사상구 주감로 244 (주례동) 3층,,교량 및 터널 ,,승인완료,,정상,1
E10206,(주)정엔지니어링,20250304,1101111269152,2208118200,민간,24824,"강원특별자치도 속초시 중앙로 190, 712호 (동명동)",,,,승인완료,20250314,정상,1
E10207,주식회사 에스와이텍,20250312,1101112790031,2068181503,민간,02841,"서울특별시 성북구 안암로 145, 고려대학교 자연계캠퍼스 산학관 603-4호 (안암동5가)",,,,승인완료,,정상,1
E10208,광신이엔씨 주식회사,20230308,2046110003540,1098143659,민간,13477,"경기도 성남시 분당구 판교공원로3길 8, 데오스글로리빌딩 202호 (판교동)",,엔지니어링사업자,공공측량업 및 건설업,승인대기,,승인대기,1
E10209,주식회사 한성엔지니어링,20250502,2846110033997,5908603130,민간,11316,"경기도 동두천시 평화로 2405-3, 1층 (생연동)",,,지반조성포장공사업,승인대기,,승인대기,1
