sagoNo,sido,sigungu,sagoDetail,sagoDate,no
20180001,서울특별시,강남구,"열수송관(D600mm) 노후 손상으로 함몰 발생
(굴착복구 미흡분야로 관리)",20180301,1
20180002,서울특별시,송파구,상수관(？300mm)에서 분기된 소화전 연결관(？100mm) 동파로 누수되어 함몰발생,20180304,2
20180003,서울특별시,구로구,"KT 통신맨홀 슬라브 파손
(굴착복구 미흡분야로 관리)",20180311,3
20180004,서울특별시,영등포구,하수관로(D450㎜) 노후？파손으로 토사유실,20180313,4
20180005,서울특별시,영등포구,인근 공사차량(레미콘차) 중량에 의한 노후 하수박스 상판파손(하수박스 1946년 부설),20180327,5
20180006,서울특별시,영등포구,폐쇄된 빗물받이 연결관을 폐관처리 하지 않아 토사가 유실,20180328,6
20180007,서울특별시,도봉구,우수관로(D1000mm) 노후파손으로 인한 토사유입,20180425,7
20180008,서울특별시,강남구,공공하수관 노후 손상되어 토사 유실,20180426,8
20180009,서울특별시,용산구,하수관 연결부 이격으로 인한 토사유입,20180428,9
20180010,서울특별시,구로구,"지하철 7호선 공사시 설치한 가시설(H-beam)인접 다짐불량, 토류판 부식 등 장기침하로 인한 함몰",20180624,10
20180011,서울특별시,관악구,폐쇄되지 않은 폐 빗물받이연결관으로 토사 유실,20180717,11
20180012,서울특별시,중구,"상수도 이설구간 접합부(700mm에서 300mm로 분기)에서  외부 진동, 압력 등에 의한 파열로 누수 발생",20180717,12
20180013,서울특별시,강남구,굴착복구 다짐 미흡으로 인한 장기침하,20180815,13
20180014,서울특별시,종로구,상수도관 및 통신관 매설 시 하수관로 파손 추정,20180904,14
20180015,서울특별시,강북구,"주변 사각형거의 바닥 세굴 및 파손, 벽체 및 슬래브 노후화 심화",20180904,15
20180016,서울특별시,동작구,하수관과 맨홀 접속부 이음 불량으로 인한 도로침하,20181202,16
20180017,서울특별시,강서구,건축공사장 인입 상수도 맨홀 하중 등으로 하수관 처짐발생->하수가 공사장 내부로 토립자와 함께 유출되어 지반(보도)침하 발생,20181209,17
20180018,전북특별자치도,정읍시,농배수로관 노후로 인하여 지반 침하,20180102,18
20180019,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180103,19
20180020,경상남도,사천시,오수맨홀 주변 토사 유실,20180112,20
20180021,충청북도,청주시 흥덕구, 하수관 파손에 의한 동공발생 및 지반침하,20180116,21
20180022,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180122,22
20180023,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180122,23
20180024,울산광역시,울주군,송유관로 매설을 위한 도로 횡단압입 굴착공사 중 싱크홀 발생,20180124,24
20180025,경기도,군포시,하수관로 교체작업 다짐불량으로 인하여 침하,20180125,25
20180026,부산광역시,해운대구,하수관 노후로 인한 하수누수에 따른 토사유실,20180126,26
20180027,강원특별자치도,원주시,상수관 손상,20180128,27
20180028,강원특별자치도,원주시,상수관 손상,20180128,28
20180029,강원특별자치도,원주시,상수관 손상,20180131,29
20180030,강원특별자치도,원주시,상수관 손상,20180201,30
20180031,충청북도,청주시 상당구, 하수관 파손에 의한 지반침하,20180201,31
20180032,경기도,부천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20180206,32
20180033,경기도,부천시,하수관로 파손에 따른 토사유실,20180206,33
20180034,충청북도,청주시 흥덕구, 연결관 불량에 의한 하수누수로 인한 지반 유실,20180207,34
20180035,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180209,35
20180036,경기도,부천시,하수관로 파손에 따른 토사유실,20180209,36
20180037,충청북도,청주시 흥덕구, 하수관 파손에 의한 동공발생 및 지반침하,20180219,37
20180038,부산광역시,수영구,"부산교통공사, 한전, 상수도 등 지하매설물 주변 다짐불량",20180220,38
20180039,경기도,부천시,다짐불량,20180221,39
20180040,경기도,부천시,하수관로 파손에 따른 토사유실,20180221,40
20180041,경기도,부천시,다짐불량에 따른 도로파손,20180221,41
20180042,경상남도,거제시,해안도로 호안옹벽 기초세굴에 따른 포장도로 지반 유실,20180226,42
20180043,충청북도,음성군,지하 공동피트 상부 슬래브 침하로 인한 인도 침하,20180301,43
20180044,경상남도,사천시,오수받이 연결배관 파손으로 주변토사 유실,20180302,44
20180045,강원특별자치도,원주시,상수관 손상,20180304,45
20180046,경기도,부천시,하수맨홀 내부 토사유실,20180305,46
20180047,부산광역시,중구,해빙기 잦은 우천에 따른 노면수 침투로 지하 내 토사유실로 추정,20180307,47
20180048,부산광역시,해운대구,하수관 노후화에 의한 관파손에 따른 토사유실,20180307,48
20180049,경기도,고양시 일산동구,하수관 손상,20180307,49
20180050,부산광역시,사하구,지하철공사구간으로 철골구조물 뺀자리에 다짐불량,20180308,50
20180051,경기도,부천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20180309,51
20180052,경기도,부천시,하수관로 파손에 따른 토사유실,20180309,52
20180053,충청북도,청주시 청원구,상수도관 파열에 의한 도로침하,20180310,53
20180054,강원특별자치도,강릉시,원인미상,20180312,54
20180055,경상남도,사천시,오수받이 주변 토사유실,20180312,55
20180057,경기도,부천시,하수맨홀 내부 토사유실,20180312,56
20180058,경기도,부천시,하수맨홀 내부 토사유실,20180312,57
20180059,대구광역시,남구,미군부대 캠프조지 ~ 캠프워커 간 비상급수관로의 통수시험 중 관로 누수에 따른 아스팔트포장 도로 파손,20180313,58
20180060,경기도,부천시,하수관 노후,20180313,59
20180061,경기도,부천시,지하철 공사 포장공사시 다짐불량 등으로 토사유실로 침하 발생,20180313,60
20180062,경기도,부천시,집수받이 연결관 파손,20180313,61
20180063,경기도,부천시,다짐불량에 따른 자전거도로 파손,20180313,62
20180064,전라남도,완도군,부동침하,20180315,63
20180065,경기도,부천시,하수관 노후,20180315,64
20180066,경기도,부천시,지하철 공사 포장공사시 다짐불량 등으로 토사유실로 침하 발생,20180315,65
20180067,경상북도,포항시 북구,도로 노후화 추정,20180316,66
20180068,부산광역시,연제구,150mm 상수관 일부 누수발생으로 도로침하 ,20180319,67
20180069,경기도,양주시,시공부실,20180319,68
20180070,강원특별자치도,원주시,다짐불량,20180321,69
20180071,충청북도,청주시 청원구, 연결관 불량에 의한 하수누수로 인한 지반 유실,20180322,70
20180072,전라남도,목포시,백련지구 택지개발 시 별도의 배수처리시설 미설치로 인한 지하수 유입,20180325,71
20180073,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180326,72
20180074,전라남도,해남군,원인 불명,20180326,73
20180075,부산광역시,사하구,단순침하,20180328,74
20180076,울산광역시,울주군,상수관로 누수로 인한 토사 유실,20180328,75
20180077,강원특별자치도,원주시,다짐불량,20180329,76
20180078,부산광역시,부산진구,상수도관 균열에 따른 누수,20180329,77
20180079,세종특별자치시,-,오수관로 등 누수에 따른 토사유실,20180402,78
20180080,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180402,79
20180081,전북특별자치도,전주시 완산구,하수관 노후에 의한 공동발생,20180402,80
20180082,경기도,부천시,기타,20180402,81
20180083,경상북도,경주시,노상토 부족 및 자연침하,20180403,82
20180084,부산광역시,사하구,수도관로 이음새 부분 누수,20180404,83
20180085,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180404,84
20180086,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180405,85
20180087,경기도,화성시,흙막이 배면 지층(암)의 절리면 사이로 우수가 유입되어 마찰력감소로 인하여 흙막이 전도사고 발생.(2018.04.08),20180408,86
20180088,전북특별자치도,전주시 완산구,하수관 노후에 의한 공동발생,20180409,87
20180089,경상남도,김해시,도로 개설 공사로 이설한 상수관로의 압륜부 누수로 인하여 지반침하 발생(18. 4. 9. 13:10),20180409,88
20180090,부산광역시,동래구,통신맨홀 주변 마감 불량으로 인한 토사유실,20180411,89
20180091,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180411,90
20180092,경상남도,사천시,오수관로 주변 토사유실,20180411,91
20180093,강원특별자치도,원주시,다짐불량,20180413,92
20180094,대구광역시,중구,노후 하수관 파손으로 인한 지반침하,20180414,93
20180095,경기도,여주시,우수에 의한 토사 유실,20180415,94
20180096,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180417,95
20180097,대구광역시,중구,다짐 불량에 의한 지반침하,20180418,96
20180098,충청북도,옥천군,노후된 박스 구간 상부 침하,20180418,97
20180099,부산광역시,남구,하수관 손상 누수로 침하발생,20180419,98
20180100,대전광역시,서구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20180419,99
20180101,충청북도,청주시 흥덕구, 하수관 파손 및 하수 누수로 지반유실 ,20180419,100
20180103,경상북도,영주시,우수관 누수,20180419,101
20180104,경기도,수원시 팔달구,지하철 공사 시 설치한 시트파일 사이 공간의 다짐불량으로 장기간 공극이 발생,20180419,102
20180105,부산광역시,연제구,700mm 상수관 일부 누수발생으로 도로침하,20180421,103
20180106,충청북도,제천시,우수관 연결을 위해 도로굴착 복구한 구간 침하,20180423,104
20180107,충청북도,청주시 청원구,타공사에 의한 이음부 단락 토사유입,20180424,105
20180108,강원특별자치도,고성군,노후 하수관 손상,20180427,106
20180109,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180427,107
20180110,강원특별자치도,원주시,상수관 손상,20180430,108
20180111,인천광역시,중구,수인선 노반신설공사 제6공구 인천역구간 굴착부분 다짐불량,20180430,109
20180112,부산광역시,해운대구,지하철 가시설 미철거로 인한 토사유실,20180501,110
20180113,충청북도,청주시 상당구,하수관 손상,20180501,111
20180114,전라남도,신안군,보수공사불량,20180501,112
20180115,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180503,113
20180116,경상북도,포항시 남구,오피스텔 기초 지하연속벽(슬러리월) 누수로 인한   주변지하수 및 토사 유출로 도로 침하 발생,20180508,114
20180117,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180509,115
20180118,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180509,116
20180119,인천광역시,미추홀구,상수도관 누수로 인한 도로침하,20180509,117
20180120,경상북도,포항시 북구,다짐불량에 의한 침하발생,20180510,118
20180121,충청북도,청주시 청원구,타공사에 의한 이음부 단락 토사유입,20180511,119
20180122,광주광역시,북구, 맨홀 이음부내 마감부 미흡으로 발생한 것으로 의심,20180512,120
20180123,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180514,121
20180124,충청북도,청주시 서원구,하수BOX 벽체 유실,20180514,122
20180125,충청북도,제천시,도로 우수관에 배수시설 연결부분이 침하,20180514,123
20180126,경상북도,상주시,명확하지 않음,20180515,124
20180127,경기도,용인시 처인구,노후 우수관과 맨홀 접합부 손상으로 누수 및 토사 유실,20180515,125
20180128,경기도,남양주시,우수관 파손,20180516,126
20180129,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180517,127
20180130,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180517,128
20180131,강원특별자치도,원주시,다짐불량,20180521,129
20180132,경상북도,영주시,횡배수관 누수,20180521,130
20180133,광주광역시,광산구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180525,131
20180134,충청북도,청주시 흥덕구, 하수관 파손 및 하수 누수로 지반유실 ,20180525,132
20180135,강원특별자치도,원주시,다짐불량,20180529,133
20180136,부산광역시,동래구,인근 아파트 배수시설 누수에 따른 침하 발생,20180530,134
20180137,부산광역시,사상구,관파손으로 인한 맨홀 주변부 토사 유실,20180530,135
20180138,대구광역시,수성구,폐쇄된 통신맨홀의 손궤로 인한 지반침하,20180530,136
20180139,충청북도,청주시 상당구,하수관 접합부 파손으로 토사유실 및 지반침하,20180530,137
20180140,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180530,138
20180141,강원특별자치도,원주시,상수관 손상,20180531,139
20180142,충청북도,청주시 서원구,하수BOX 하부 헌치부 유실,20180531,140
20180143,충청북도,청주시 청원구,타공사에 의한 이음부 단락 토사유입,20180601,141
20180144,인천광역시,남동구,하수박스 증설로 인한 되메우기 미흡,20180603,142
20180145,세종특별자치시,-,농업용 송수관로 누수,20180604,143
20180146,경기도,부천시,노후 하수관과 맨홀 접합부 손상으로 토사 유실,20180604,144
20180147,경기도,부천시,노후 하수관 손상으로 토사 유실,20180604,145
20180148,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하 ,20180605,146
20180149,전라남도,여수시,도시가스관로 매설구간 침하,20180605,147
20180150,인천광역시,중구,수인선 노반신설공사 제6공구 서해대로410번길 구간 굴착부분 다짐불량,20180605,148
20180151,충청북도,청주시 서원구,하수관로 노후,20180606,149
20180152,충청북도,청주시 서원구,관로 연결부 접속 불량,20180606,150
20180153,울산광역시,동구,하수박스 슬래브 파손 누수로 인한 토사 유실,20180607,151
20180154,충청북도,청주시 서원구,하수관로 내부 횡단하는 지장물과의 연결부 불량,20180607,152
20180155,전라남도,장성군,원인미상,20180607,153
20180156,인천광역시,서구,하수관 굴착공사  다짐불량 ,20180607,154
20180157,경기도,안양시 동안구,하수관 접합부위 파손에 따른 토사 유실,20180607,155
20180158,부산광역시,부산진구,인접 건축물 지하 터파기 후 되메우기 시 다짐불량 추정,20180608,156
20180159,경기도,용인시 기흥구,우수맨홀 내부 파손에 의한 토사유입,20180608,157
20180160,충청북도,청주시 상당구,우수관 파손으로 토사유실 및 지반침하,20180610,158
20180161,충청북도,청주시 서원구,하수관로 내부 횡단하는 지장물과의 연결부 불량,20180611,159
20180162,경기도,부천시,하수맨홀 노후,20180611,160
20180163,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180612,161
20180164,충청북도,청주시 청원구,타공사에 의한 이음부 단락 토사유입,20180612,162
20180165,경기도,수원시 팔달구,하수관 접합부 손상,20180613,163
20180166,충청북도,청주시 흥덕구, 하수관 파손 및 하수 누수로 지반유실 ,20180614,164
20180167,경상북도,영주시,우수관 누수,20180614,165
20180168,경기도,수원시 팔달구,하수관 접합부 손상,20180614,166
20180169,강원특별자치도,원주시,다짐불량,20180615,167
20180170,인천광역시,중구,지장물의 하수관 손상으로 인한 토사유실,20180615,168
20180171,강원특별자치도,원주시,다짐불량,20180618,169
20180172,인천광역시,부평구,노후 하수관 손상으로 누수,20180618,170
20180173,경기도,남양주시,우수관 파손,20180618,171
20180174,부산광역시,연제구,도로 하부 다짐불량 으로 인한 지반함몰,20180619,172
20180175,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180619,173
20180176,경기도,동두천시,포장다짐 불량,20180619,174
20180177,광주광역시,광산구, 연결관 파손에 의한 동공발생 및 지반침하,20180620,175
20180178,전라남도,완도군,연약지반 구간으로서 도로시설공사 당시 연약지반 드레인공법으로 시공된 파이프의 내측이 침하되는 현상 발생,20180620,176
20180179,경상북도,포항시 북구,도로 노후화 추정,20180620,177
20180180,경기도,여주시,우수에 의한 토사 유실,20180620,178
20180181,충청북도,청주시 청원구,우수맨홀구조물 측부 싱크홀 및 일부 지반침하 발생,20180621,179
20180182,충청북도,충주시,우수관 이음부 불량,20180621,180
20180183,경상북도,영주시,우수관 누수,20180621,181
20180184,충청북도,충주시,우수관 파손,20180624,182
20180185,광주광역시,광산구, 하수관로 파손에 의한 동공발생 및 지반침하,20180625,183
20180186,충청북도,청주시 청원구,타공사에 의한 이음부 단락 토사유입,20180626,184
20180187,경기도,여주시,급수공사 후 지반침하,20180626,185
20180188,제주특별자치도,제주시,관로 공사 후 복구 불량 추정,20180627,186
20180189,제주특별자치도,제주시,집수정 연결 공사 시 관로 미연결 추정,20180627,187
20180190,경기도,용인시 수지구,오수맨홀 내부 파손에 의한 토사유입,20180627,188
20180191,경기도,부천시,하수관 노후,20180628,189
20180192,경기도,안양시 동안구,하수관 접합부위 파손에 따른 토사 유실,20180628,190
20180193,충청북도,청주시 상당구,도시계획도로 하수관 공사 구간 굴착부분 다짐 불량,20180630,191
20180194,경상북도,구미시,노후 하수관 접합부(관대관접합) 손상으로 누수 및 토사 유실,20180630,192
20180195,부산광역시,사하구,하수관로 파손,20180701,193
20180196,대전광역시,서구,오수관 파손 및 집중호우로 인한 단기간 다량의 토사유출,20180701,194
20180197,강원특별자치도,원주시,다짐불량,20180703,195
20180198,대전광역시,서구,오수관 접합부 마감불량으로 인한 장기간 토사유출,20180703,196
20180199,인천광역시,연수구,오수압송관로 파손,20180704,197
20180200,강원특별자치도,원주시,다짐불량,20180705,198
20180201,경상남도,진주시,폐수관로 파손,20180706,199
20180202,충청남도,공주시,시공불량(신규설치)으로 인한 배수관 누수로 지반이 약화됨,20180710,200
20180203,부산광역시,동래구,하천 수위변동에 따른 세립분 유출 및 매립층 침하로 도로 성토부 함몰,20180711,201
20180205,강원특별자치도,원주시,상수관 손상,20180712,202
20180206,경상북도,포항시 북구,도로 노후화 추정,20180712,203
20180207,경상북도,포항시 북구,도로 노후화 추정,20180712,204
20180208,전북특별자치도,정읍시,농배수로관 옆으로 농업용수 유입,20180713,205
20180209,광주광역시,북구, 맨홀 슬래브 노후화로 인한 파손,20180715,206
20180210,경기도,수원시 팔달구,"지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여
폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에
걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생",20180715,207
20180211,부산광역시,연제구,도로 하부 다짐불량 으로 인한 지반함몰,20180716,208
20180212,경기도,부천시,하수관로 파손에 따른 토사유실,20180716,209
20180213,인천광역시,중구,지장물의 하수관 손상으로 인한 토사유실,20180717,210
20180214,경기도,부천시,하수맨홀 노후,20180717,211
20180215,경기도,부천시,하수관로 파손에 따른 토사유실,20180717,212
20180216,경상북도,포항시 북구,도로 노후화 추정,20180718,213
20180217,부산광역시,수영구,측구균열 및 개인배수시설 누수로 인한 토사유실,20180719,214
20180218,부산광역시,연제구,도로 하부 다짐불량 으로 인한 지반함몰,20180720,215
20180219,전라남도,영광군,상수도 개량공사 구간 굴착부분 아스콘 다짐 불량,20180720,216
20180220,부산광역시,북구,"도시철도 건설 시 가시설 따라 한전지중선로BOX와 지하철 시설 토류벽 사이 폭 1m공간에 공동발생, 되메움부의 압밀 등에 의한 부등침하 추정",20180723,217
20180221,경상북도,청도군,"전력관, 통신관, 상수관, 오수관, 가스관 등 지하매설물 복합에 따른 동공 발생으로 잠정 결론",20180723,218
20180222,경기도,부천시,하수맨홀 노후,20180723,219
20180223,경기도,부천시,집수받이 연결관 파손,20180723,220
20180224,대구광역시,서구,상수관 손상,20180725,221
20180225,부산광역시,남구,잔류 침하,20180726,222
20180226,경기도,부천시,다짐불량,20180726,223
20180227,강원특별자치도,삼척시,석회암지대 동공발생 현상 추정,20180801,224
20180228,경기도,부천시,다짐불량,20180801,225
20180229,부산광역시,북구,아파트 내 사유 하수관로 파손에 따른 토사유출,20180802,226
20180230,부산광역시,부산진구,도시철도 공사 시 매몰된 흙막이 가시설인 토료판의 부식에 따른 공극 발생,20180806,227
20180231,강원특별자치도,원주시,상수관 손상,20180808,228
20180232,강원특별자치도,원주시,상수관 손상,20180809,229
20180233,광주광역시,광산구,연결관 파손에 의한 동공발생 및 지반침하,20180809,230
20180235,인천광역시,부평구,노후 상수관 누수 및 도로침하,20180810,231
20180236,경기도,구리시,하수관로 연결불량으로 토사 유실,20180811,232
20180237,광주광역시,북구, 하수암거박스 파손에 의한 동공발생 및 지반침하,20180812,233
20180238,경기도,부천시,하수맨홀 내부 토사 유실,20180812,234
20180239,경상남도,진주시,하수관로 파손,20180813,235
20180240,경기도,부천시,하수관 노후,20180815,236
20180241,경기도,고양시 일산서구,하수관 손상,20180816,237
20180242,경기도,용인시 기흥구,우수관 손상으로 누수 및 토사 유실,20180817,238
20180243,경상북도,상주시,가스관로 구간 침하,20180818,239
20180244,부산광역시,연제구,400mm 상수관 일부 누수발생으로 도로침하,20180821,240
20180245,전라남도,순천시,다짐 불량에 따른 도로 침하,20180821,241
20180246,경기도,부천시,다짐불량,20180822,242
20180247,전라남도,순천시,"되메우기 시 충분한 다짐이 되지 않은 상태로 아스콘 포장을 진행하여, 우기 및 장마철로 인한 지하수 유입이 많아짐에 따라 토사가 유실된 것으로 판단",20180824,243
20180248,충청북도,제천시,CCTV지지대가 세워진 인도블럭 토사유실되어 침하,20180828,244
20180249,광주광역시,남구,맨홀접합부 관로파손으로 토사가 세굴되어 도로침하 발생,20180829,245
20180250,광주광역시,동구,하수도 연결관 접합부 파손으로 인한 토사 세굴,20180829,246
20180251,경기도,수원시 팔달구,"지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여
폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에
걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생",20180829,247
20180252,강원특별자치도,원주시,다짐불량,20180831,248
20180253,충청북도,음성군,집중호우(9.3.)로 인한 유수로 싱크홀 발생,20180903,249
20180254,충청북도,단양군,기타 원인으로 인한 토사유실 추정,20180903,250
20180255,경기도,고양시 일산서구,하수관 손상,20180903,251
20180256,경기도,부천시,하수관 노후,20180903,252
20180257,경기도,부천시,다짐불량,20180903,253
20180258,충청북도,제천시,상수관 누수로 지반침하,20180904,254
20180259,충청북도,제천시,보도블럭 침하(원인미상),20180907,255
20180260,경기도,부천시,다짐불량,20180907,256
20180261,대전광역시,서구,오수관 상단부 파손으로 인한 장기간 토사유출,20180908,257
20180262,경상남도,창원시 의창구,노후 하수관 손상으로 누수 및 토사 유실,20180910,258
20180263,경기도,부천시,다짐불량,20180910,259
20180264,강원특별자치도,원주시,상수관 손상,20180911,260
20180265,경기도,부천시,다짐불량,20180911,261
20180266,경기도,부천시,하수관 노후,20180912,262
20180267,경기도,부천시,하수관 노후,20180912,263
20180268,경기도,부천시,원인미상의 토사유실,20180912,264
20180269,경기도,부천시,다짐불량,20180912,265
20180270,울산광역시,남구,"산, 알카리로 오염된 지하수로 인해 스팀배관
손상사고 발생",20180913,266
20180271,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20180914,267
20180272,울산광역시,울주군,연약지반과 파랑 및 조력에 의한 매립토의 흡출로 공동발생,20180914,268
20180273,경기도,부천시,다짐불량,20180920,269
20180274,경기도,부천시,개인하수도 연결관 손상으로 인한 토사 유실,20180920,270
20180275,경기도,여주시,급수공사 후 도로침하,20180921,271
20180276,경기도,부천시,다짐불량,20180924,272
20180277,경기도,부천시,다짐불량,20180926,273
20180279,강원특별자치도,원주시,상수관 손상,20180928,274
20180280,전라남도,장성군,원인미상,20181001,275
20180281,강원특별자치도,원주시,상수관 손상,20181004,276
20180282,세종특별자치시,-,우수관로 파손 및 누수에 의한 토사유실,20181005,277
20180283,울산광역시,동구,하수관로파손,20181007,278
20180284,전북특별자치도,고창군,하수관거 다짐 불량으로 침하,20181008,279
20180285,강원특별자치도,원주시,상수관 손상,20181009,280
20180286,경기도,수원시 팔달구,"지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여
폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에
걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생",20181010,281
20180287,강원특별자치도,원주시,상수관 손상,20181012,282
20180288,경기도,부천시,다짐불량,20181014,283
20180289,강원특별자치도,원주시,상수관 손상,20181015,284
20180290,경기도,광주시,하수관 손상,20181015,285
20180291,경기도,부천시,다짐불량,20181019,286
20180292,경기도,부천시,다짐불량,20181021,287
20180293,강원특별자치도,속초시,인접공사장 차수벽 부실,20181024,288
20180294,강원특별자치도,속초시,인접공사장 차수벽 부실,20181024,289
20180295,경상북도,경주시,상하수관공사 부실,20181101,290
20180296,경상북도,경주시,상하수관공사 부실,20181101,291
20180297,강원특별자치도,원주시,굴착공사 부실,20181106,292
20180298,충청남도,아산시,국도21호 노후 종배수관 접합부 손상으로 토사 유실,20181106,293
20180299,부산광역시,사하구,원인불명의 지반침하,20181108,294
20180301,경기도,여주시,관로공사 후 포장미복구로 인한 침하,20181126,295
20180302,경기도,여주시,급수공사 후 포장미복구로 인한 침하,20181126,296
20180303,충청북도,청주시 흥덕구,노후하수관로에 따른 지반침하,20181127,297
20180304,강원특별자치도,원주시,상수관 손상,20181129,298
20180305,강원특별자치도,삼척시,석회암지대 동공발생 현상 추정,20181201,299
20180306,강원특별자치도,원주시,상수관 손상,20181201,300
20180307,경상북도,경주시,맨홀 주변 단차 및 횡단 관로 침하(33개소),20181201,301
20180308,경상북도,경주시,맨홀 주변 침하(20개소),20181201,302
20180309,경상북도,경주시,맨홀 주변 침하,20181201,303
20180310,강원특별자치도,원주시,상수관 손상,20181205,304
20180311,부산광역시,금정구,"도로 함몰 부는 ‘사직·장전분구 하수관로 사업(BTL)’ 구간으로 기존의 우수박스로 인해 오수관을 비굴착 압입하였으며, 오수관로 작업 후 토사 유실로 인해 도로 함몰된 것으로 추정",20181205,305
20180312,경상남도,김해시,노후 하수관과 맨홀 접합부 손상 및 기타매설물 손상(통신관),20181206,306
20180313,강원특별자치도,고성군,기타 매설물의 요인으로 도로침하,20181210,307
20180314,부산광역시,기장군,설치년도 불분명한(40년이상 추정) 노후 하수박스 상부슬래브 및 벽체 붕괴,20181213,308
20180315,경상북도,경산시,전력관로 공사 후 굴착부분 다짐불량,20181214,309
20180316,경기도,남양주시,우수관로 파손,20181218,310
20180317,강원특별자치도,고성군,기타 매설물의 요인으로 도로침하,20181221,311
20180318,강원특별자치도,원주시,상수관 손상,20181222,312
