sagoNo,sido,sigungu,sagoDetail,sagoDate,no
20180319,경기도,수원시 팔달구,"지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여
폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에
걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생",20181222,313
20180320,강원특별자치도,강릉시,파랑에 의한 지반 교란으로 판단 됨,20181231,314
20180321,강원특별자치도,강릉시,토탄층에 의한 지반침하로 판단 됨,20181231,315
20180322,충청남도,공주시,초과하중으로 인한 흄관 및 도로 파손,20180711,316
20180323,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180303,317
20180324,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180409,318
20180325,광주광역시,동구,다짐불량으로 인한 토사세굴 추정,20180511,319
20180326,제주특별자치도,제주시,내부 지반 유실 추정,20180614,320
20180327,제주특별자치도,제주시,집수정 우수 유입 추정,20180706,321
20180328,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180310,322
20180329,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180322,323
20180330,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180326,324
20180331,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180402,325
20180332,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180404,326
20180333,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20180417,327
20180334,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180424,328
20180335,충청북도,청주시 청원구,연결관 불량에 의한 하수누수로 인한 지반 유실,20180503,329
20180336,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180511,330
20180337,충청북도,청주시 서원구,하수BOX 벽체 유실,20180514,331
20180338,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180530,332
20180339,충청북도,청주시 서원구,하수BOX 헌치부 유실,20180531,333
20180340,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180601,334
20180341,충청북도,청주시 서원구,하수BOX내부를 관통하는 지장물과의 연결부 불량,20180607,335
20180342,충청북도,청주시 서원구,하수BOX내부를 관통하는 지장물과의 연결부 불량,20180611,336
20180343,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20180612,337
20180344,충청북도,청주시 청원구,노후화(간접원인)에 의한 관파손(직접원인) 토사유입,20180626,338
20190001,서울특별시,강서구,"노후하수관(1,200mm)손상 및 연결관 접속부 미폐쇄 조치로 지반침하 발생",20190424,339
20190002,경상남도,김해시,"기타(연약지반침하)
* 부산외곽순환고속도로 진영IC 진출입로 개설후 동반침하발생",20190102,340
20190005,인천광역시,부평구,지하수유출,20190118,341
20190006,광주광역시,광산구,하수관 손상,20190124,342
20190008,세종특별자치시,-,"굴착에 따른 지하수 유동과 적용공법 특수성, 전석지반으로 다수 공극 및 흙막이 공사시 유수유입",20190131,343
20190009,전라남도,해남군,원인 불명,20190201,344
20190010,전라남도,해남군,원인 불명,20190201,345
20190011,인천광역시,부평구,지하수유출,20190206,346
20190012,인천광역시,부평구,지하수유출,20190208,347
20190013,경기도,고양시 덕양구,하수관 손상,20190212,348
20190014,경기도,부천시,굴착공사 시 다짐부족,20190213,349
20190015,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,350
20190016,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,351
20190017,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,352
20190018,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,353
20190019,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,354
20190020,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190306,355
20190021,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190307,356
20190022,경상남도,양산시,양산시2청사 주변 인근공사에 따른 침하로 추정,20190312,357
20190023,광주광역시,남구,원인불명,20190315,358
20190024,경상남도,양산시,연약지반으로 인한 지하수위 저하로 추정,20190315,359
20190025,경기도,화성시,"기타(하자보수 기간 후, 자연 침하)",20190315,360
20190026,경기도,화성시,다짐(되메우기) 불량,20190318,361
20190027,광주광역시,광산구,맨홀 접합부 손상,20190320,362
20190029,부산광역시,사하구,  하수관 접합부 불량으로 인한 토사유출,20190321,363
20190030,경기도,부천시,다짐불량,20190321,364
20190031,경상남도,거제시,사각맨홀 뚜껑노후로 침하 발생,20190328,365
20190032,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190328,366
20190033,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190328,367
20190034,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190328,368
20190035,부산광역시,동래구,노후하수관 파손에 의한 박스부 토사유실,20190403,369
20190036,경상남도,양산시,"원도심 지반침하로 인한 영향(종합운동장, 실내체육관 구조물과 바닥경계부 틈발생 및 보도블럭 침하)",20190403,370
20190037,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190404,371
20190038,광주광역시,광산구,맨홀 접합부 손상,20190405,372
20190039,경상남도,김해시,연약지반의 자연 침하 및 인접 아파트 굴착공사,20190405,373
20190040,충청남도,당진시,열(수증기) 공급관로 노후로 인한 누수 발생 ,20190406,374
20190041,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190408,375
20190042,경기도,부천시,상수도 공사시 다짐이 충분하지 않았던 것으로 판단,20190410,376
20190043,경기도,남양주시,다짐(되메우기) 불량,20190410,377
20190044,부산광역시,동래구,하수박스 벽체부 파손으로 인한 토사유실,20190411,378
20190045,대전광역시,서구,하수관 손상,20190412,379
20190046,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190415,380
20190047,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190415,381
20190048,충청북도,청주시 상당구,하수관 파손에 의한 침하,20190416,382
20190049,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190416,383
20190050,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190416,384
20190051,광주광역시,광산구,하수관 손상,20190418,385
20190052,부산광역시,강서구,인접 건축공사장의 지하터파기로 인한 지하수 유출로 인접도로 지반침하 발생,20190422,386
20190053,경기도,화성시,다짐(되메우기) 불량,20190422,387
20190054,부산광역시,동래구,하수박스 벽체부 파손으로 인한 토사유실,20190423,388
20190055,경상남도,김해시,우수맨홀 내부 관 접합부 파손으로 토사 유실,20190424,389
20190057,경기도,부천시,인근 하수 박스 공사시 다짐이 충분하지 않았던 것으로 판단됨,20190502,390
20190058,경기도,고양시 덕양구,하수관 손상,20190503,391
20190059,경기도,부천시,맨홀 하부 파손에 따른 토사유출,20190503,392
20190060,충청북도,청주시 청원구,하수관 손상,20190507,393
20190061,경기도,고양시 덕양구, 하수관 손상,20190508,394
20190062,경기도,고양시 덕양구, 하수관 손상,20190510,395
20190063,부산광역시,사하구,  오수관로 파손,20190511,396
20190064,대전광역시,대덕구, 하수관 파손 및 하수 누수로 지반유실 ,20190511,397
20190065,부산광역시,동래구,하수박스 벽체부 파손으로 인한 토사유실,20190513,398
20190067,경기도,고양시 일산서구,하수관 손상,20190514,399
20190070,울산광역시,울주군,하수관로 노후에 따른 부식으로 누수발생 및 토사유실,20190519,400
20190071,인천광역시,중구,다짐불량에 의한 지반침하,20190520,401
20190072,대전광역시,동구,상수관 손상,20190522,402
20190073,대전광역시,중구,하수관 손상,20190522,403
20190074,경기도,부천시,다짐불량,20190522,404
20190075,경기도,고양시 일산동구,하수관 손상,20190523,405
20190076,경기도,고양시 일산서구,하수관 손상,20190523,406
20190077,대구광역시,달서구, 노후상수도관 누수에 따른 지반침하,20190524,407
20190078,대전광역시,대덕구,하수관로 노후화로 인한 이음부 파손,20190526,408
20190079,대전광역시,서구,하수관 손상,20190527,409
20190080,경상남도,김해시,우수박스 크랙 발생으로 토사 유실,20190527,410
20190082,광주광역시,동구, 다짐불량으로 인한 토사세굴 추정,20190530,411
20190083,강원특별자치도,속초시,하수관 손상으로 인하여 토사 유실에 따른 지반 침하 발생,20190531,412
20190084,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190531,413
20190086,광주광역시,광산구,하수관 손상,20190604,414
20190087,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190604,415
20190088,경상남도,진주시,하수관로 부식,20190604,416
20190089,대전광역시,동구,연결관 파손으로 인한 지반침하,20190605,417
20190090,경기도,고양시 덕양구,하수관 손상,20190605,418
20190091,경기도,부천시,하수맨홀 연결접합 불량으로 인한 토사유실,20190605,419
20190092,강원특별자치도,강릉시,하수관 손상,20190607,420
20190094,대전광역시,유성구,하수관 손상,20190608,421
20190096,경상남도,양산시,원도심 지반침하로 인한 영향으로 추정,20190611,422
20190097,경기도,고양시 일산서구,하수관 손상,20190611,423
20190099,광주광역시,광산구,하수관 손상,20190612,424
20190102,광주광역시,광산구,빗물받이 연결관 손상,20190614,425
20190103,광주광역시,서구,우수관 연결부 파손,20190614,426
20190104,경기도,부천시,전기배선 하부 다짐불량으로 발생한 것으로 판단됨,20190614,427
20190108,경상남도,진주시,하수관로 파손,20190616,428
20190109,대구광역시,수성구,노후하수관(D450) 손상,20190617,429
20190112,부산광역시,해운대구,"지하철 공사용 매몰 토류판 부식부를 통해
 토사유출 추정",20190620,430
20190115,광주광역시,동구,하수관 손상으로 인한 토사세굴 추정,20190620,431
20190117,부산광역시,동래구,노후 하수관 파손에 의한 토사유실,20190622,432
20190118,경기도,화성시,"기타(하자보수 기간 후, 자연 침하)",20190622,433
20190119,경기도,의왕시,다짐 불량,20190623,434
20190121,충청북도,청주시 상당구,하수관 파손에 의한 침하,20190624,435
20190122,충청북도,청주시 상당구,하수관 파손에 의한 침하,20190625,436
20190123,경상남도,창원시 진해구,도시가스 관로교차점 채움 모래 침하,20190625,437
20190124,인천광역시,계양구,하수맨홀 불량으로 인한 동공 발생,20190625,438
20190125,경기도,부천시,가스배관 철판하부 및 엘보구간 다짐불량으로 인한 모래유실(모래층 다 파도 ,20190625,439
20190126,경기도,부천시,하수관 손상에 따른 토사 유실,20190625,440
20190127,부산광역시,영도구,상수도관(200mm) 파손으로 토사유실,20190627,441
20190128,경기도,남양주시,노후로 인한 집수정 손상,20190627,442
20190129,전라남도,완도군,다짐불량으로 인한 지반침하,20190629,443
20190130,경기도,부천시,개인배수설비불량,20190629,444
20190131,경기도,하남시,다짐 불량,20190629,445
20190133,제주특별자치도,제주시,하수도관 파손,20191105,446
20190134,제주특별자치도,제주시,우수관(BOX) 파손,20191107,447
20190135,대전광역시,유성구,하수관 손상,20190717,448
20190136,대전광역시,서구,하수관 손상,20190718,449
20190137,대전광역시,서구,하수관 손상,20190719,450
20190138,대전광역시,중구,하수관 손상,20190724,451
20190139,대전광역시,동구,하수관 손상,20190812,452
20190140,대전광역시,서구,하수관 손상,20190814,453
20190141,대전광역시,동구,기타매설물 손상,20190828,454
20190142,대전광역시,서구,하수관 손상,20190830,455
20190143,대전광역시,중구,하수관 손상,20190916,456
20190144,대전광역시,동구,기타매설물 손상,20191010,457
20190145,대전광역시,중구,하수 벽체 손상,20191014,458
20190146,대전광역시,중구,하수관 손상,20191024,459
20190147,부산광역시,북구,토압에 의한 하수관로 이음새 파손 부분에 발생한 토사유실,20190707,460
20190148,부산광역시,남구,하수도관의 파손으로 인한 토사유실,20190711,461
20190149,부산광역시,금정구,하수박스 벽체 점검구 토사 유실,20190804,462
20190150,부산광역시,사상구,측구 주변부 토사유실,20190810,463
20190151,부산광역시,서구,노후(폐)하수도관 토사유입으로 인한 함몰 발생,20190814,464
20190152,강원특별자치도,원주시,"우수관로(1,000mm) 파손으로 인한 도로침하",20190707,465
20190153,강원특별자치도,원주시,알수없음,20190729,466
20190154,강원특별자치도,강릉시,상수관 손상,20191129,467
20190155,경기도,부천시,상수도 누수로 인한 토사 유실,20190701,468
20190156,경기도,부천시,하수도 맨홀 연결관 접합부 부실로 인한 토사유실,20190701,469
20190157,경기도,안양시 만안구,맨홀 접합부 파손,20190701,470
20190158,경기도,의왕시,기타매설물 침하,20190701,471
20190159,경기도,고양시 덕양구,맨홀 시공 불량,20190702,472
20190160,경기도,고양시 일산동구,하수관 손상으로 인하여 침하,20190703,473
20190161,경기도,구리시,개인하수관로 파손으로 인한 토사유실,20190704,474
20190162,경기도,의왕시,기타매설물 침하,20190715,475
20190163,경기도,고양시 덕양구,맨홀 파손,20190722,476
20190164,경기도,의왕시,통신관로 침하,20190724,477
20190165,경기도,구리시,하수관로 손상에 의한 토사유출,20190725,478
20190166,경기도,부천시,굴착결과 특이사항 없었음. 건물 앞 기초부분 밑으로 유실된것으로 추정,20190813,479
20190167,경기도,고양시 덕양구,도로다짐 불량,20190822,480
20190168,경기도,의정부시,하수관 손상,20190911,481
20190169,경기도,고양시 일산서구,하수관 파손으로 인한 토사 유실,20190926,482
20190170,경기도,의왕시,하수관로 침하,20191001,483
20190171,경기도,양주시,도시가스관 연결작업후 다짐(되메우기) 불량으로 인하여 침하,20191017,484
20190172,경기도,양주시,도시가스관 연결작업후 다짐(되메우기) 불량으로 인하여 침하,20191017,485
20190173,경기도,부천시,하수관 손상으로 인하여 침하,20191018,486
20190174,경기도,안양시 만안구,하수관로 연결부위 파손,20191104,487
20190175,경기도,동두천시,도시가스관 공사후 다짐불량 으로 인한 땅꺼짐,20191115,488
20190176,경기도,고양시 덕양구,건축공사중 흙막이 벽체 내로 외부지하수 유출로 인한 지반침하 발생,20191221,489
20190177,경기도,수원시,개인 배수설비 파손,20191225,490
20190178,경기도,부천시,상수도 누수로 인한 토사 유실,20191226,491
20190179,경기도,이천시,전력관로공사 부실,20191226,492
20190180,경상남도,김해시,연약지반 개량공사 미실시,20190630,493
20190181,경상남도,창원시 의창구,노후 하수관 손상으로 누수 및 토사 유실,20190819,494
20190182,경상북도,포항시 남구,배수관 이음부 누수로 인한 토사 유출로 추정,20191003,495
20190183,광주광역시,남구,맨홀접합부 관로파손으로 인한 도로침하 및 동공발생,20190725,496
20190184,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20190731,497
20190185,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20190805,498
20190186,광주광역시,서구,하수 BOX와 연결된 흄관 접합부 이탈로 침하 발생,20190828,499
20190187,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191002,500
20190188,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191011,501
20190189,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191014,502
20190190,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191015,503
20190191,광주광역시,광산구,하수관로 파손에 의한 동공발생 및 지반침하,20191119,504
20190192,대구광역시,달성군,다수의 지하매설물 시공으로 인한 되메우기 시 다짐 불량에 따른 느슨한 지반이 형성된 상태로 집중호우로 과다한 우수유입 등으로 유로가 형성되면서 동공이 확장되어 발생,20190915,505
20190193,서울특별시,강서구,굴착원인조사 결과 원인불명(굴착복구 불량 추정),20190726,506
20190194,서울특별시,중구,노후하수관-하수맨홀 연결부 파손으로 지반침하,20190801,507
20190195,서울특별시,성동구,노후하수관(900mm) 개량공사 중 집중호우(35mm/hr)로 임시 연결부 이격으로 지반침하,20190804,508
20190196,서울특별시,성동구,노후상수도관(150mm) 부식에 의한 상수도누수로 지반침하,20190806,509
20190197,서울특별시,성동구,기존 하수관로 미철거구간 노후 및 손괴,20190812,510
20190198,서울특별시,영등포구,지하보도 출입구 #2 현장 가시설 배면 구간에서 집중호우로 인한 토사가 급격히 현장 내로 유입되면서 보도침하 및 매설관로 침하 발생,20190905,511
20190199,서울특별시,서초구,하수관로(D1200) 이음부 이격으로 인한 토사 유실로 추정,20190909,512
20190200,서울특별시,동작구,굴착원인조사 결과 원인불명(장기침하 추정),20190910,513
20190201,서울특별시,영등포구,구조물 주변 다짐불량 등으로 인한 장기 압밀침하 추정,20190915,514
20190202,서울특별시,종로구,차량진동에 의한 상수도관 누수로 지반침하 발생,20190920,515
20190203,서울특별시,강서구,건축물로 연결되는 오수관로 분기 접합부 파손에 따른 오수 누수 및 파손부위로 토사가 유출됨에 따라 지반침하,20191125,516
20190204,서울특별시,영등포구,상수관로(D100mm)가 파손됨에 따른 누수로 토사유실 및 도로지반 침하 발생(원인 조사 중),20191222,517
20190205,인천광역시,서구,우수관과 오수관 접합부 불량에 의한 토사 유실,20190719,518
20190206,인천광역시,계양구,기존 기층부 동공이 8.29. 집중호우로 인해 확대됨에 따라 침하 발생,20190829,519
20190207,인천광역시,남동구,개인 배수설비(하수관) 파손 및 다짐불량으로 인한 사유지 도로 침하,20191216,520
20190208,전라남도,신안군,포장 하부 누수로 인한 지반 불안정,20190926,521
20190209,전라남도,신안군,포장 하부 누수로 인한 지반 불안정,20191107,522
20190210,전북특별자치도,군산시,하수관거 파손으로 침하,20190731,523
20190211,전북특별자치도,군산시,하수관거 파손으로 침하,20190802,524
20190212,전북특별자치도,군산시,하수관거 파손으로 침하,20190927,525
20190213,전북특별자치도,군산시,하수관거 파손으로 침하,20191009,526
20190214,전북특별자치도,군산시,하수관거 파손으로 침하,20191012,527
20190215,전북특별자치도,정읍시,충정로 지하에 설치된 횡단우수암거 관통 오수관 및 수도관 공사후 접촉면 마감부실로 발생한 구멍으로 수년간 토사유실에 따른 싱크홀 발생,20191103,528
20190216,충청북도,청주시 흥덕구,상수도관 압밀 추진에 따른공극 발생 추정,20191018,529
20190217,충청북도,청주시 서원구,하수관 손상에 의한 주변 토사 세굴,20191203,530
20190218,충청남도,당진시,한국전력공사 전력구 공사 따른 지하수 유출,20190104,531
20200003,강원특별자치도,원주시,우수관로(450mm) 파손으로 인한 도로침하,20200512,532
20200005,강원특별자치도,강릉시,수도관 손상에 따른 토사 유실,20200501,533
20200006,강원특별자치도,강릉시,다짐 불량,20200421,534
20200007,강원특별자치도,강릉시,다짐 불량,20200504,535
20200008,강원특별자치도,강릉시,다짐 불량,20200525,536
20200009,강원특별자치도,강릉시,다짐 불량,20200526,537
20200010,강원특별자치도,강릉시,수도관 손상에 따른 토사 유실,20200610,538
20200011,강원특별자치도,강릉시,다짐 불량,20200617,539
20200012,강원특별자치도,강릉시,다짐 불량,20200619,540
20200013,강원특별자치도,삼척시,"차량통행 하중으로 인한 하수관 눌림으로 박스 접합부 공간발생 박스 접합부 공간 발생부로 토사유입, 침하발생",20200527,541
20200014,경기도,구리시,하수관로 손상에 의한 토사유출,20200221,542
20200015,경기도,구리시,하수박스 내 상수관로 관통,20200616,543
20200016,경기도,과천시,하단부 하천박스 누수,20200303,544
20200017,경기도,과천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200506,545
20200018,경기도,과천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200630,546
20200019,경기도,화성시,"기타(하자보수 기간 후, 자연 침하)",20200211,547
20200020,경기도,화성시,"기타(하자보수 기간 후,자연 침하)",20200318,548
20200021,경기도,화성시,"기타(하자보수 기간 후, 자연 침하)",20200320,549
20200022,경기도,화성시,"기타(하자보수기간 후, 자연 침하)",20200425,550
20200023,경기도,화성시,"기타(하자보수 기간 후, 자연침하)",20200525,551
20200024,경기도,화성시,다짐(되메우기) 불량,20200604,552
20200025,경기도,부천시,대규모 건축공사장 터파기 시 CIP를 설치하지 않는 일부구간에 지반침하,20200414,553
20200026,경기도,의왕시,제수변 공사 다짐 불량,20200130,554
20200027,경기도,의왕시,우주맨홀 주변 다짐 불량,20200211,555
20200028,경기도,의왕시,기타매설공사 다짐 불량,20200309,556
20200029,경기도,의왕시,우수관로 노후,20200326,557
20200030,경상남도,양산시,사고지역 바로 옆 양산금호리첸시아 신축공사 중 시공과실로 인한 차수벽 토사유출로 차수벽 부 도로구간 지반침하,20200228,558
20200031,경상북도,포항시 남구,파형강관 노후화로 인한 손상으로 토사 유실 및 싱크홀 발생,20200214,559
20200032,경상북도,경주시,압송관로(D80mm) 노후파손으로 인한 토사유입,20200110,560
20200033,경상북도,경주시,우수관로(D1000mm) 노후파손으로 인한 토사유입,20200215,561
20200034,경상북도,경주시,우수관로(D300mm) 노후파손으로 인한 토사유입,20200228,562
20200035,광주광역시,동구,하수관로 부식으로 인한 상부 파손,20200104,563
20200036,광주광역시,동구,콘크리트관(D450) 균열 및 부식으로 인해 하수관 파손 및 유실,20200330,564
20200037,광주광역시,동구,하수관로 이음부 접합불량으로 인한 지반침하,20200616,565
20200038,광주광역시,서구,하수도관(D600mm)의 심각한 노후화 등으로 인한 1본(2.5m)이 소실되어 토사유실,20200123,566
20200039,광주광역시,서구,폐공시킨 관이 잘못 연결되어 있어 토사유실 발생,20200426,567
20200040,광주광역시,서구,폐공된 하수관(D800)이 하수박스에 연결된 체 방치되어 토사유실,20200611,568
20200041,광주광역시,서구,쌍촌주공아파트의 개인관(개인 하수를 공공관에 보내기 위한 관)에 이격이 나서 토사유실,20200615,569
20200042,광주광역시,서구,"개인관(개인 하수를 공공관에 보내기 위한 관)이 노후화 및 연결부분이 잘못되었고, 공공관 노후화로 인해 토사 유실(원인이 2가지)",20200616,570
20200043,광주광역시,서구,오수관(D400mm) 노후화 손상에 의하여 토사유실,20200623,571
20200044,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200107,572
20200045,광주광역시,광산구,다짐 불량,20200120,573
20200046,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200130,574
20200047,광주광역시,광산구,관로 노후로 인한 세굴 발생,20200622,575
20200048,대구광역시,달성군,하수관로 플랜지 접합부 패킹노후,20200524,576
20200049,대전광역시,서구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200401,577
20200050,대전광역시,서구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200416,578
20200051,대전광역시,동구,다짐(되메우기) 불량으로 인한 침하,20200420,579
20200052,대전광역시,서구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200429,580
20200053,대전광역시,유성구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200504,581
20200054,대전광역시,중구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200508,582
20200055,대전광역시,중구,우수박스와 하수관접합부 마감불량 및 오수관 및 오수관 이탈로 인한 장기간 토사유출,20200515,583
20200056,대전광역시,중구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200521,584
20200057,대전광역시,중구,우수박스와 하수접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200618,585
20200058,대전광역시,대덕구,우수박스와 하수관접합부 마감불량 및 오수관 이탈로 인한 장기간 토사유출,20200625,586
20200059,대전광역시,서구,우수박스와 하수관접합부 마감불량 및 오수관  이탈로 인한 장기간 토사유출,20200625,587
20200060,대전광역시,유성구,우수관로 주변 토사유출,20200416,588
20200061,대전광역시,유성구,우수관로 주변 토사유출,20200612,589
20200062,대전광역시,서구,하수관로 파손에 따른 도로침하,20200325,590
20200063,대전광역시,서구,하수관로 파손에 따른 도로침하,20200416,591
20200064,부산광역시,강서구,주변 건축공사(삼정그린코아 더시티) 현장 내 흙막이 누수로 인한 인접 지반 침하,20200603,592
20200065,부산광역시,강서구,주변 건축공사(삼정그린코아 더시티) 현장 내 흙막이 누수로 인한 인접 지반 침하,20200229,593
20200066,부산광역시,사하구,지반상태가 불량,20200313,594
20200067,부산광역시,사상구,원인 불명확,20200428,595
20200068,부산광역시,영도구,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200506,596
20200069,부산광역시,북구,장기침하 및 강우에 따른 공동 진행 가속화로 인한 보도침하 발생,20200509,597
20200070,부산광역시,남구,지하철 2호선 관리 부실 추정,20200520,598
20200071,부산광역시,남구,미상의 관과 지반 사이로 0.5m 지반 유실,20200622,599
20200072,부산광역시,서구,오수관로 상부 세굴 흔적 발견,20200626,600
20200073,서울특별시,송파구,장기간 압밀침하에 따른 지반침하 추정,20200108,601
20200074,서울특별시,강동구,하수도 맨홀 구체 및 오수관 접속부 시공불량으로 토사 유실,20200222,602
20200075,서울특별시,강서구,노후 하수관 접속부 불량,20200302,603
20200076,서울특별시,강남구,상수도관 누수에 따른 토사유실,20200311,604
20200077,서울특별시,송파구,중차량 하중 작용으로 인한 지반침하,20200515,605
20200078,서울특별시,성북구,굴착복구 장기침하로 추정,20200522,606
20200079,세종특별자치시,,강우로 인한 지하수 침투로 지반이 약화되어 지반침하 발생 추정,20200515,607
20200080,울산광역시,울주군,도로공사 시 되메우기 불량으로 인한 공극 발생,20200608,608
20200081,인천광역시,계양구,상수도관(D=600mm) 누수로 인한 도로침하 발생,20200218,609
20200082,인천광역시,계양구,상수도 누수(관 파열)로 인한 침하,20200218,610
20200083,인천광역시,중구,하수관로(D600mm) 파손으로 토사유실,20200310,611
20200084,인천광역시,남동구,과거 지하매설물(하수박스 등) 공사 후 주변 다짐불량으로 도로침하 발생,20200528,612
20200085,인천광역시,계양구,원인불명,20200627,613
20200086,전북특별자치도,전주시 완산구,관로 주변 노후화로 인한 토사유실로 판단됨,20200220,614
20200087,전북특별자치도,고창군,자연침하,20200608,615
20200088,충청남도,보령시,다짐불량,20200618,616
