sagoNo,sido,sigungu,sagoDetail,sagoDate,no
20200089,충청북도,청주시 흥덕구,접합부 마감 불량 및 다짐 불량에 따른 침하,20200311,617
20200090,충청북도,청주시 흥덕구,접합부 마감 불량 및 다짐 불량에 따른 침하,20200508,618
20200091,충청북도,청주시 흥덕구,접합부 마감 불량 및 다짐 불량에 따른 침하,20200601,619
20200092,충청북도,청주시 흥덕구,접합부 마감 불량 및 다짐 불량에 따른 침하,20200601,620
20200093,충청북도,음성군,접합부 마감 불량 및 다짐 불량에 따른 침하,20200629,621
20200094,부산광역시,사상구,한국지반공학회 원인 조사중,20200318,622
20200095,인천광역시,서구,오수관로(D400) 파손을 인한 토사 유실,20200809,623
20200096,인천광역시,서구,"H파일과 토류판, 기존 하수관(폐관) 마감처리 미비",20200826,624
20200098,경상북도,경주시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200721,625
20200099,충청남도,보령시,흄관 연결 접속부의 되메우기 토사유출로 인한 지반침하 발생,20200811,626
20200100,서울특별시,금천구,"하수박스 접합부 관경D200mm와 빗물받이 연결관 D300mm가 밀실하게 접합되지 않아 노면수 장기 누수로 지반침하 발생 추정
동공부의 토사는 하수박스 벽체 하단의 쇄굴부위 등으로 유실
(빗물받이 연결관 결함+하수박스 벽체하단 쇄굴 복합작용)",20200915,627
20200101,강원특별자치도,홍천군,비포장도로 내 공동현상으로 인한 지반침하 발생,20200813,628
20200102,서울특별시,성동구,"○ 지반침하 원인에 대한 전문가의 다수 의견은 복합적인 요인으로 발생
    - 노후 상·하수관로, 교통하중, 건축현장 공사 영향 
  ○ 하수관로 및 상수관로 파손으로 인접 현장으로 토석류가 다량 유출됨에 따라 급격한 지반침하 발생
  ○ 건축공사 주변 하수관로 조사 시 시멘트풀 등으로 인한 유수 장애가 있음을 확인 건축현장 차수 그라우팅 시 하수관로에 영향을 주었을 것으로 추정
  ○ 신축공사장 터파기 공사에 의한 지반침하로 상수도관 파손으로 추정
  ※ 상수관로 및 하수관로 손괴에 대해 신축공사장 현장 관계자 사실 확인서 제출",20201022,629
20200103,강원특별자치도,속초시,하수맨홀 노후로 벽체 파손에 따른 주변 지반 침하,20200826,630
20200104,강원특별자치도,강릉시,,20200806,631
20200105,강원특별자치도,강릉시,,20200809,632
20200106,강원특별자치도,강릉시,,20200810,633
20200107,전북특별자치도,정읍시,배수로 암거(L=35m)가 노후되어 누수 및 씽크홀 발생,20200810,634
20200108,대전광역시,중구,,20200706,635
20200109,대전광역시,중구,집중호우 및 하수박스 노후로인한 파손,20200730,636
20200110,충청북도,청주시 흥덕구,하수관 접합부 손상,20200812,637
20200111,충청북도,청주시 흥덕구,하수관 접합부 손상,20200814,638
20200112,충청북도,청주시 흥덕구,하수관 접합부 손상,20200819,639
20200113,충청북도,청주시 흥덕구,하수관 접합부 손상,20200827,640
20200114,충청북도,청주시 흥덕구,하수관 접합부 손상,20200828,641
20200115,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20200716,642
20200116,충청북도,청주시 청원구,타공사(간접원인)에 의한 이음부 단락(직접원인) 토사유입,20200805,643
20200117,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20200811,644
20200118,충청북도,청주시 서원구,아스팔트 균열부위로 침투된 빗물로 토사유실,20200727,645
20200119,충청북도,청주시 서원구,노후화된 하수관로 파손에 따른 토사 유입,20200813,646
20200120,충청북도,청주시 서원구,노후화된 하수BOX 내부 바닥으로 토사 유실,20200813,647
20200121,충청북도,청주시 서원구,노후화된 하수관로 파손에 따른 토사 유실,20200826,648
20200122,충청북도,청주시 서원구,노후화된 하수BOX 내부 바닥으로 토사 유실,20200831,649
20200123,충청북도,청주시 청원구,연결관 노후에 의한 하수누수로 인한 지반 유실,20200804,650
20200124,대전광역시,중구,,20200825,651
20200125,강원특별자치도,영월군,폭우로 인한 지반연약 등,20200802,652
20200126,경기도,시흥시,장마로 인한 토사 유실,20200831,653
20200127,경상남도,김해시,우수받이와 연결관의 접합부 파손으로 인한 토사 유실,20200829,654
20200128,경상남도,김해시,도로 교량 밑 구조물 이탈로 토사 유실,20201125,655
20200129,경기도,포천시,우수관 누수,20200804,656
20200130,경기도,고양시 일산서구,집중호우로 인한 지반약화,20200716,657
20200131,경기도,하남시,하수관 연결부 불량으로 싱크홀 발생,20200728,658
20200132,경기도,하남시,하수관(흄관) 파손으로 싱크홀 발생,20200810,659
20200133,경기도,하남시,하수관 연결부 불량으로 싱크홀 발생,20200813,660
20200134,경기도,고양시 일산서구,집중호우로 인한 지반약화,20200814,661
20200135,경기도,고양시 일산서구,호우로 인한 지반약화 및 인근  공사차량으로통행으로 인한 ,20200814,662
20200136,경기도,구리시,별내선 복선전철 터널공사 시공관리 미흡,20200826,663
20200137,경기도,고양시 일산동구,"집중호우로 인한 지반약화, 장기 지반침하로 인한 땅꺼짐",20200824,664
20200138,강원특별자치도,양구군,하수관로 파손으로 인해 토사가 유입되며 지반 침하 발생,20200730,665
20200139,경기도,화성시,하자보수 기간 후 자연침하,20200727,666
20200140,경기도,화성시,집중호우로 인한 기타 매설물 손상,20200804,667
20200141,경기도,화성시,지하수위에 따른 지반 전면침하 추정,20200811,668
20200142,부산광역시,연제구,원인 불명확,20201005,669
20200143,경기도,화성시,하자보수 기간 후 자연침하,20200902,670
20200144,경기도,화성시,하자보수 기간 후 자연침하,20201007,671
20200145,경기도,화성시,하자보수 기간 후 자연침하,20201106,672
20200146,경기도,파주시,도로횡단배수관(갈비철관) 노후에 따른 관 부식에 따른 누수 발생으로 토사 유실,20200804,673
20200147,경기도,남양주시,"상하수도관 노후 손상으로 지반침하 및 함몰 발생
(대상지는 &apos;92.12.13. 도농동 주거환경개선공사 사업 완료된 구간으로, 노후화에 따른 파손 예상됨.)",20200822,674
20200148,전라남도,여수시,아스팔트 포장 면과 L형 측구 부분 틈 발생으로 인한 우수침투로 침하.,20200821,675
20200150,충청남도,아산시,민간 사업자의 전원주택 개발시 우수맨홀 접합 불량으로 인한 토사 유출로 지반침하 발생,20200804,676
20200151,강원특별자치도,춘천시,펌프장 공사 중 다짐불량으로 인하여 침하,20200819,677
20200152,충청북도,충주시,지하 횡배수관의 토사유입 및 배수로 연결부 미흡(추정),20200803,678
20200153,충청남도,부여군,상수관로 손상으로 인한 침하,20200902,679
20200154,경기도,수원시 영통구,지하철 시설물(엘리베이터)옆 지중 토사유실로 지반함몰발생,20200826,680
20200155,경기도,과천시,하수관 파손으로 인한 토사유출 추정,20200810,681
20200156,경기도,과천시,"과천동 605-1 일원 (남태령 지하차도 상부도로 상하행선)

도로하부 매설된 하천박스 누수로 인한 토사 유출 추정",20200812,682
20200157,경기도,과천시,하수관 파손으로 인한 토사유출,20200925,683
20200158,전라남도,화순군,지방하수도 배수관 확장공사에 인근 지반 침하 발생,20200716,684
20200159,전라남도,화순군,우수 맨홀 주위 지하 우수관 접속부위 파손,20200809,685
20200160,경기도,용인시 처인구,하수관 파손으로 토사 유실 및 침하 발생,20200803,686
20200161,경기도,,하수관 파손으로 토사 유실 및 침하 발생,20200809,687
20200162,전북특별자치도,임실군,우수관로 누수로 인한 침하,20200812,688
20200166,강원특별자치도,영월군,폭우로 인한 지반연약,20200807,689
20200167,경기도,의왕시,"우수관 다짐불량
",20200730,690
20200168,경기도,의왕시,상하수관공사 부실,20200901,691
20200169,경기도,의왕시,다짐(되메우기) 불량,20200922,692
20200170,강원특별자치도,춘천시,지반 노후화로 인한 단순 침하,20200807,693
20200171,강원특별자치도,춘천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200820,694
20200172,강원특별자치도,춘천시,지반 노후화로 인한 단순 침하,20200822,695
20200173,강원특별자치도,춘천시,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200825,696
20200174,강원특별자치도,춘천시,굴착공사 후 다짐 불량으로 인한 침하,20200921,697
20200175,강원특별자치도,춘천시,지반 노후화로 인한 단순 침하,20200924,698
20200176,강원특별자치도,춘천시,노후 하수관 파손으로 누수 및 토사 유실,20201119,699
20200177,부산광역시,중구,계속된 장마철 집중호우로 지표수 유입으로 인한 지반침하로 추정,20200730,700
20200178,강원특별자치도,양구군,,20200821,701
20200179,강원특별자치도,양구군,,20200821,702
20200180,강원특별자치도,양구군,,20200821,703
20200181,강원특별자치도,양구군,,20201207,704
20200182,광주광역시,남구,하수관로 파손으로 인하여 토사가 유실되어 지반침하 발생,20200805,705
20200183,광주광역시,남구,하수BOX 벽체 손상으로 인하여 토사가 유실되어 지반침하 발생,20200809,706
20200184,광주광역시,남구,빗물받이 연결관 접합부 파손으로 인하여 토사가 유실되어 지반침하 발생,20200812,707
20200185,광주광역시,남구,하수관로 연결부 파손으로 인하여 토사가 유실되어 지반침하 발생,20200813,708
20200186,광주광역시,남구,하수관로 파손으로 인하여 토사가 유실되어 지반침하 발생,20200820,709
20200187,경기도,군포시,노후하수관로 파손(토사유실)으로 인한 싱크홀 발생,20200710,710
20200188,경상북도,울진군,원인미상,20200723,711
20200189,충청남도,공주시,다짐(되메우기) 불량 혹은 상하수도 노후화에 따라 지반침하 발생 추정,20200901,712
20200190,대구광역시,달성군,다짐 불량에 의한 지반침하,20200731,713
20200192,부산광역시,금정구,,20200809,714
20200193,부산광역시,금정구,,20200819,715
20200194,부산광역시,금정구,,20200828,716
20200199,인천광역시,연수구,면적 4(가로2*세로2) 되메우기 불량사고,20200809,717
20200200,인천광역시,연수구,다짐(되메우기) 불량,20200811,718
20200201,전라남도,보성군,오폐수관 터짐으로 인한 침하,20200725,719
20200202,전라남도,보성군,우수관로 파손에 따른 토사유실,20200825,720
20200203,전라남도,보성군,배수관로 파손에 따른 토사유실,20200825,721
20200204,전라남도,보성군,배수관로 노후화에 따른 토사유실,20200820,722
20200205,서울특별시,송파구,"오수관과 맨홀 접합부 결함, 맨홀 구체 천공부위 마감불량으로 맨홀주변 동공발생",20200810,723
20200206,서울특별시,강남구,장기압밀 침하 추정,20200803,724
20200207,인천광역시,남동구,,20200722,725
20200208,인천광역시,남동구,,20200723,726
20200209,인천광역시,남동구,,20200810,727
20200210,서울특별시,구로구,노후 하수관 연결부 파손에 따른 지반침하,20200819,728
20200211,서울특별시,강북구,상수도관 D50mm 누수,20200803,729
20200212,대전광역시,동구,하수관 파손으로 인한 씽크홀 발생,20200903,730
20200213,대전광역시,서구,하수관로(D300mm) 노후 손상으로 함몰 발생,20200911,731
20200214,서울특별시,영등포구,노들길 빗물받이 벽체 파손으로 인한 토사유실,20200812,732
20200215,인천광역시,서구,집중호우로 인한 모래유실,20200729,733
20200216,인천광역시,서구,다짐미흡으로 인한 장기침하,20200803,734
20200217,인천광역시,서구,다짐미흡으로 인한 장기침하,20200810,735
20200218,인천광역시,서구,집중호우로 인한 지반침하,20200811,736
20200219,인천광역시,서구,집중호우로 인한 지반침하,20200813,737
20200220,인천광역시,서구,집중호우로 인한 지반침하,20200813,738
20200221,인천광역시,서구,흙 다지기 및 되메우기 재시공 및 포장복구,20200815,739
20200222,인천광역시,서구,집중호우로 인한 모래유실,20200811,740
20200224,경상북도,포항시 남구,철강산업단지 완충저류시설 공사 현장내 지하구조물 터파기에 의한 파이핑현상 발생으로 도로가 침하된 것으로 추정 ,20200723,741
20200225,경상북도,포항시 남구,하수관 파손으로 인한 토사 유출로 지반침하 발생,20200727,742
20200232,충청북도,음성군,우수관로 노후파손으로 토사유입,20200803,743
20200233,전북특별자치도,군산시,하수관 파손으로 인한 지반침하,20200915,744
20200234,충청북도,음성군,오수관 파손으로 토사유입,20200806,745
20200235,충청북도,음성군,,20200810,746
20200236,부산광역시,부산진구,하수박스 벽체부 파손으로 인한 토사유실,20200706,747
20200237,부산광역시,부산진구,노후 하수관 파손으로 인한 지반침하,20200711,748
20200238,부산광역시,부산진구,노후 하수관 파손으로 인한 지반침하,20200724,749
20200239,부산광역시,부산진구,다짐불량으로 인한 지반침하 발생 추정,20200729,750
20200240,경기도,의정부시,"지하매설물 매설로인한 굴착 공사 후 다짐불량
",20200824,751
20200242,부산광역시,기장군,"하수관로(CSP D1,200mm) 파손으로 인한 함몰 추정",20200725,752
20200246,전북특별자치도,고창군,절개지 축대 크랙 발생으로 인한 지반침하,20200808,753
20200247,광주광역시,북구,,20200720,754
20200249,광주광역시,북구,우수받이 연결부위 세굴,20200821,755
20200250,광주광역시,북구,우수맨홀 세굴,20200810,756
20200251,경기도,평택시,하수관 노후로 인한 관로 파손 및 누수에 따른 도로 침하,20200706,757
20200252,경기도,부천시,폐하수관 미처리에 따른 지반 침하 발생,20200820,758
20200254,광주광역시,동구,,20200808,759
20200255,광주광역시,동구,,20200808,760
20200256,광주광역시,동구,,20200808,761
20200257,광주광역시,동구,,20200810,762
20200258,광주광역시,동구,,20200811,763
20200259,광주광역시,동구,,20200811,764
20200264,경상북도,영주시,빗물 배수 불량,20200802,765
20200265,경상북도,영주시,지반 약화,20200812,766
20200266,경상북도,경산시,콘크리트 포장층 다짐불량에 따른 집중호우시 자연침하,20200809,767
20200267,충청북도,음성군,파형강관 이음부(맞대기) 부분침하에 따른 단차발생,20200730,768
20200268,경상북도,포항시 남구,"부근의 하천에서 흙 유실 원인
",20200812,769
20200269,부산광역시,기장군,도로를 횡단하는 하수박스(3.0x2.5) 벽체 파손으로 토사유실,20200724,770
20200270,경상북도,포항시 남구,우수관로 400mm 파손,20200728,771
20200271,경상북도,포항시 남구,하수관로 노후 및 파손으로 토사유실,20200810,772
20200273,광주광역시,북구,굴착부분 되메우기 재시공 및 포장 복구 완료,20200814,773
20200274,광주광역시,북구,흄관 부식,20200816,774
20200275,광주광역시,북구,암거박스 하단 접합부 세굴,20200818,775
20200276,광주광역시,북구,도시가스 흄관 관통,20200819,776
20200277,광주광역시,북구,암거박스 기초 하단부 세굴,20200821,777
20200278,광주광역시,북구,암거박스 측면 세굴,20200901,778
20200279,울산광역시,동구,우수관 파손,20200808,779
20200280,광주광역시,광산구,,20200811,780
20200281,광주광역시,광산구,,20200828,781
20200282,광주광역시,광산구,,20201129,782
20200283,광주광역시,서구,다짐(되메우기)불량,20200807,783
20200284,광주광역시,동구,,20200808,784
20200285,광주광역시,동구,,20200811,785
20200286,광주광역시,동구,,20200812,786
20200287,세종특별자치시,세종특별자치시,"지반 다짐 부실로 토사유실에 따른 보도침하
",20200907,787
20200289,광주광역시,북구,,20200819,788
20200290,광주광역시,동구,,20200903,789
20200291,광주광역시,서구,,20200808,790
20200292,광주광역시,서구,,20200807,791
20200293,광주광역시,서구,,20200807,792
20200295,광주광역시,서구,우수받이 연결관의 연결 미흡으로 침하,20200810,793
20200298,광주광역시,서구,,20200807,794
20200299,광주광역시,서구,,20200810,795
20200300,광주광역시,서구,,20201026,796
20200301,광주광역시,서구,,20201128,797
20200302,경상남도,창원시 마산합포구,집중호우로 인한 지반침하,20200803,798
20200303,경상남도,창원시 마산합포구,집중호우로 인한 침하(도로 틈새로 빗물 유입되어 토사유출),20200803,799
20200304,서울특별시,마포구," ○ 지하시설물관계자(하수도, 가스, 전력) 점검결과 이상없음
 ○ 굴착조사결과 뚜렷한 원인을 찾을 수 없었음",20200818,800
20200305,서울특별시,마포구,엘리베이터 설치 후 부실로 추정,20200724,801
20200306,광주광역시,광산구,하수관 노후화에 따른 토사 유실,20200811,802
20200307,광주광역시,광산구,도로내 다짐 불량 등에 의한 침하,20200826,803
20200308,광주광역시,광산구,하수관 접합 부위 불량에 따른 토사 유실,20200811,804
20200309,전북특별자치도,순창군,,20200809,805
20200310,광주광역시,광산구,,20200821,806
20200311,부산광역시,동래구,한전 전력구 인근 토사유실,20200812,807
20200312,부산광역시,남구,하수관 파손으로 인한 도로 침하 발생,20200728,808
20200313,부산광역시,동구,측구파손에 따른 침하 ,20200723,809
20200314,부산광역시,동구,측구 파손에 따른 침하,20200723,810
20200315,부산광역시,동구,오수관로 파손에 따른 침하,20200723,811
20200316,부산광역시,남구,하수관 파손으로 인한 도로 침하 발생,20200715,812
20200317,부산광역시,남구,누후화된 측구로 인한 도로 침하 발생,20200711,813
20200318,부산광역시,동래구,자연침하로 인한 토사 유실,20200707,814
20200319,광주광역시,광산구,,20200816,815
20210001,경기도,포천시,침하발생 위치에 접하여 D1000규모 우수관이 지나가는 것으로 보아 관로 손상에 의한 침하인 것으로 추정 됨,20210222,816
20210002,부산광역시,사하구,폐하수관의 마감처리 미흡,20210315,817
20210003,서울특별시,강남구,통신관 아래 공동발생 부분  큰돌 사이 빈 공간이 있어 동공 발생,20210330,818
20210004,서울특별시,송파구,맨홀 하부구체 파손,20210331,819
20210005,서울특별시,강남구,"○ 하수관(D=1200mm) 이음부 이격 및 노후 파손 
   ① 맨홀→우수토실로 연결된 하수관 이음부 이격 및 노후 파손으로 공동발생
   ② 기존 보수보강을 시행한 하수관로(올림픽대로 횡단)에 시공된 라이닝의 변형이 있어 기존 하수관과 라이닝 사이로 하수가 흘러 기존관의 이음부 사이로 하수 유출
○ 2021. 3월중 : 굴착공사가 불가하여 비굴착 공법으로 보수방안 강구
                 (올림픽대로, 수문구조물, 광역상수도관(D2500mm) 저촉 등)
○ 2021. 4월중 : 정비완료 예정
○ 소요예산 : 100백만원(서울시 물재생계획과 긴급복구비 요청)
                       D=1200mm, L=100m(2열). 맨홀4개소 보수보강",20210309,820
20210006,서울특별시,송파구,하수맨홀 노후로 인한 하부 구체파손,20210407,821
20210007,경기도,용인시 수지구,PVC관(D80mm)을 토류판 가로 버팀보 받침대(브라켓)에 올려 되메우기한 후 토사가 침하되어 급수관 탈락,20210419,822
20210008,경기도,구리시,,20210419,823
20210009,부산광역시,사하구,하수BOX(2.0mX2.0m) 파손에 의한 동공 발생,20210422,824
20210010,서울특별시,강남구,하수관 노후화로 인한 동공발생 추정,20210608,825
20210011,인천광역시,부평구,상수도관 누수에 따른 땅꺼짐 사고 발생,20210609,826
20210012,부산광역시,사하구,원인불명 ,20210617,827
20210014,경상남도,양산시,"2021년 7월 6일 오전9시경 하북면 삼감리 삼감마을 이장의 신고로 수도관이 파열된 것을 확인하였고, 다량의 물이 유출되어 도로 지반 내 토사와 함께 지면으로 흘러나옴. 이후 토사가 빠진 상황에서 지반이 침하됨.",20210706,828
20210015,경기도,과천시,,20210629,829
20210016,충청북도,청주시 서원구,하수관 손상에 따른 토사 유실,20210628,830
20210017,충청북도,청주시 서원구,하수관 손상에 따른 토사 유실,20210617,831
20210018,충청남도,보령시,,20210330,832
20210019,부산광역시,서구,하수도관 이음부불량(우수관D1200mm 이음부 불량으로 인한 유출),20210614,833
20210020,경기도,화성시,하자보수 기간 후 자연침하,20210301,834
20210021,경기도,화성시,하자보수 기간 후 자연침하,20210330,835
20210022,경기도,화성시,하자보수 기간 후 자연 침하,20210407,836
20210023,경기도,화성시,하자보수 기간 후 자연침하,20210522,837
20210024,경기도,화성시,하자보수 기간 후 자연침하,20210524,838
20210025,전북특별자치도,익산시,하수관 파손으로 인한 지반침하 사고,20210219,839
20210026,전북특별자치도,익산시,하수관 연결부 누수로 인한 토사유실,20210326,840
20210029,전북특별자치도,익산시,하수관 파손(손상),20210520,841
20210030,전북특별자치도,익산시,하수관 파손(손상),20210520,842
20210031,전북특별자치도,익산시,하수관 파손(손상),20210525,843
20210032,경기도,시흥시,상수관로 제수변 인근 아스콘 포장불량,20210408,844
20210033,대전광역시,중구,하수관로 노후로 인한 파손,20210613,845
20210035,강원특별자치도,강릉시,원인불명,20210505,846
20210036,강원특별자치도,강릉시,하수관로 교체작업 다짐불량으로 인한 침하,20210608,847
20210037,경상남도,양산시,장마로 인해 연약해진 보강토 옹벽 붕괴로 인해 배면토사 유출되어 상하수관로 파손 및 상부 도로지반 침하 발생,20210708,848
20210038,부산광역시,남구,상수도관으로 인한 흄관 손상,20210513,849
20210041,대전광역시,동구,하수박스(2.0*2.0) 바닥 파손부위로 토사가 유실 ,20210430,850
20210042,강원특별자치도,강릉시,폐관으로 지반유실 추정,20210708,851
20210043,대전광역시,서구,하수BOX와 하수관 접속부 이음 불량으로 인한 도로침하,20210331,852
20210044,대전광역시,서구,도로 공사 후 굴착복구 다짐 미흡으로 인한 장기침하,20210513,853
20210045,대전광역시,서구,하수관로 이탈로 인한 토사 유실,20210611,854
20210048,경기도,용인시 수지구,"수지구청역 모든 출입구 도로가 침하중이며, 상세 발생 원인은 지하철 공사시 다짐 불충분으로 판된되나 정확한 것은 알 수없음",20210724,855
20210050,부산광역시,사상구,토사유실로 인한 침하,20210610,856
20210051,부산광역시,북구,상수관 파열로 인하여 도로 내 지반이 유실되고 표층부가 파손되어 지반침하 발생,20210518,857
20210052,서울특별시,중구,폐하수관 존치 및 폐기물 매립으로 인한 지반침하,20210805,858
20210055,서울특별시,강동구,"호우 등으로 인해 지하철 복공판 밑 토류벽으로 토사가 유실, 지반 침하로 인한 하수흉관(900mm)과 맨홀간의 접합부가 파손(탈락)되어 동공이 발생된 것으로 사료",20210704,859
20210056,대구광역시,동구,"-하양에서 안심방향 지하철 연장공사 구간 지반침하 발생
-발생시각 8.11.(수) 22:00경 ",20210811,860
20210057,충청남도,공주시,상하수관 손상 또는 저수지 사면 유실,20210715,861
20210059,서울특별시,성북구,차량진동에 의한 상수도관(D 150m) 누수,20210727,862
20210063,부산광역시,금정구,산 계곡부에서 도로를 횡단하는 흄관(D500) 파손,20210818,863
20210066,부산광역시,사상구,"우수관로(파형강관, D1,000mm) 하부 파손에 따른 누수로 도로함몰 발생",20210824,864
20210067,서울특별시,성북구,통신박스 하부 장기간 침하로 인한 동공 발생,20210825,865
20210068,경상북도,포항시 남구,"포항철강산업단지 완충저류시설 설치공사로 인한 침하
",20210401,866
20210069,경상북도,포항시 남구,"포항철강산업단지 완충저류시설 설치공사로 인한 침하
",20210401,867
20210072,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,868
20210073,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,869
20210075,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,870
20210076,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,871
20210077,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,872
20210078,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,873
20210079,경상북도,포항시 남구,"국도 31호선으로 중량 차량의 잦은 통행 등 자연 침하 발생
",20210402,874
20210081,서울특별시,성북구,건축공사장 차수 불량으로 인한 지하수위 침하,20210821,875
20210082,강원특별자치도,춘천시,흙막이 공사로 인한 일부 침하,20210630,876
20210084,강원특별자치도,삼척시,관손상으로 인한 누수 및 도로침하,20210428,877
20210085,경기도,의왕시,상수관 공사 후 다짐 불량,20210303,878
20210086,경기도,의왕시,자연침하,20210318,879
20210087,경기도,의왕시,,20210318,880
20210091,광주광역시,동구,지하 매설시설물 손상 추정,20210319,881
20210092,광주광역시,동구,하수관로(D900mm) 파손으로 토사 유실,20210521,882
20210093,광주광역시,동구,다짐불량으로 인한 자연침하,20210612,883
20210094,광주광역시,서구,하수관(D600mm)파손으로 토사유실,20210521,884
20210095,광주광역시,서구,토사 자체에 문제(굴착을하여도 토사가 비어있지 않음),20210522,885
20210096,광주광역시,서구,다짐불량으로 인해 자연침하,20210621,886
20210097,광주광역시,북구,다짐불량으로 인한 자연침하,20210629,887
20210098,광주광역시,광산구,관로 노후로 인한 세굴 발생,20210429,888
20210099,광주광역시,광산구,관로 노후로 인한 세굴 발생,20210511,889
20210100,광주광역시,동구,다짐불량으로 인한 자연침하,20210607,890
20210101,부산광역시,연제구,,20210506,891
20210102,부산광역시,연제구,,20210308,892
20210103,부산광역시,연제구,,20210614,893
20210104,경기도,안산시 상록구,"시공시 과굴착, 엄지말뚝 근입깊이 부족, 설계시 검토되지 않은 중장비 사용
설계 변경시 지반정수 과다 적용, 지반수위 상이적용",20210113,894
20210105,경기도,이천시,개인 배수설비 불량,20210303,895
20210106,경기도,이천시,하수관 손상에 따른 토사 유실,20210525,896
20210107,경기도,이천시,하수관 손상에 따른 토사 유실,20210630,897
20210108,경기도,이천시,중차량(크레인) 무게로 싱크홀 발생,20210503,898
20210109,경기도,이천시,우수관 손상에 따른 싱크홀 발생,20210606,899
20210110,경상북도,포항시 북구,득량주공재건축정비사업으로 인한 침하,20210302,900
20210111,경상북도,포항시 북구,득량주공재건축사업으로 인한 지반침하,20210326,901
20210112,경상북도,영주시,,20210101,902
20210113,전라남도,함평군,,20210111,903
20210114,전라남도,함평군,,20210112,904
20210115,전라남도,여수시,굴착공사 부실,20210201,905
20210116,전라남도,여수시,굴착공사 부실,20210201,906
20210117,전라남도,여수시,다짐불량,20210401,907
20210118,전라남도,목포시,다짐불량,20210616,908
20210122,서울특별시,강서구,빗물받이 연결관 접합불량으로 인한 토사유출(건축공사장 신설 하수관로와 접합부 하자),20210904,909
20210123,울산광역시,동구,우수관 균열,20210209,910
20210124,울산광역시,중구,다짐 불량으로 인한 지반 침하,20210601,911
20210125,울산광역시,동구,지표수 유입으로 일부 지반 침하,20210326,912
20210126,충청남도,당진시,건축주가 공공부지 불법 점용에 의한 부실시공,20210901,913
20210129,경기도,평택시,우수관(흄관600mm)과 접속관(흄관250mm)이음부 불량으로 인한 누수,20210723,914
20210132,경기도,평택시,배수관 600mm 볼트 부식 조인트 이탈,20210902,915
