sagoNo,sido,sigungu,sagoDetail,sagoDate,no
20230041,서울특별시,구로구,하수박스 파손으로 인한 지반침하로 다리가 빠져 부상자(다리 타박상) 1명 발생함,20230626,1174
20230043,경기도,화성시,"시공 부실로 인한 1차 침하 발생, 이후 추가 유실되면서 기존 상수관 손상시켜 유실 깊이 증가",20230626,1175
20230044,강원특별자치도,속초시,,20230628,1176
20230045,광주광역시,북구,하수도 파형관 바닥 세굴로 인한 하수도 누수 발생 후 토사유출로 상수도(D350mm)관 접합부 누수 발생 ,20230628,1177
20230046,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1178
20230047,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1179
20230049,경상북도,칠곡군,우수관 손상으로 인한 토사 유실,20230619,1180
20230050,경상북도,경주시,개인배수설비불량,20230519,1181
20230051,경상북도,경주시,다짐 불량,20230626,1182
20230052,경상북도,구미시,,20230309,1183
20230053,경상북도,구미시,,20230414,1184
20230054,경상북도,구미시,,20230314,1185
20230055,강원특별자치도,춘천시,,20230629,1186
20230056,전북특별자치도,군산시,수로복개구간 상판 파손으로 인한 싱크홀발생,20230601,1187
20230057,전북특별자치도,군산시,노후흄관 파손으로 인한 싱크홀발생,20230619,1188
20230059,대전광역시,서구,흄관 파손으로 인한 도로함몰,20230217,1189
20230060,대전광역시,서구,흄관 접합불량으로 인한 침하,20230502,1190
20230061,대전광역시,서구,흄관 접합불량 및 맨홀 접합불량으로 인한 침하,20230504,1191
20230062,대전광역시,서구,흄관 접합불량으로 인한 침하,20230512,1192
20230063,대전광역시,서구,흄관 접합불량으로 인한 침하,20230619,1193
20230064,서울특별시,도봉구,노후 하수관로 파손으로 인한 지반침하로 추정,20230612,1194
20230065,경상남도,진주시,폐수관 파손으로 인한 토사 유실로 지반침하 발생,20230427,1195
20230066,충청북도,충주시,지하에 매설된 우수관(1000mm)이 방청 처리가 되어있지 않아 부식으로 인해 손상되어 지반 침하 발생,20230610,1196
20230067,강원특별자치도,강릉시,하수관 손상에 따른 세굴,20230709,1197
20230068,경상남도,사천시,다짐(되메우기) 불량,20230412,1198
20230069,서울특별시,노원구,1련 하수박스 외벽 파손에 따른 토사유출로 인한 보도 침하,20230712,1199
20230070,경기도,안산시 단원구,원인 파악 중,20230609,1200
20230071,광주광역시,동구,"노후 하수관로(1,000mm) 파손으로 인한 침하 발생",20230627,1201
20230072,강원특별자치도,원주시,하수관로 교체작업 다짐불량으로 인하여 침하,20230711,1202
20230073,경기도,이천시,도로 공사 당시 빗물받이 부실 시공으로 인한 지반침하,20230626,1203
20230076,경기도,이천시,우수관로 연결부위 부실 시공으로 인한 관파손에 따른 지반 침하,20230628,1204
20230077,경기도,이천시,하수관로 주변 토사 유출로 인한 지반 침하,20230630,1205
20230078,경기도,이천시,관로 침하로 인한 도로침하,20230510,1206
20230079,경기도,이천시,관로 침하로 인한 도로침하,20230630,1207
20230080,경기도,화성시,"물다짐 불량(한국지역난방공사 동탄지사 측 제출 위도: 37.167844, 경도: 127.118517)",20230117,1208
20230081,대구광역시,달성군,빗물유입에 따른 토사유출,20230516,1209
20230082,대구광역시,달성군,원인미상,20230531,1210
20230083,강원특별자치도,고성군,하수관로 시공 후 다짐 불량,20230322,1211
20230084,강원특별자치도,고성군,상수관로 시공 후 다짐 불량,20230419,1212
20230085,강원특별자치도,영월군,"지속적인 하중으로 자연 침하
",20230109,1213
20230086,강원특별자치도,영월군,"대형차량 통행 등 지속적인 침하
",20230125,1214
20230087,강원특별자치도,영월군,"대형차량 통행 등 지속적인 침하
",20230317,1215
20230088,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230424,1216
20230089,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230518,1217
20230090,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230630,1218
20230092,대구광역시,북구,지하수로 인한 동공,20230716,1219
20230093,부산광역시,남구,"확인 굴착 결과 : 엘리베이터 설치(2011년) 시 다짐불량에 따른 침하로 추정 (공동X, 하수시설 파손X)
도로침하에 따른 인명, 차량 등의 피해는 없으며, 금회 집중호우로 인해 단기간에 침하발생
",20230717,1220
20230094,광주광역시,북구,,20230118,1221
20230096,광주광역시,동구,,20230505,1222
20230097,광주광역시,서구,,20230513,1223
20230098,광주광역시,광산구,,20230520,1224
20230099,광주광역시,동구,,20230613,1225
20230100,광주광역시,광산구,,20230617,1226
20230101,광주광역시,북구,,20230630,1227
20230102,서울특별시,송파구,"송파구 송파동 58-1번지 개인하수관 연결부 파손(접속부 불량, 이음부 이격 등)으로 토사 유실에 의한 자전거도로 함몰",20230719,1228
20230103,부산광역시,부산진구,연약지반 및 다짐불량으로 인한 지반침하,20230519,1229
20230104,부산광역시,부산진구,지하철 가시설 미인발로 인한 지반침하,20230611,1230
20230105,부산광역시,북구,하수박스(2.0x1.4) 파손(약 10m구간)으로 인한 도로침하 발생,20230719,1231
20230106,전라남도,완도군,,20230615,1232
20230107,경상남도,창원시 의창구,오수관 노후로 인한 싱크홀 발생,20230720,1233
20230108,경기도,포천시,우수관 노후화로 인한 누수,20230723,1234
20230109,광주광역시,북구,하수관로 접합부 불량으로 인한 토사 유출로 지반침하 발생,20230628,1235
20230110,광주광역시,서구,,20230420,1236
20230111,서울특별시,송파구,지하차도 하부 공동으로 상부지반(부채도로)의 토사 유출이 지속되어 약 5m 깊이의 지반침하 발생,20230726,1237
20230112,인천광역시,연수구,발생 원인 조사 중,20230713,1238
20230113,경상남도,양산시,한국전력공사 남부건설본부에서 TBM 터널식 전력구공사 중 장비 도달을 위하여 관통작업 중 지하수 유출 발생으로 도로 침하,20230725,1239
20230114,강원특별자치도,속초시,"- 1, 2차 인접지반 침하발생 조치방안으로 차수보강 그라우팅 중 지하유출수 발생
- 외부그라우팅 라인에 전주 주변 경사로 천공 후 그라우팅 실시하였으나, 해당부위 주변으로 외부 벽체 전도됨",20230731,1240
20230115,제주특별자치도,제주시,우수맨홀과 우수측구 사이 연결관 이탈로 인해 수일간 우수가 지하로 유출되어 토사가 유실되어 발생된 것으로 추정,20230726,1241
20230116,광주광역시,광산구,하수관로 손상으로 인한 지반침하,20230725,1242
20230117,부산광역시,강서구,,20230801,1243
20230118,서울특별시,성북구,"하수관로(D600mm)에 타관통과(상수도 D250mm) 유수장애로 인한 수압상승(집중호우)
2개소",20230806,1244
20230119,서울특별시,강남구,"폐쇄 상수관로(1982년 매설, 강관, D700mm) 접합부 손상",20230811,1245
20230121,경기도,안산시 단원구,하수관거(오수관)과 맨홀 접합부 파손에 의한 보도구간 땅꺼짐 및 싱크홀발생,20230813,1246
20230122,충청북도,보은군,지하수관로 매설 다짐불량으로 인하여 침하,20230717,1247
20230123,경기도,파주시,,20230824,1248
20230124,경기도,의정부시,함몰위치에 인접한 우수관의 파손에 따른 우수 유출로 인해 인근 지하철 공사 개착구간으로 토사가 유실되어 함몰된 것으로 판단됨,20230824,1249
20230126,제주특별자치도,제주시,고압 농업용수관로 누수에 따른 관로 주변 토사 쇄굴 및 공동 발생,20230819,1250
20230127,경상북도,경주시,노후화된 횡단 용수관(D750) 파손으로 인한 도로 함몰,20230831,1251
20230128,경상남도,진주시,폐수관로 노후화로 인한 파손 추정,20230904,1252
20230129,서울특별시,서초구,상수도 누수(4개소),20230911,1253
20230131,경상남도,진주시,저번 발생지점 CCTV 조사 중 폐수관로 노후화로 인한 파손으로 토사 유실로 추정,20230917,1254
20230132,경상남도,사천시,하수관로(차집관로) 노후 및 파손 등으로 인한 싱크홀 발생,20230918,1255
20230133,서울특별시,강남구,부등침하로 인한 상수관로 파손,20230912,1256
20230134,전라남도,광양시,"우수맨홀 구체 일부가 탈락,  탈락 부위로 우수 및 토사가 유출",20230919,1257
20230135,경기도,성남시 수정구,상수도 파손으로 인한 누수발생. 지반 쓸림현상에 따른 포트홀로 추정,20230921,1258
20230136,서울특별시,송파구,상수도 누수로 인한 토사 유실 및 지반침하로 인한 공공하수관 이격 발생,20231011,1259
20230137,광주광역시,남구,,20230302,1260
20230138,광주광역시,서구,,20230314,1261
20230139,광주광역시,남구,,20230504,1262
20230140,서울특별시,영등포구,"하수관 맨홀 이상
",20231025,1263
20230141,강원특별자치도,강릉시,건축 공사장 인근 굴착 공사로 인한 지반침하로 추정,20231030,1264
20230142,서울특별시,강서구,포장 하부 불명 조적구조물 파손으로 인한 토사 유실,20231103,1265
20230143,광주광역시,동구,지표면 아래 하수관(흄관) 파손,20230821,1266
20230144,부산광역시,북구,"하수관 노후, 파손, 누수로 인한 토사유실",20230810,1267
20230145,부산광역시,북구,우수유입으로 인한 지반융기 후 토사유실,20230810,1268
20230147,서울특별시,강남구,상수관(D300mm) 손상 누수,20231208,1269
20230148,광주광역시,북구,,20230721,1270
20230149,광주광역시,광산구,,20230725,1271
20230150,광주광역시,광산구,,20230725,1272
20230151,광주광역시,북구,,20230815,1273
20230152,광주광역시,동구,지표면 아래 하수관(흄관) 파손,20231012,1274
20230153,부산광역시,부산진구,상수도관(D800) 누수로 인한 지반침하,20230831,1275
20230154,부산광역시,북구,"하수도관 노후, 파손, 누수로 인한 토사유실",20230824,1276
20230155,전라남도,순천시,집중호우로 인한 우수관 들뜸,20230712,1277
20230156,대전광역시,서구,하수관로 파손으로 인한 도로함몰,20230722,1278
20230157,대전광역시,서구,하수관로 파손으로 인한 도로함몰,20230802,1279
20230158,강원특별자치도,횡성군,우수관로 연결부 불량에 따른 침하,20230820,1280
20230159,강원특별자치도,횡성군,우수관로 연결부 불량에 따른 침하,20230615,1281
20230161,대전광역시,중구,U형하수도 상부 슬래브 파손,20230703,1282
20230162,대전광역시,중구,하수관로와 맨홀 접합부 파손으로 인해 토사 유실,20230814,1283
20230163,경기도,화성시,"2006년 동탄지구 조성 시 공원 부지 조성 전 A,B블럭 지하 연결통로 조성 시 마감 처리 미흡에 따른 우수 및 토사 유입에 따른 침하 발생 추정",20230814,1284
20230164,충청북도,음성군,"기존 유출우수관로 노후화로 맨홀 연결부분 파손 및 이탈 발생
맨홀 유입관(D1200, D500 2개)에 비해 유출관(D1000)이 작아 수압이 크고 
우수관이 이중벽관으로 시공되어 내구성이 취약",20230824,1285
20230165,충청북도,제천시,기존 합류관 파손에 의한 토사 유실로 싱크홀 발생,20230703,1286
20230166,충청북도,제천시,관로 이음부 벌어짐 부분에 토사유실로 인한 싱크홀 발생,20230808,1287
20230167,충청북도,제천시,우수관 주변 도로 침하 발생,20230818,1288
20230168,충청북도,제천시,우수관로 주변 침하,20231019,1289
20230169,광주광역시,서구,"하수관로 노후화로 인한 도로침하 발생 
",20230718,1290
20230170,광주광역시,남구,우수 D800mm가 우수박수접합점에서 누수발생 씽크홀,20230821,1291
20230171,부산광역시,사상구,노후 하수관로(83년)파손으로 인한 누수 발생으로 토사 유실,20230812,1292
20230172,부산광역시,사상구,자연침하에 따른 토사 유실,20230830,1293
20230173,부산광역시,동래구,,20231227,1294
20230174,부산광역시,금정구,동공 아래 하수박스 슬라브 및 벽체 파손으로 인한 토사 유실로 추정,20230919,1295
20230175,인천광역시,서구,원인불명의 지반침하 발생,20231019,1296
20230176,제주특별자치도,제주시,우수관로 손상으로 인한 토사 유실 추정,20231122,1297
20240001,서울특별시,성북구,다짐불량,20240103,1298
20240002,강원특별자치도,고성군,"오피스텔 신축공사 현장
흙막이벽 내 균열로 인한 지하수 유입에 따른 싱크홀 추정 
오후 16:00 ",20240105,1299
20240003,강원특별자치도,고성군,"24.1.8 오후 4시경 흙막이벽 보수공사 중 크랙발생
ccip공사 중 수압으로 흙막이벽 내 사이 벌어짐 및 천공기 빠짐
4시 20분경 땅꺼짐 현상 발생 
",20240108,1300
20240004,충청북도,청주시 청원구,"붐탐관 손상으로 인한 함몰 발생 
",20230717,1301
20240005,충청북도,청주시 청원구,우수 박스 맨홀 이음매 파손으로 인해 함몰 발생,20231214,1302
20240006,경기도,용인시 기흥구,인근 광역상수3단계 설치공사 현장 지하수 펌핑에 따른 지반침하 가능성 있음,20240110,1303
20240007,서울특별시,강남구,하수박스 이설에 따른 빗물받이 연결관 미폐공으로 추정,20240116,1304
20240009,경기도,파주시,송전선로 매설공사(비개착 공법)에 따른 공동 발생 (추정),20240203,1305
20240010,경기도,남양주시,우수관(D1000㎜) 파손으로 인한 우수 유출되어 지반 침식으로 싱크홀 발생,20240206,1306
20240011,서울특별시,성북구,지하연결통로공사 해빙기 토사유실로 추정,20240223,1307
20240012,경기도,남양주시,우수관 파손으로 인한 지반 침식으로 싱크홀 발생,20240304,1308
20240013,부산광역시,남구,(확인굴착결과) 한전 고객 배전선로 여유공 파손으로 토사유실로 판단됨,20240314,1309
20240015,전라남도,광양시,노후관로로 인해 부분 누수 발생,20240417,1310
20240016,부산광역시,북구,가스배관 다짐불량 추정,20240419,1311
20240017,부산광역시,사상구,상수관로(D300mm) 탈락에 따른 누수로 토사 유실 추정,20240430,1312
20240018,서울특별시,강남구,빗물받이 연결관이 노후·파손에 따른 토사 유실로 동공 및 침하 발생,20240501,1313
20240019,부산광역시,연제구,원인불명,20240507,1314
20240020,부산광역시,사상구,"- (4. 30.) 1차침하발생 시 상수관 및 하수관 파손, 
- (5.5.) 2차 침하 발생시 파손된 오수관(D200mm)으로 우수가 역류하여 토사  유실",20240505,1315
20240021,경상남도,진주시,하수관 손상,20240514,1316
20240022,전라남도,화순군,상수관 파손으로 인한 토사 유출로 지반침하 발생,20240514,1317
20240023,부산광역시,서구,상수도 폐관 (D=200mm)누수 에 의한 지반 침하,20240529,1318
20240024,경기도,용인시 처인구,"용인반도체 클러스터 일반산업단지 전력구 공사 터널 공사 중 발생 직경 6m, 깊이 1.5m",20240616,1319
20240025,경기도,평택시,직경 600mm 상수도관 연결부(조인트) 누수로 인해 도로상 싱크홀 발생,20240624,1320
20240026,인천광역시,연수구,상수도관 파열,20240620,1321
20240027,인천광역시,연수구,흙막이 공사를 하면서 옆지반 물빠짐으로 인한 지반 일부 침하,20240630,1322
20240029,경기도,수원시 팔달구,집중호우 시 우수침투로 인한 공동 발생,20240711,1323
20240030,서울특별시,마포구,"하수맨홀과 하수관(D1,000mm) 이음부 파손에 따른 토사유실",20240713,1324
20240031,광주광역시,서구,"관접합부위 파손으로 인한 도로침하 발생
",20240208,1325
20240032,광주광역시,서구,"관로유실로 인한 도로침하 발생
",20240627,1326
20240033,경기도,평택시,노후 콘크리트 관 손상에 따른 침하,20240513,1327
20240034,경기도,평택시,"노후 우수관 파손에 따른 주변 지반 유실,침하",20240409,1328
20240035,대전광역시,중구,"공공하수관 노후 손상되어 토사 유실
",20240411,1329
20240036,대전광역시,중구,"공공하수관 노후 손상되어 토사 유실
",20240516,1330
20240037,대전광역시,중구,"하수 맨홀 벽체파손으로 인해 토사 유실
",20240527,1331
20240038,대전광역시,중구,집중호우로 인한 토사유실,20240306,1332
20240041,경기도,남양주시,오수 우수 암거 굴착공사,20240716,1333
20240042,세종특별자치시,세종특별자치시,상수도관 접합부 이탈에 따른 누수 발생으로 인한 지반침하,20240423,1334
20240043,세종특별자치시,세종특별자치시,우수맨홀 접합부 이상으로 우수 유출,20240529,1335
20240044,세종특별자치시,세종특별자치시,하수관,20240716,1336
20240045,경기도,용인시 수지구,우수관 파손,20240718,1337
20240046,광주광역시,북구,지중선로 굴착공사 미흡,20240412,1338
20240047,제주특별자치도,제주시,맨홀 하부 파손 등에 따른 토사 유실,20240528,1339
20240050,경기도,의정부시,다짐불량,20240402,1340
20240051,경기도,의정부시,배수설비 연결부 마감부분 노후로 인한 지반 침하,20240501,1341
20240052,서울특별시,송파구,상수관 100mm관 누수로 인한 도로동공발생,20240722,1342
20240053,대구광역시,군위군,집중호우로 인한 횡배수관 유실 ,20240711,1343
20240054,부산광역시,사하구,우수관로 주변 노후 및 다짐 불량으로 인한 발생,20240425,1344
20240055,대구광역시,북구,시설 노후화 및 다짐(되메우기) 불량으로 지반이 침하된 것으로 추정,20240723,1345
20240056,경상남도,진주시,지하수위 변화에 따른 토사유실 추정,20240723,1346
20240057,경기도,남양주시,하수관거(우수 및 오수) 파손(5~7m)으로 인한 싱크홀 발생,20240723,1347
20240058,경기도,고양시 일산서구,빗물받이 연결관 파손 ,20240723,1348
20240059,부산광역시,사상구,오수관로 파손 및 누수에 따른 토사유실,20240724,1349
20240061,부산광역시,북구,"하수관 노후, 파손, 누수로 인한 토사유실",20240128,1350
20240062,경상북도,경주시,"2차선 도로 하단의 2.5m 심도의 오수관로 흄관(D600mm) 상단의 일부 파손으로 토사 유실이 발생하여 폭 0.6m, 연장 0.6m, 깊이 2.5m의 싱크홀 발생",20240722,1351
20240063,경기도,평택시,상수관로 배수관(D150mm) 지관 파열로 인한 소규모 싱크홀 발생,20240725,1352
20240064,부산광역시,서구,하수박스(1.2x1.0) 하단 파손으로 인한 토사 유출로 지반침하 발생,20240725,1353
20240065,서울특별시,성북구,집중호우로 인한 공동 발생.,20240727,1354
20240066,부산광역시,영도구,하수 흄관(d700mm) 파손으로 인한 도로 침하,20240728,1355
20240067,경기도,군포시,도로 인접 아파트 옹벽 배면부 뒷채움재 침하로 인한 공동 발생,20240801,1356
20240068,부산광역시,동래구,원인불명,20240703,1357
20240069,부산광역시,동래구,미인발된 토류판 부식부를 통해 토사유실 ,20240509,1358
20240070,경기도,평택시,"- 맨홀과 우수관 연결부 틈새로 주변토사 및 우수 유.출입됨에 따라 인근 토사 유실.
- 유실된 토사와 동시에 주변층 침하로 이어져 싱크홀 발생.",20240731,1359
20240072,경기도,용인시 기흥구,우수관 파손으로 인한 토사 유실,20240725,1360
20240073,전라남도,완도군,우수관로 노후,20240426,1361
20240074,부산광역시,사상구,- 지하사고조위원회 원인 파악 중,20240820,1362
20240075,부산광역시,사상구,원인 파악 중,20240821,1363
20240076,경상남도,창원시 마산합포구,"하수관로(미상, HP, D900, 우수) 파손, 장마기간 호우 및 인근 지하수 영향으로 인한 토사유실 ",20240818,1364
20240077,서울특별시,서대문구,원인 미상,20240829,1365
20240078,서울특별시,송파구,도로하부 연약지반 장기압밀침하 추정,20240828,1366
20240079,서울특별시,서대문구,하수박스 연결부 채움재 불량,20240830,1367
20240080,대구광역시,동구,"-사고개요: 2024. 8. 31.(토) 12:28경 대구광역시 동구 방촌동 1020-41 삼거리 노상에 싱크홀이 발생하여 당직실 근무자 및 건설과 도로보수팀 담당자가 현장 출동하여 현장 통제
-발생원인 : 인근 하수관로 파열로 인해 물이 흘러들어 지반이 내려 앉은 것으로 추정",20240831,1368
20240081,서울특별시,강남구,장기 압밀침하,20240831,1369
20240082,서울특별시,구로구,하수박스 파손,20240901,1370
20240083,서울특별시,노원구,,20240222,1371
20240085,서울특별시,종로구,체신(통신)맨홀 파손,20240908,1372
20240086,부산광역시,영도구,하수관로 손상,20240910,1373
20240087,부산광역시,사상구,노후 하수관로(D600mm) 파손에 의한 보도 침하,20240731,1374
20240088,서울특별시,성동구,건축공사장 지하수 유출로 인한 토사유실,20240913,1375
20240094,전북특별자치도,군산시,흄관파손으로 인한 지반침하 발생,20240917,1376
20240095,부산광역시,사상구,지하사고조사위원회에서 원인 조사중,20240921,1377
20240096,부산광역시,사상구,지하사고조사위원회에서 원인 조사중,20240921,1378
20240097,경기도,파주시,임시가설수도관 파손,20240719,1379
20240098,경기도,파주시,집중호우로 인한 오수관로 우수 유입 및 토사유실 및 저면 펄 유입,20240720,1380
20240099,경기도,파주시,지하수 유입으로 인한 보일링현상,20240730,1381
20240100,경기도,파주시,시트 파일 시공장비로 인한 진동 및 하중에 의해 지반침하 발생 및 실트질의 액상화,20240820,1382
20240101,경기도,파주시,현장 인근 상수도관 파열로 인한 침하,20240909,1383
20240102,전북특별자치도,전주시 완산구,지하관로 CCTV 촬영 하였지만 문제점 확인 불가.,20240924,1384
20240103,인천광역시,부평구,인근 재개발공사측 굴착공사 관리 미흡,20241004,1385
20240104,광주광역시,광산구,노후하수관로 파손으로 인한 지반침하,20241015,1386
20240105,경기도,파주시,아동동 243-9번지 일원 주유소 용지 내 오일탱크 증설 공사 중 인근 도로의 균열 및 침하발생,20241111,1387
20240107,서울특별시,동대문구,수도 누수로 인한 하수관(폐관) 파손,20241107,1388
20240108,서울특별시,노원구,지하시설물 및 한전 맨홀 박스 주변 다짐 불량 추정 ,20241026,1389
20240109,경기도,의정부시,도로 하부 공동으로 인한 포장면 침하,20240718,1390
20240110,경상북도,구미시,가스배관 지하굴착공사(새미쉴드 공법) 중 상부 도로의 지반 침하,20241223,1391
20240111,광주광역시,북구,파형강관(Φ700mm) 부식으로 인한 토사유실,20241007,1392
20240112,광주광역시,남구,광주도시철도2호선 공사 인접구간 토사유실로 인한 도로 동공,20240720,1393
20240113,충청북도,옥천군,우수관로 손상,20240601,1394
20240114,전라남도,순천시,배수로 측면 파손으로 인한 건물 하부 토사 유출로 세굴 발생,20241020,1395
20240115,경기도,안양시 만안구,굴착공사 부실,20241129,1396
20240116,충청남도,홍성군,우수관 연결부 손상으로 지반침하,20240904,1397
20240118,충청남도,아산시,되메우기 불량 및 우수관 수용 용량 부족으로 추정,20240706,1398
20250001,충청북도,청주시 서원구,"하수관 (D1000) 파손으로 인한 토사 유실로 30cm 공동 발생
굴삭기로 굴착 결과 폭1.5m, 깊이 2m 공동 확인",20240816,1399
20250004,서울특별시,서대문구,"사천 빗물펌프장 유입관로(D=3m, L=32m, 토피 9.6m) 추진공사시(’25.1.2., 굴진 및 매설) 지반 토사 유실로 인한 동공 발생 추정(사고지점 지반 보강 그라우팅 미실시)",20250116,1400
20250005,경기도,남양주시,우수맨홀 연결부 틈 발생으로 인한 지반 유실,20250115,1401
20250007,강원특별자치도,강릉시,"인접한 주상복합 신축공사장 흙이 쓸려내려가, 지하에 매설된 상수도 본관이 지탱 힘을 잃어
떨어져 나가면서 급수관이 이탈됨.",20250211,1402
20250008,부산광역시,동구,시트파일 인발 후 토사 이완,20250207,1403
20250009,전북특별자치도,군산시,흙막이 벽체 및 차수공사 미흡에 의한 일부 구간 누수발생에 따라 지하수와 세립토 유실로 침하가 발생,20250110,1404
20250010,서울특별시,서대문구,신촌힐스테이트 주변 하수관로 접합부 이탈에 따른 토사 유실,20250305,1405
20250011,전북특별자치도,군산시,흙막이 벽체 및 차수공사 미흡에 의한 일부 구간 누수발생에 따라 지하수와 세립토 유실로 침하가 발생,20250227,1406
20250012,서울특별시,강북구,하수도 노후화에 의한 침하,20250116,1407
20250013,경기도,남양주시,토사유출에 의한 지반 침하,20250307,1408
20250014,서울특별시,송파구,원인 불명,20250317,1409
20250015,전북특별자치도,군산시,우수관 손상으로 인한 토사유출,20250122,1410
20250016,서울특별시,강동구,조사중,20250324,1411
20250018,서울특별시,강서구,"단순 도로침하
",20250117,1412
20250019,전북특별자치도,군산시,원인불명,20250401,1413
20250020,경기도,안산시 상록구,"상수도관 PE D250mm 접합부 이탈로 인한 누수 발생, 상수도 누수로 토사 유실되어 지반침하 발생",20250401,1414
20250023,충청남도,서천군,,20250331,1415
20250024,서울특별시,송파구,장기 침하 등 추정,20250328,1416
20250025,부산광역시,해운대구,보도하부 하수관(D1000)파손에 따른 토사유실,20250204,1417
20250026,경기도,양주시,도로 맨홀박스 토사유출에 따른 지반침하,20250410,1418
20250027,대전광역시,서구,,20250411,1419
20250028,경기도,광명시,터널 좌측 측압에 의한 변압 발생 추정,20250411,1420
20250029,부산광역시,사상구,"하수시설물 접합부 누수 등 복합적인 요인으로 인해 지반침하 추정
* 하수박스(2.0m×1.5m)와 통신다발관(폐관) 접합부 누수 및 도시철도 구간 흙막이·차수공법 시공 중으로 확인 필요 ",20250413,1421
20250030,강원특별자치도,강릉시,노후 수도관 파열[관종 및 관경: DCIP(D200mm)]로 인한 누수 발생으로 지반이 약화되어 소형 싱크홀 발생,20250413,1422
20250031,경기도,군포시,상수관로 파손으로 인한 누수 및 토사유실 추정,20250416,1423
20250032,인천광역시,부평구,지하보도 구조물 설치 후 되메우기 다짐 불량,20250415,1424
20250033,서울특별시,성북구,하수맨홀 하부슬라브 파손 부분으로 하수가 흐르면서 토사 유실되어 동공 발생,20250417,1425
20250034,광주광역시,동구,,20250415,1426
20250035,대전광역시,서구,,20250421,1427
20250036,경상북도,문경시,원인 미상,20250421,1428
20250037,경상북도,문경시,원인 미상,20250421,1429
20250038,경기도,수원시 장안구,,20250407,1430
20250039,서울특별시,중랑구,수도누수로 인한 도로함몰,20250423,1431
20250040,전북특별자치도,군산시,우수박스 상판부 파손에 따른 땅꺼짐 발생,20250427,1432
20250041,경기도,성남시 중원구,하수관 파손,20250428,1433
20250042,서울특별시,강북구,하수관로 파손에 의한 토사유실 추정,20250430,1434
20250043,서울특별시,동작구,하수맨홀 구체 파손,20250420,1435
20250044,경기도,이천시,,20250430,1436
20250045,서울특별시,강남구,토양의 압밀 침하로 인한 지반침하,20250427,1437
20250046,서울특별시,강남구,"토사 유실로 인한 단순 침하, 인근 지장물 없음",20250426,1438
20250047,경상남도,김해시,상수도관 누수로 인한 지반침하,20250512,1439
20250048,경상남도,김해시,우수관로 손상에 따른 누수 발생으로 싱크홀 발생,20250513,1440
20250049,서울특별시,강남구,치수과 공사 다짐 불량으로 치수과 연간단가 복구 예정,20250512,1441
20250050,충청남도,금산군,"1. 발생일자 : 2025. 5. 13. 19:55경
2. 위치  : 금산읍 중도리 208-2번지 앞 도시계획도로
3. 원인 : 도시계획도로상 매설되어 있는 하수관로가 파손되어 토사유출로 인한 침하",20250513,1442
20250051,경기도,남양주시,도로측구에 설치된 빗물받이 內 설치된 관(Φ200 PE관) 접합부의 파손으로 인한 누수로 공동현상 발생 ,20250513,1443
20250052,부산광역시,강서구,수직구 차수그라우팅 중 침하발생,20250513,1444
20250053,서울특별시,동대문구,기존관 및 신설관 이음부 이격으로 인한 토사 유실,20250516,1445
20250054,경상남도,진주시,하수관 파열로 인한 토사유출 추정,20250520,1446
20250055,경기도,하남시,,20250418,1447
20250056,서울특별시,서초구,지하철  가시설 주변 토류판 부식으로 인한 장기 지반침하,20250507,1448
20250057,서울특별시,서초구,지하철 가시설 주변 장기 지반침하,20250517,1449
20250058,충청남도,천안시 서북구,건축 공사 시(추정) 흄관으로 연결되는 우수관 접합 부 시공 하자로 인한 토사 유실,20250527,1450
20250059,서울특별시,동작구,하수관 파손으로 인한 토사 유출 추정,20250529,1451
