"관리코드","구","동","공사명","착공일 ~ 준공일","신청자","처리상태","도로","포장","허가번호"
"일반-220406-20","강남구","삼성동","선정릉 일대 지중화공사_A2<BR>(강남구 삼성동   선릉로100길 54 앞 도로 ~ 삼성동   선릉로92길 37-5 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00045"
"일반-220406-20","강남구","삼성동","선정릉 일대 지중화공사_A2<BR>(강남구 삼성동   선릉로 100길 34 옆 도로 ~ 삼성동   선릉로 100길 30 뒷 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00045"
"일반-220406-20","강남구","삼성동","선정릉 일대 지중화공사_A2<BR>(강남구 삼성동   선릉로100길 24 옆 도로 ~ 삼성동   선릉로 96길 5-4 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00045"
"일반-220406-20","강남구","삼성동","선정릉 일대 지중화공사_A2<BR>(강남구 삼성동   선릉로 530 옆 도로 ~ 삼성동   삼성로95길 10 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00045"
"일반-220406-20","강남구","삼성동","선정릉 일대 지중화공사_A2<BR>(강남구 삼성동   봉은사로 458 옆 도로 ~ 삼성동   삼성로95길 29 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00045"
"일반-220401-85","강남구","삼성동","강남구 삼성동 160주변 영동대로 지하공간 복합개발 저촉 본이설1차(수탁) (보도)<BR>(강남구 삼성동   160 ~ 삼성동   160)","-- ~ --","코원에너지서비스(주)","허가증 교부","특별시도","보도","강남구-2022-가스-00067"
"일반-220401-82","강남구","삼성동","강남구 삼성동 160주변 영동대로 지하공간 복합개발 저촉 본이설1차(수탁)  (시도32)<BR>(강남구 삼성동   160 ~ 삼성동   160)","-- ~ --","코원에너지서비스(주)","허가증 교부","특별시도","차도","강남구-2022-가스-00065"
"일반-220331-18","관악구","신림동","2021년 대학동외 10개동 상수도공사(신림동 612-17 앞)-소화전보수<BR>(관악구 신림동   612-17(법원단지길 73) 앞 ~ 신림동   612-17(법원단지길 73) 앞)","-- ~ --","남부수도사업소(급수운영과)","허가","구도","차도","관악구-2022-상수-00153"
"일반-220331-15","관악구","신림동","2021년 대학동외 10개동 상수도공사(신림동 629-54 앞)-소화전보수<BR>(관악구 신림동   629-54(난곡로30나길 13) 앞 ~ 신림동   629-54(난곡로30나길 13) 앞)","-- ~ --","남부수도사업소(급수운영과)","허가","구도","차도","관악구-2022-상수-00152"
"일반-220331-10","관악구","신림동","2021년 대학동외 10개동 상수도공사(신림동 631-22 앞)-소화전보수<BR>(관악구 신림동   631-22(난곡로34다길 15) 앞 ~ 신림동   631-22(난곡로34다길 15) 앞)","-- ~ --","남부수도사업소(급수운영과)","허가","구도","차도","관악구-2022-상수-00151"
"일반-220330-95","관악구","신림동","2021년 대학동외 10개동 상수도공사(신림동 675-338 앞)-소화전보수<BR>(관악구 신림동   675-338(관악구 난향9길 67) 앞 ~ 신림동   675-338(관악구 난향9길 67) 앞)","-- ~ --","남부수도사업소(급수운영과)","허가","구도","차도","관악구-2022-상수-00150"
"일반-220329-69","강남구","삼성동","선정릉 일대 지중화공사_A1<BR>(강남구 삼성동   테헤란로87길 25 앞 도로 ~ 삼성동   테헤란로87길 33 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","구도","차도","강남구-2022-전기-00043"
"일반-220329-69","강남구","삼성동","선정릉 일대 지중화공사_A1<BR>(강남구 삼성동   삼성로 518 앞 도로 ~ 삼성동   삼성로 512 앞 도로)","2022-04-29 ~ 2022-10-31","한국전력공사 남서울사업본부(직할)","착공계 접수","특별시도","차도","강남구-2022-전기-00043"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","기타","보도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","구도","차도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","특별시도","차도","강남구-2022-통신-00057"
"일반-220314-48","강남구","삼성동","강남구 선정릉 주변 1구간 지중화 관로공사<BR>(강남구 삼성동   135-4 ~ 삼성동   154-12)","2022-04-22 ~ 2022-10-31","드림라인㈜","착공계 접수","구도","차도","강남구-2022-통신-00057"
"일반-220228-43","서초구","서초동","2022년 남부순환로 장기사용 송배수관 정비공사(1구간)<BR>(서초구 서초동   1425-11 ~ 서초동   1422-7)","-- ~ --","강남수도사업소(시설관리과)","허가증 교부","특별시도","차도","서초구-2022-상수-00208"
"일반-220224-11","관악구","신림동","지하철 승강편의시설 토목건축공사(C-8공구, 신림역)<BR>(관악구 신림동   신림역8번출입구 인근((남부순환로 1614일원) ~ 신림동   신림역8번출입구 인근((남부순환로 1614일원))","2022-04-06 ~ 2023-11-28","서울교통공사","착공계 접수","특별시도","차도/보도","관악구-2022-기타-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   134-29 ~ 안암동5가   134-29)","-- ~ --","SK브로드밴드","허가","특별시도","보도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   110-54 ~ 안암동5가   110-54)","-- ~ --","SK브로드밴드","허가","특별시도","보도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   104-71 ~ 안암동5가   104-71)","-- ~ --","SK브로드밴드","허가","특별시도","보도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   103-41 ~ 안암동5가   103-41)","-- ~ --","SK브로드밴드","허가","구도","차도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   102-21 ~ 안암동5가   102-21)","-- ~ --","SK브로드밴드","허가","구도","차도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   102-97 ~ 안암동5가   102-97)","-- ~ --","SK브로드밴드","허가","구도","차도","성북구-2022-통신-00001"
"일반-220107-23","성북구","안암동5가","SKB 성북구 통신주건식<BR>(성북구 안암동5가   102-97 ~ 안암동5가   102-97)","-- ~ --","SK브로드밴드","허가","구도","차도","성북구-2022-통신-00001"
"일반-211214-14","강동구","고덕동","SKB 동남로82길 지중화 굴착공사<BR>(강동구 고덕동   298 ~ 고덕동   298)","-- ~ --","SK브로드밴드","허가증 교부","기타","차도","강동구-2021-통신-00088"
"일반-211214-14","강동구","고덕동","SKB 동남로82길 지중화 굴착공사<BR>(강동구 고덕동   296 ~ 고덕동   296)","-- ~ --","SK브로드밴드","허가증 교부","기타","보도","강동구-2021-통신-00088"
"일반-211103-16","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사_A1<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","특별시도","차도","서초구-2021-통신-00241"
"일반-211103-14","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사_A1<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","특별시도","차도","서초구-2021-통신-00243"
"일반-211103-13","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사_A1<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","특별시도","차도","서초구-2021-통신-00242"
"일반-211103-12","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","구도","보도","서초구-2021-통신-00236"
"일반-211103-12","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","구도","보도","서초구-2021-통신-00236"
"일반-211103-12","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","구도","보도","서초구-2021-통신-00236"
"일반-211103-12","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","구도","차도","서초구-2021-통신-00236"
"일반-211103-12","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK브로드밴드","허가증 교부","구도","차도","서초구-2021-통신-00236"
"일반-211103-11","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사_A1<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","특별시도","차도","서초구-2021-통신-00240"
"일반-211103-09","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","구도","보도","서초구-2021-통신-00235"
"일반-211103-09","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","구도","보도","서초구-2021-통신-00235"
"일반-211103-09","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","구도","보도","서초구-2021-통신-00235"
"일반-211103-09","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","구도","차도","서초구-2021-통신-00235"
"일반-211103-09","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","(주)LG유플러스","허가증 교부","구도","차도","서초구-2021-통신-00235"
"일반-211103-07","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사_A1<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","특별시도","차도","서초구-2021-통신-00244"
"일반-211103-06","서초구","서초동","서초동 서초대로 74길 지중화관로공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","구도","보도","서초구-2021-통신-00238"
"일반-211103-06","서초구","서초동","서초동 서초대로 74길 지중화관로공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","구도","보도","서초구-2021-통신-00238"
"일반-211103-06","서초구","서초동","서초동 서초대로 74길 지중화관로공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","구도","보도","서초구-2021-통신-00238"
"일반-211103-06","서초구","서초동","서초동 서초대로 74길 지중화관로공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","구도","차도","서초구-2021-통신-00238"
"일반-211103-06","서초구","서초동","서초동 서초대로 74길 지중화관로공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","에이치씨엔 서초방송","허가증 교부","구도","차도","서초구-2021-통신-00238"
"일반-211027-27","서초구","서초동","서초동 서초대로74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","구도","보도","서초구-2021-통신-00239"
"일반-211027-27","서초구","서초동","서초동 서초대로74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","구도","보도","서초구-2021-통신-00239"
"일반-211027-27","서초구","서초동","서초동 서초대로74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","구도","보도","서초구-2021-통신-00239"
"일반-211027-27","서초구","서초동","서초동 서초대로74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","구도","차도","서초구-2021-통신-00239"
"일반-211027-27","서초구","서초동","서초동 서초대로74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","드림라인㈜","허가증 교부","구도","차도","서초구-2021-통신-00239"
"일반-211027-23","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","구도","보도","서초구-2021-통신-00237"
"일반-211027-23","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","구도","보도","서초구-2021-통신-00237"
"일반-211027-23","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","구도","보도","서초구-2021-통신-00237"
"일반-211027-23","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","구도","차도","서초구-2021-통신-00237"
"일반-211027-23","서초구","서초동","서초동 서초대로 74길 지중화 관로 공사<BR>(서초구 서초동   1754 ~ 서초동   1754)","-- ~ --","SK텔레콤㈜","허가증 교부","구도","차도","서초구-2021-통신-00237"
"일반-211021-56","서초구","우면동","바우뫼로6길 KT통신관로 지중화공사<BR>(서초구 우면동   13-10~2-8 바우뢰로6길 ~ 우면동   13-10~2-8 바우뢰로6길)","2022-03-15 ~ 2022-04-30","㈜KT 서울남부마케팅단 양재지사","착공계 접수","구도","차도/보도","서초구-2021-통신-00216"
"일반-211021-45","종로구","부암동","부암동185-56호 통신관로인입공사<BR>(종로구 부암동   185-56 ~ 부암동   185-59)","-- ~ --","㈜KT 서울북부마케팅단 홍제지사","허가증 교부","구도","차도","종로구-2021-통신-00072"
"일반-211019-60","종로구","통의동","종로구청 스마트폴 설치공사(경북궁역교차로)<BR>(종로구 통의동   49-1 ~ 통의동   49-1)","2022-04-20 ~ 2022-11-30","종로구 도로과 도로조명팀","착공계 접수","특별시도","보도","종로구-2021-기타-00042"
"일반-211019-60","종로구","통의동","종로구청 스마트폴 설치공사(경북궁역교차로)<BR>(종로구 통의동   49-1 ~ 통의동   49-1)","2022-04-20 ~ 2022-11-30","종로구 도로과 도로조명팀","착공계 접수","특별시도","보도","종로구-2021-기타-00042"
"일반-211013-90","서초구","잠원동","잠원동 신반포13차조합 주택용전력 2500kW 신설<BR>(서초구 잠원동   52-3 ~ 잠원동   52-3)","-- ~ --","한국전력공사 서초지사","허가증 교부","구도","차도","서초구-2021-전기-00176"
"일반-211001-40","관악구","신림동","2021년 사유지내 지장전주이설작업(신림동630-29호)<BR>(관악구 신림동   630-29호 ~ 신림동   630-29호)","2022-03-31 ~ 2022-12-31","㈜KT 서울남부마케팅단 구로지사","착공계 접수","구도","차도","관악구-2021-통신-00118"
"일반-210930-45","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입5<BR>(강동구 천호동   530-1 ~ 천호동   550-4)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00078"
"일반-210930-44","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4<BR>(강동구 천호동   529-7 ~ 천호동   529-7)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00075"
"일반-210930-44","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4<BR>(강동구 천호동   393-1 ~ 천호동   529-7)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00075"
"일반-210930-44","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4<BR>(강동구 천호동   401-5 ~ 천호동   397-14)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00075"
"일반-210930-44","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4<BR>(강동구 천호동   393-13 ~ 천호동   397-27)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00075"
"일반-210930-37","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3<BR>(강동구 천호동   279-6 ~ 천호동   394-1)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00074"
"일반-210930-37","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3<BR>(강동구 천호동   298-4 ~ 천호동   383-3)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00074"
"일반-210930-37","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3<BR>(강동구 천호동   217-71 ~ 천호동   217-71)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00074"
"일반-210930-34","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입2<BR>(강동구 천호동   237-66 ~ 천호동   217-61)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00076"
"일반-210930-34","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입2<BR>(강동구 천호동   294-20 ~ 천호동   297-10)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00076"
"일반-210930-29","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1<BR>(강동구 천호동   238-1 ~ 천호동   238-1)","2022-04-07 ~ 2022-07-30","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00077"
"일반-210930-29","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1<BR>(강동구 천호동   293-11 ~ 천호동   293-11)","2022-04-07 ~ 2022-07-30","SK브로드밴드","착공계 접수","구도","보도","강동구-2021-통신-00077"
"일반-210930-29","강동구","천호동","구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1<BR>(강동구 천호동   293-14 ~ 천호동   293-14)","2022-04-07 ~ 2022-07-30","SK브로드밴드","착공계 접수","특별시도","보도","강동구-2021-통신-00077"
"일반-210930-02","강동구","천호동","심의19,20)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도4<BR>(강동구 천호동   548 ~ 천호동   543-4)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","차도","강동구-2021-통신-00073"
"일반-210930-02","강동구","천호동","심의19,20)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도4<BR>(강동구 천호동   550-5 ~ 천호동   550-9)","2022-04-06 ~ 2022-07-31","SK브로드밴드","착공계 접수","구도","차도","강동구-2021-통신-00073"
